,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
7537.17,0.0023289,0.0025241,0.0025099,0.0022888,0.0025894,0.0025864,3.8793e-05,2.4432e-05,3.6497e-05,0.00063756,0.00047493,0.00050781,0.00069609,0.00055535,0.00054646,1.071e-05,8.1068e-06,8.6745e-06,6.4497e-05,5.1518e-05,5.0613e-05
7550.77,0.0023197,0.0025129,0.0024985,0.0022856,0.002587,0.0025836,3.8719e-05,2.4298e-05,3.6278e-05,0.00063386,0.00047223,0.00050526,0.00069537,0.00055426,0.00054555,1.0797e-05,8.0603e-06,8.6304e-06,6.4581e-05,5.1413e-05,5.0524e-05
7564.38,0.002309,0.0024999,0.0024853,0.0022745,0.0025758,0.0025719,3.8522e-05,2.4122e-05,3.5996e-05,0.00062963,0.00046916,0.00050234,0.00069227,0.00055128,0.00054278,1.0901e-05,8.0073e-06,8.58e-06,6.452e-05,5.1132e-05,5.0263e-05
7577.98,0.0022987,0.0024874,0.0024726,0.002265,0.0025662,0.0025619,3.8364e-05,2.3953e-05,3.5723e-05,0.00062553,0.00046619,0.00049952,0.00068961,0.00054865,0.00054035,1.0995e-05,7.9558e-06,8.5314e-06,6.4555e-05,5.0883e-05,5.0034e-05
7591.59,0.0022886,0.002475,0.0024601,0.0022559,0.0025571,0.0025524,3.8229e-05,2.3787e-05,3.5454e-05,0.00062148,0.00046326,0.00049673,0.00068708,0.00054614,0.00053804,1.104e-05,7.9047e-06,8.4833e-06,6.4632e-05,5.0645e-05,4.9816e-05
7605.19,0.0022785,0.0024627,0.0024476,0.0022471,0.0025484,0.0025432,3.8116e-05,2.3624e-05,3.5188e-05,0.00061744,0.00046034,0.00049395,0.00068464,0.00054371,0.0005358,1.101e-05,7.8537e-06,8.4353e-06,6.4717e-05,5.0413e-05,4.9604e-05
7618.8,0.0022683,0.0024503,0.002435,0.0022386,0.0025399,0.0025342,3.8026e-05,2.3463e-05,3.4926e-05,0.00061339,0.00045743,0.00049116,0.00068225,0.00054132,0.00053361,1.0896e-05,7.8027e-06,8.3873e-06,6.4779e-05,5.0185e-05,4.9397e-05
7632.4,0.0022581,0.0024378,0.0024223,0.0022301,0.0025314,0.0025254,3.7957e-05,2.3306e-05,3.4668e-05,0.00060934,0.00045451,0.00048837,0.00067989,0.00053896,0.00053144,1.0709e-05,7.7518e-06,8.3392e-06,6.479e-05,4.9959e-05,4.9192e-05
7646.01,0.0022479,0.0024252,0.0024096,0.0022217,0.002523,0.0025165,3.791e-05,2.3152e-05,3.4414e-05,0.00060528,0.00045159,0.00048556,0.00067753,0.0005366,0.00052927,1.0476e-05,7.7012e-06,8.2909e-06,6.4726e-05,4.9733e-05,4.8987e-05
7659.61,0.0022375,0.0024126,0.0023969,0.0022132,0.0025145,0.0025075,3.7883e-05,2.3001e-05,3.4165e-05,0.00060122,0.00044866,0.00048276,0.00067513,0.00053422,0.00052709,1.0233e-05,7.6507e-06,8.2425e-06,6.4569e-05,4.9506e-05,4.8781e-05
7673.22,0.0022272,0.0024,0.0023841,0.0022045,0.0025057,0.0024983,3.7874e-05,2.2854e-05,3.392e-05,0.00059715,0.00044574,0.00047994,0.00067267,0.0005318,0.00052486,1.0017e-05,7.6005e-06,8.194e-06,6.4311e-05,4.9274e-05,4.857e-05
7686.82,0.0022166,0.0023871,0.0023711,0.0021953,0.0024963,0.0024885,3.7876e-05,2.2708e-05,3.3678e-05,0.00059303,0.00044278,0.00047709,0.00067004,0.00052925,0.0005225,9.8571e-06,7.55e-06,8.1449e-06,6.3943e-05,4.903e-05,4.8348e-05
7700.43,0.0022043,0.0023724,0.0023562,0.002183,0.0024834,0.0024752,3.7846e-05,2.2562e-05,3.3433e-05,0.00058846,0.00043949,0.00047387,0.00066647,0.00052597,0.00051942,9.7655e-06,7.4939e-06,8.0896e-06,6.3406e-05,4.872e-05,4.8059e-05
7714.03,0.0022023,0.0023686,0.0023522,0.0021858,0.0024876,0.0024789,3.8096e-05,2.2434e-05,3.3215e-05,0.00058656,0.00043821,0.00047283,0.00066748,0.0005263,0.00051991,9.7955e-06,7.472e-06,8.0715e-06,6.3239e-05,4.8744e-05,4.8101e-05
7727.64,0.0021901,0.002354,0.0023375,0.0021733,0.0024744,0.0024654,3.8098e-05,2.229e-05,3.2971e-05,0.00058202,0.00043495,0.00046963,0.00066383,0.00052296,0.00051677,9.844e-06,7.4161e-06,8.0165e-06,6.259e-05,4.8429e-05,4.7807e-05
7741.24,0.0021802,0.0023419,0.0023252,0.002164,0.0024648,0.0024554,3.8171e-05,2.2149e-05,3.2734e-05,0.00057809,0.00043215,0.00046694,0.00066114,0.00052039,0.00051439,9.9373e-06,7.368e-06,7.9702e-06,6.2019e-05,4.8186e-05,4.7583e-05
7754.85,0.0021709,0.0023302,0.0023134,0.0021552,0.0024559,0.002446,3.8267e-05,2.201e-05,3.2497e-05,0.00057429,0.00042945,0.00046435,0.00065862,0.00051795,0.00051215,1.0031e-05,7.3213e-06,7.9256e-06,6.1478e-05,4.7955e-05,4.7371e-05
7768.45,0.0021617,0.0023188,0.0023019,0.0021468,0.0024472,0.0024369,3.8379e-05,2.1872e-05,3.226e-05,0.00057053,0.0004268,0.00046181,0.00065618,0.00051559,0.00050997,1.009e-05,7.2752e-06,7.8818e-06,6.0986e-05,4.7732e-05,4.7166e-05
7782.06,0.0021526,0.0023074,0.0022904,0.0021387,0.0024389,0.0024282,3.8504e-05,2.1734e-05,3.2025e-05,0.00056681,0.00042417,0.00045928,0.00065382,0.00051329,0.00050785,1.0086e-05,7.2293e-06,7.8383e-06,6.0563e-05,4.7515e-05,4.6966e-05
7795.66,0.0021436,0.0022961,0.0022789,0.0021307,0.0024308,0.0024196,3.8638e-05,2.1599e-05,3.1791e-05,0.0005631,0.00042155,0.00045676,0.00065151,0.00051105,0.00050579,1.0006e-05,7.1836e-06,7.795e-06,6.0223e-05,4.7303e-05,4.6772e-05
7809.27,0.0021345,0.0022847,0.0022674,0.002123,0.0024228,0.0024113,3.8777e-05,2.1466e-05,3.156e-05,0.00055938,0.00041892,0.00045424,0.00064925,0.00050884,0.00050377,9.8536e-06,7.1379e-06,7.7515e-06,5.9976e-05,4.7096e-05,4.6581e-05
7822.87,0.0021252,0.0022732,0.0022558,0.0021153,0.002415,0.002403,3.8917e-05,2.1336e-05,3.1333e-05,0.00055564,0.00041629,0.00045169,0.00064702,0.00050666,0.00050177,9.6491e-06,7.0923e-06,7.7078e-06,5.9821e-05,4.689e-05,4.6392e-05
7836.48,0.0021159,0.0022616,0.002244,0.0021076,0.0024071,0.0023947,3.9053e-05,2.1209e-05,3.1109e-05,0.00055188,0.00041364,0.00044913,0.00064477,0.00050448,0.00049977,9.4226e-06,7.0466e-06,7.6636e-06,5.975e-05,4.6685e-05,4.6204e-05
7850.08,0.0021062,0.0022496,0.002232,0.0020998,0.002399,0.0023863,3.918e-05,2.1086e-05,3.0889e-05,0.00054807,0.00041095,0.00044651,0.00064248,0.00050226,0.00049773,9.2083e-06,7.0005e-06,7.6186e-06,5.9746e-05,4.6476e-05,4.6012e-05
7863.69,0.0020958,0.0022368,0.0022191,0.0020914,0.0023902,0.0023771,3.9284e-05,2.0966e-05,3.0673e-05,0.00054407,0.00040811,0.00044373,0.00063999,0.0004999,0.00049555,9.0347e-06,6.952e-06,7.5708e-06,5.9776e-05,4.6253e-05,4.5807e-05
7877.29,0.002087,0.0022257,0.0022079,0.0020831,0.0023815,0.002368,3.9378e-05,2.085e-05,3.0463e-05,0.00054046,0.00040558,0.00044128,0.00063752,0.00049755,0.00049338,8.9328e-06,6.9089e-06,7.5287e-06,5.9838e-05,4.6031e-05,4.5603e-05
7890.9,0.0020834,0.0022202,0.0022022,0.0020797,0.0023784,0.0023645,3.9548e-05,2.0736e-05,3.0254e-05,0.00053812,0.00040404,0.00043993,0.00063655,0.00049639,0.00049238,8.925e-06,6.8827e-06,7.5053e-06,6.0045e-05,4.5918e-05,4.5507e-05
7904.5,0.0020732,0.0022076,0.0021895,0.0020709,0.0023692,0.0023548,3.9601e-05,2.0622e-05,3.0044e-05,0.00053417,0.00040125,0.00043719,0.00063393,0.00049394,0.00049012,8.956e-06,6.8351e-06,7.4582e-06,6.0076e-05,4.5686e-05,4.5294e-05
7918.11,0.0020641,0.0021962,0.002178,0.0020628,0.0023607,0.0023459,3.9644e-05,2.051e-05,2.9836e-05,0.00053052,0.00039869,0.0004347,0.00063149,0.00049164,0.000488,9.0363e-06,6.7912e-06,7.4155e-06,6.0078e-05,4.5468e-05,4.5095e-05
7931.71,0.0020554,0.0021853,0.002167,0.0020549,0.0023523,0.0023372,3.967e-05,2.0399e-05,2.9628e-05,0.00052697,0.00039622,0.0004323,0.00062911,0.00048939,0.00048592,9.1325e-06,6.7486e-06,7.3742e-06,6.0018e-05,4.5253e-05,4.4899e-05
7945.32,0.0020471,0.0021746,0.0021563,0.0020471,0.0023441,0.0023286,3.9675e-05,2.0288e-05,2.942e-05,0.00052348,0.0003938,0.00042996,0.00062676,0.00048717,0.00048387,9.2105e-06,6.7067e-06,7.334e-06,5.9883e-05,4.5042e-05,4.4707e-05
7958.92,0.0020389,0.0021641,0.0021457,0.0020395,0.0023361,0.0023202,3.966e-05,2.0177e-05,2.9212e-05,0.00052004,0.00039142,0.00042766,0.00062446,0.000485,0.00048187,9.241e-06,6.6652e-06,7.2943e-06,5.9665e-05,4.4835e-05,4.4519e-05
7972.53,0.0020307,0.0021537,0.0021352,0.002032,0.0023283,0.002312,3.9624e-05,2.0067e-05,2.9004e-05,0.00051662,0.00038905,0.00042537,0.00062222,0.00048287,0.00047991,9.2053e-06,6.624e-06,7.255e-06,5.9366e-05,4.4632e-05,4.4335e-05
7986.13,0.0020226,0.0021433,0.0021247,0.0020248,0.0023207,0.002304,3.9568e-05,1.9959e-05,2.8797e-05,0.00051321,0.0003867,0.00042308,0.00062003,0.00048079,0.000478,9.0995e-06,6.5829e-06,7.2157e-06,5.8993e-05,4.4433e-05,4.4155e-05
7999.74,0.0020144,0.0021328,0.0021141,0.0020178,0.0023133,0.0022962,3.9491e-05,1.9852e-05,2.8592e-05,0.00050978,0.00038433,0.00042079,0.00061788,0.00047875,0.00047613,8.9346e-06,6.5418e-06,7.1762e-06,5.8562e-05,4.4239e-05,4.3979e-05
8013.34,0.0020059,0.0021221,0.0021034,0.0020109,0.0023059,0.0022885,3.9395e-05,1.9747e-05,2.8389e-05,0.00050633,0.00038195,0.00041846,0.00061576,0.00047673,0.00047429,8.734e-06,6.5006e-06,7.1362e-06,5.8091e-05,4.4048e-05,4.3805e-05
8026.95,0.0019971,0.002111,0.0020922,0.002004,0.0022986,0.0022808,3.9278e-05,1.9644e-05,2.8188e-05,0.00050279,0.00037949,0.00041605,0.00061365,0.00047472,0.00047244,8.5272e-06,6.4584e-06,7.0948e-06,5.7599e-05,4.3857e-05,4.3632e-05
8040.55,0.0019864,0.002098,0.0020791,0.0019967,0.0022909,0.0022727,3.9135e-05,1.9539e-05,2.7984e-05,0.00049884,0.00037671,0.00041327,0.00061141,0.00047263,0.00047052,8.3395e-06,6.4108e-06,7.047e-06,5.7102e-05,4.3659e-05,4.3451e-05
8054.16,0.0019779,0.0020872,0.0020683,0.0019891,0.0022827,0.0022641,3.8969e-05,1.9451e-05,2.7803e-05,0.00049541,0.00037433,0.00041094,0.00060906,0.00047045,0.00046851,8.2111e-06,6.3704e-06,7.007e-06,5.6624e-05,4.3454e-05,4.3262e-05
8067.76,0.0019765,0.0020838,0.0020647,0.0019844,0.0022779,0.0022589,3.8846e-05,1.9367e-05,2.7629e-05,0.00049357,0.00037322,0.00041003,0.0006076,0.00046897,0.00046719,8.1735e-06,6.3514e-06,6.9912e-06,5.6279e-05,4.3314e-05,4.3137e-05
8081.37,0.0019674,0.0020723,0.0020533,0.0019773,0.0022703,0.0022509,3.8664e-05,1.9273e-05,2.744e-05,0.00049,0.00037074,0.00040758,0.00060538,0.0004669,0.00046528,8.1732e-06,6.3092e-06,6.949e-06,5.593e-05,4.3119e-05,4.2958e-05
8094.97,0.001959,0.0020617,0.0020426,0.0019702,0.0022626,0.0022429,3.8474e-05,1.9182e-05,2.7254e-05,0.0004866,0.00036841,0.00040528,0.00060317,0.00046484,0.00046339,8.2291e-06,6.2692e-06,6.9095e-06,5.566e-05,4.2926e-05,4.278e-05
8108.58,0.001951,0.0020514,0.0020323,0.001963,0.0022549,0.0022348,3.828e-05,1.9093e-05,2.707e-05,0.00048329,0.00036614,0.00040305,0.00060093,0.00046277,0.00046148,8.3162e-06,6.2301e-06,6.8713e-06,5.5471e-05,4.2732e-05,4.2601e-05
8122.18,0.0019433,0.0020414,0.0020222,0.0019559,0.0022472,0.0022267,3.8084e-05,1.9004e-05,2.6887e-05,0.00048004,0.00036392,0.00040088,0.0005987,0.00046071,0.00045958,8.4045e-06,6.1918e-06,6.8339e-06,5.5362e-05,4.2538e-05,4.2422e-05
8135.79,0.0019357,0.0020316,0.0020123,0.0019488,0.0022395,0.0022187,3.7891e-05,1.8914e-05,2.6703e-05,0.00047684,0.00036174,0.00039876,0.00059647,0.00045866,0.00045769,8.4642e-06,6.1539e-06,6.7974e-06,5.5327e-05,4.2346e-05,4.2245e-05
8149.39,0.0019283,0.002022,0.0020027,0.0019419,0.002232,0.0022108,3.7706e-05,1.8825e-05,2.6519e-05,0.00047368,0.00035959,0.00039666,0.00059428,0.00045663,0.00045583,8.4717e-06,6.1165e-06,6.7614e-06,5.5351e-05,4.2155e-05,4.2069e-05
8163.0,0.001921,0.0020124,0.001993,0.0019351,0.0022246,0.0022031,3.7531e-05,1.8735e-05,2.6334e-05,0.00047054,0.00035747,0.00039459,0.00059212,0.00045465,0.000454,8.4146e-06,6.0794e-06,6.7257e-06,5.5416e-05,4.1968e-05,4.1898e-05
8176.6,0.0019137,0.0020028,0.0019834,0.0019285,0.0022174,0.0021955,3.7371e-05,1.8646e-05,2.6149e-05,0.00046741,0.00035535,0.00039251,0.00059002,0.00045271,0.00045221,8.2944e-06,6.0424e-06,6.69e-06,5.5502e-05,4.1784e-05,4.173e-05
8190.21,0.0019063,0.0019931,0.0019737,0.0019221,0.0022104,0.0021882,3.7227e-05,1.8556e-05,2.5965e-05,0.00046426,0.00035322,0.00039042,0.00058796,0.00045081,0.00045047,8.1255e-06,6.0054e-06,6.6541e-06,5.5584e-05,4.1604e-05,4.1566e-05
8203.81,0.0018985,0.001983,0.0019636,0.0019158,0.0022036,0.002181,3.7102e-05,1.8464e-05,2.5778e-05,0.00046103,0.00035102,0.00038826,0.00058595,0.00044895,0.00044877,7.9311e-06,5.9675e-06,6.6168e-06,5.564e-05,4.1427e-05,4.1406e-05
8217.42,0.0018881,0.0019704,0.001951,0.0019097,0.0021969,0.0021739,3.6994e-05,1.8355e-05,2.5566e-05,0.00045725,0.00034839,0.00038559,0.00058397,0.00044711,0.00044709,7.7319e-06,5.9224e-06,6.5711e-06,5.5647e-05,4.1253e-05,4.1248e-05
8231.02,0.0018899,0.0019702,0.0019506,0.0019036,0.0021903,0.0021669,3.6918e-05,1.8353e-05,2.5502e-05,0.00045621,0.00034792,0.00038535,0.00058201,0.00044529,0.00044543,7.6094e-06,5.9142e-06,6.5667e-06,5.5589e-05,4.1079e-05,4.1092e-05
8244.63,0.0018795,0.0019574,0.0019379,0.0018975,0.0021836,0.0021599,3.6851e-05,1.8245e-05,2.5292e-05,0.00045243,0.00034528,0.00038268,0.00058003,0.00044348,0.00044376,7.4929e-06,5.8693e-06,6.5208e-06,5.5452e-05,4.0906e-05,4.0935e-05
8258.23,0.0018715,0.0019471,0.0019276,0.0018914,0.0021769,0.0021528,3.6806e-05,1.8162e-05,2.5117e-05,0.0004492,0.00034308,0.00038049,0.00057804,0.00044165,0.00044208,7.4465e-06,5.8318e-06,6.4832e-06,5.5232e-05,4.0731e-05,4.0778e-05
8271.84,0.0018638,0.0019373,0.0019177,0.0018852,0.00217,0.0021456,3.678e-05,1.8084e-05,2.4949e-05,0.00044607,0.00034096,0.00037838,0.00057601,0.00043979,0.00044038,7.4601e-06,5.7956e-06,6.447e-06,5.4932e-05,4.0555e-05,4.0618e-05
8285.44,0.0018564,0.0019276,0.0019081,0.0018789,0.002163,0.0021383,3.6774e-05,1.8009e-05,2.4784e-05,0.000443,0.00033888,0.00037632,0.00057395,0.00043792,0.00043866,7.5188e-06,5.76e-06,6.4116e-06,5.4559e-05,4.0377e-05,4.0456e-05
8299.05,0.0018492,0.0019182,0.0018986,0.0018725,0.0021559,0.0021308,3.6785e-05,1.7935e-05,2.462e-05,0.00043997,0.00033684,0.0003743,0.00057185,0.00043602,0.00043691,7.5992e-06,5.7249e-06,6.3769e-06,5.4131e-05,4.0197e-05,4.0292e-05
8312.65,0.0018422,0.0019089,0.0018894,0.0018661,0.0021487,0.0021233,3.6815e-05,1.7861e-05,2.4458e-05,0.00043698,0.00033483,0.00037232,0.00056973,0.00043412,0.00043515,7.6737e-06,5.6902e-06,6.3428e-06,5.3666e-05,4.0016e-05,4.0127e-05
8326.26,0.0018353,0.0018999,0.0018803,0.0018596,0.0021415,0.0021158,3.6861e-05,1.7788e-05,2.4295e-05,0.00043404,0.00033287,0.00037038,0.0005676,0.00043221,0.00043339,7.7162e-06,5.656e-06,6.3095e-06,5.319e-05,3.9836e-05,3.9962e-05
8339.86,0.0018287,0.001891,0.0018714,0.0018532,0.0021343,0.0021083,3.6923e-05,1.7714e-05,2.4132e-05,0.00043113,0.00033093,0.00036847,0.00056548,0.00043031,0.00043164,7.7072e-06,5.6222e-06,6.2766e-06,5.2725e-05,3.9657e-05,3.9798e-05
8353.47,0.0018221,0.0018822,0.0018626,0.0018469,0.0021272,0.0021009,3.7e-05,1.764e-05,2.3967e-05,0.00042825,0.00032902,0.00036659,0.00056338,0.00042844,0.00042992,7.6383e-06,5.5889e-06,6.2442e-06,5.2295e-05,3.9481e-05,3.9636e-05
8367.07,0.0018155,0.0018734,0.0018538,0.0018408,0.0021203,0.0020936,3.7089e-05,1.7564e-05,2.38e-05,0.00042538,0.00032712,0.00036471,0.00056132,0.00042659,0.00042822,7.5132e-06,5.5557e-06,6.2119e-06,5.1919e-05,3.9308e-05,3.9476e-05
8380.68,0.0018088,0.0018644,0.0018449,0.0018347,0.0021134,0.0020864,3.7188e-05,1.7483e-05,2.3627e-05,0.00042247,0.00032519,0.0003628,0.00055929,0.00042477,0.00042654,7.3465e-06,5.5223e-06,6.1791e-06,5.1609e-05,3.9137e-05,3.9319e-05
8394.28,0.0018008,0.0018542,0.0018346,0.0018282,0.002106,0.0020787,3.7277e-05,1.7367e-05,2.3407e-05,0.00041934,0.00032305,0.00036065,0.00055711,0.00042285,0.00042476,7.1586e-06,5.4856e-06,6.1421e-06,5.136e-05,3.8957e-05,3.9153e-05
8407.89,0.0017987,0.0018501,0.0018305,0.0018244,0.0021018,0.0020741,3.7447e-05,1.7418e-05,2.3408e-05,0.00041756,0.00032198,0.00035969,0.00055576,0.00042156,0.00042362,7.0019e-06,5.4672e-06,6.1254e-06,5.1262e-05,3.8835e-05,3.9044e-05
8421.49,0.0017909,0.00184,0.0018204,0.0018184,0.002095,0.002067,3.7548e-05,1.7315e-05,2.3204e-05,0.00041441,0.00031987,0.00035756,0.00055374,0.00041976,0.00042196,6.854e-06,5.4312e-06,6.089e-06,5.1175e-05,3.8667e-05,3.8889e-05
8435.1,0.001784,0.0018309,0.0018113,0.0018129,0.0020887,0.0020604,3.7658e-05,1.7242e-05,2.3041e-05,0.00041151,0.00031794,0.00035564,0.00055183,0.00041806,0.0004204,6.7599e-06,5.3984e-06,6.0558e-06,5.1163e-05,3.8507e-05,3.8742e-05
8448.7,0.0017772,0.0018219,0.0018024,0.0018074,0.0020824,0.0020537,3.7762e-05,1.7176e-05,2.2886e-05,0.00040866,0.00031604,0.00035374,0.00054994,0.00041637,0.00041885,6.7232e-06,5.3661e-06,6.0232e-06,5.1203e-05,3.8347e-05,3.8597e-05
8462.31,0.0017704,0.0018129,0.0017935,0.0018018,0.002076,0.0020471,3.7855e-05,1.7114e-05,2.2735e-05,0.00040583,0.00031415,0.00035185,0.00054802,0.00041467,0.00041729,6.7401e-06,5.334e-06,5.9907e-06,5.1273e-05,3.8187e-05,3.845e-05
8475.91,0.0017638,0.0018041,0.0017846,0.0017962,0.0020696,0.0020403,3.7932e-05,1.7054e-05,2.2588e-05,0.00040302,0.00031228,0.00034998,0.00054608,0.00041294,0.00041571,6.7968e-06,5.3021e-06,5.9586e-06,5.1351e-05,3.8025e-05,3.8302e-05
8489.52,0.0017572,0.0017953,0.0017759,0.0017904,0.0020629,0.0020334,3.7992e-05,1.6996e-05,2.2443e-05,0.00040024,0.00031044,0.00034813,0.00054409,0.0004112,0.0004141,6.8717e-06,5.2704e-06,5.9269e-06,5.1417e-05,3.786e-05,3.8151e-05
8503.12,0.0017508,0.0017867,0.0017673,0.0017846,0.0020562,0.0020263,3.803e-05,1.694e-05,2.2299e-05,0.00039749,0.00030862,0.00034632,0.00054208,0.00040943,0.00041247,6.9397e-06,5.239e-06,5.8957e-06,5.145e-05,3.7692e-05,3.7998e-05
8516.73,0.0017445,0.0017783,0.0017589,0.0017787,0.0020494,0.0020192,3.8046e-05,1.6883e-05,2.2154e-05,0.00039478,0.00030684,0.00034454,0.00054003,0.00040765,0.00041082,6.9775e-06,5.2081e-06,5.8651e-06,5.1432e-05,3.7523e-05,3.7843e-05
8530.33,0.0017384,0.00177,0.0017507,0.0017727,0.0020424,0.002012,3.8038e-05,1.6826e-05,2.2009e-05,0.00039211,0.00030508,0.00034279,0.00053796,0.00040585,0.00040916,6.9679e-06,5.1776e-06,5.835e-06,5.135e-05,3.7353e-05,3.7688e-05
8543.94,0.0017324,0.0017619,0.0017426,0.0017667,0.0020355,0.0020047,3.8003e-05,1.6767e-05,2.1861e-05,0.00038946,0.00030336,0.00034107,0.00053588,0.00040405,0.00040749,6.9038e-06,5.1475e-06,5.8054e-06,5.1195e-05,3.7182e-05,3.7532e-05
8557.54,0.0017266,0.0017538,0.0017346,0.0017606,0.0020283,0.0019973,3.7939e-05,1.6704e-05,2.1707e-05,0.00038681,0.00030164,0.00033936,0.00053375,0.00040222,0.00040579,6.7889e-06,5.1178e-06,5.7761e-06,5.0961e-05,3.7008e-05,3.7372e-05
8571.15,0.0017205,0.0017454,0.0017262,0.0017527,0.0020191,0.0019878,3.7807e-05,1.6609e-05,2.1514e-05,0.00038401,0.00029986,0.00033758,0.00053108,0.00039998,0.00040368,6.6344e-06,5.087e-06,5.7456e-06,5.0604e-05,3.6797e-05,3.7175e-05
8584.75,0.0017158,0.001739,0.0017198,0.0017541,0.0020207,0.001989,3.7872e-05,1.6681e-05,2.1532e-05,0.00038206,0.0002985,0.00033622,0.00053125,0.00039988,0.00040373,6.48e-06,5.0637e-06,5.7222e-06,5.0455e-05,3.6783e-05,3.7177e-05
8598.36,0.0017097,0.0017306,0.0017115,0.0017468,0.0020121,0.0019801,3.7695e-05,1.6581e-05,2.1332e-05,0.0003793,0.00029674,0.00033446,0.00052872,0.00039776,0.00040173,6.3186e-06,5.0335e-06,5.6919e-06,5e-05,3.6583e-05,3.6991e-05
8611.96,0.0017038,0.0017225,0.0017035,0.0017413,0.0020056,0.0019734,3.754e-05,1.652e-05,2.118e-05,0.00037669,0.00029505,0.00033277,0.00052677,0.00039608,0.00040018,6.1896e-06,5.0048e-06,5.6628e-06,4.9568e-05,3.6424e-05,3.6845e-05
8625.57,0.0016979,0.0017145,0.0016954,0.0017361,0.0019995,0.001967,3.737e-05,1.6465e-05,2.1037e-05,0.00037411,0.00029336,0.00033107,0.00052491,0.00039447,0.0003987,6.1062e-06,4.9762e-06,5.6337e-06,4.9133e-05,3.6272e-05,3.6707e-05
8639.17,0.0016919,0.0017063,0.0016874,0.0017311,0.0019936,0.0019608,3.7181e-05,1.6413e-05,2.0898e-05,0.00037152,0.00029167,0.00032937,0.00052309,0.00039289,0.00039725,6.0752e-06,4.9476e-06,5.6045e-06,4.871e-05,3.6124e-05,3.6571e-05
8652.78,0.0016859,0.0016982,0.0016792,0.0017261,0.0019877,0.0019545,3.6974e-05,1.6365e-05,2.0763e-05,0.00036895,0.00028998,0.00032767,0.00052127,0.00039132,0.00039581,6.0938e-06,4.919e-06,5.5752e-06,4.8314e-05,3.5976e-05,3.6436e-05
8666.38,0.0016798,0.00169,0.0016711,0.0017211,0.0019816,0.0019483,3.6748e-05,1.6319e-05,2.0631e-05,0.00036638,0.0002883,0.00032596,0.00051944,0.00038974,0.00039436,6.1498e-06,4.8903e-06,5.546e-06,4.7961e-05,3.5828e-05,3.63e-05
8679.99,0.0016738,0.0016819,0.0016631,0.001716,0.0019755,0.0019418,3.6507e-05,1.6274e-05,2.0501e-05,0.00036383,0.00028662,0.00032427,0.00051756,0.00038814,0.00039288,6.2239e-06,4.8616e-06,5.5169e-06,4.7663e-05,3.5678e-05,3.6161e-05
8693.59,0.0016678,0.0016738,0.0016551,0.0017107,0.0019692,0.0019353,3.6252e-05,1.6231e-05,2.0373e-05,0.0003613,0.00028497,0.00032259,0.00051565,0.0003865,0.00039137,6.2935e-06,4.8331e-06,5.4882e-06,4.7427e-05,3.5525e-05,3.602e-05
8707.2,0.001662,0.0016659,0.0016472,0.0017053,0.0019627,0.0019285,3.5986e-05,1.6188e-05,2.0245e-05,0.00035879,0.00028334,0.00032094,0.00051368,0.00038483,0.00038982,6.3367e-06,4.8049e-06,5.4599e-06,4.7257e-05,3.5369e-05,3.5875e-05
8720.8,0.0016563,0.0016581,0.0016395,0.0016997,0.001956,0.0019215,3.5711e-05,1.6144e-05,2.0116e-05,0.00035632,0.00028174,0.00031932,0.00051165,0.00038312,0.00038824,6.3374e-06,4.777e-06,5.432e-06,4.715e-05,3.5209e-05,3.5727e-05
8734.41,0.0016508,0.0016504,0.0016319,0.0016937,0.0019488,0.0019141,3.5427e-05,1.6098e-05,1.9984e-05,0.00035386,0.00028015,0.00031772,0.0005095,0.00038133,0.00038656,6.2877e-06,4.7495e-06,5.4046e-06,4.7092e-05,3.5042e-05,3.557e-05
8748.01,0.0016452,0.0016427,0.0016242,0.0016858,0.0019395,0.0019046,3.5105e-05,1.6037e-05,1.9834e-05,0.00035132,0.00027855,0.00031611,0.00050679,0.00037911,0.00038446,6.1887e-06,4.7217e-06,5.3769e-06,4.7032e-05,3.4835e-05,3.5374e-05
8761.62,0.0016403,0.0016357,0.0016173,0.0016819,0.0019346,0.0018994,3.4862e-05,1.5989e-05,1.9702e-05,0.00034902,0.00027709,0.00031464,0.00050524,0.00037777,0.00038324,6.0575e-06,4.6964e-06,5.3517e-06,4.7114e-05,3.4709e-05,3.526e-05
8775.22,0.0016354,0.0016289,0.0016106,0.0016824,0.0019348,0.0018992,3.4723e-05,1.6001e-05,1.9643e-05,0.00034695,0.0002757,0.00031323,0.00050501,0.00037743,0.00038303,5.913e-06,4.6725e-06,5.3275e-06,4.7337e-05,3.4674e-05,3.5239e-05
8788.83,0.0016302,0.0016215,0.0016033,0.0016765,0.0019277,0.0018919,3.4461e-05,1.5949e-05,1.9506e-05,0.00034456,0.00027418,0.0003117,0.00050288,0.00037566,0.00038138,5.766e-06,4.6467e-06,5.3012e-06,4.7379e-05,3.4507e-05,3.5084e-05
8802.43,0.001625,0.0016142,0.0015961,0.0016714,0.0019215,0.0018854,3.4227e-05,1.5902e-05,1.9375e-05,0.00034221,0.00027268,0.00031018,0.00050097,0.00037406,0.0003799,5.6434e-06,4.6212e-06,5.2752e-06,4.742e-05,3.4357e-05,3.4946e-05
