,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
6775.29,0.012188,0.012006,0.012134,0.0056785,0.0054211,0.0054215,0.001741,0.002325,0.0024127,0.0059895,0.0055675,0.0058828,0.0031195,0.0024593,0.0025358,0.00052666,0.00053143,0.00052451,0.0015158,0.0014647,0.0014878,0.00078183,0.00069818,0.00069966,0.00013434,0.00013062,0.00013192,0.00011349,0.00010353,0.00010325
6788.89,0.012143,0.011961,0.01209,0.0056653,0.0054079,0.0054085,0.0017251,0.0023098,0.0023962,0.0059514,0.00554,0.0058552,0.0031058,0.0024496,0.0025267,0.00052269,0.0005276,0.00052073,0.0015071,0.0014571,0.0014803,0.00077842,0.00069526,0.0006969,0.00013359,0.00012993,0.00013124,0.00011299,0.00010309,0.00010283
6802.5,0.012098,0.011916,0.012046,0.0056521,0.0053947,0.0053955,0.0017093,0.0022947,0.0023798,0.0059132,0.0055124,0.0058275,0.0030921,0.0024399,0.0025177,0.00051876,0.00052381,0.00051698,0.0014983,0.0014495,0.0014728,0.00077502,0.00069235,0.00069415,0.00013283,0.00012925,0.00013056,0.00011249,0.00010265,0.00010242
6816.1,0.012052,0.011871,0.012001,0.0056387,0.0053814,0.0053824,0.0016937,0.0022799,0.0023637,0.005875,0.0054847,0.0057996,0.0030783,0.0024302,0.0025087,0.00051488,0.00052006,0.00051328,0.0014895,0.0014418,0.0014652,0.0007716,0.00068943,0.00069139,0.00013206,0.00012856,0.00012988,0.00011199,0.00010221,0.000102
6829.71,0.012006,0.011825,0.011955,0.005625,0.0053678,0.0053689,0.0016783,0.0022653,0.0023478,0.0058368,0.0054569,0.0057716,0.0030644,0.0024204,0.0024995,0.00051106,0.00051637,0.00050963,0.0014808,0.0014342,0.0014576,0.00076815,0.00068649,0.0006886,0.00013129,0.00012787,0.0001292,0.00011149,0.00010177,0.00010158
6843.31,0.011959,0.01178,0.01191,0.0056109,0.0053537,0.0053551,0.0016632,0.0022509,0.0023321,0.0057985,0.0054291,0.0057436,0.0030503,0.0024104,0.0024902,0.0005073,0.00051273,0.00050604,0.001472,0.0014265,0.00145,0.00076465,0.00068351,0.00068577,0.00013052,0.00012718,0.00012852,0.00011098,0.00010132,0.00010115
6856.92,0.011913,0.011733,0.011864,0.0055961,0.005339,0.0053406,0.0016483,0.0022367,0.0023167,0.0057603,0.0054013,0.0057156,0.0030358,0.0024002,0.0024806,0.00050359,0.00050915,0.0005025,0.0014632,0.0014188,0.0014424,0.00076108,0.00068045,0.00068287,0.00012975,0.00012649,0.00012784,0.00011045,0.00010087,0.00010072
6870.52,0.011865,0.011686,0.011816,0.0055793,0.0053224,0.0053242,0.0016336,0.0022228,0.0023015,0.0057212,0.0053728,0.0056867,0.0030203,0.0023891,0.0024701,0.00049993,0.00050561,0.000499,0.0014542,0.001411,0.0014346,0.00075723,0.00067716,0.00067973,0.00012898,0.00012578,0.00012714,0.00010989,0.00010037,0.00010025
6884.13,0.011822,0.011643,0.011774,0.0055647,0.0053079,0.0053099,0.001619,0.0022089,0.0022864,0.0056849,0.0053469,0.0056606,0.003006,0.0023791,0.0024607,0.0004963,0.0005021,0.00049553,0.0014459,0.0014038,0.0014275,0.0007537,0.00067416,0.00067688,0.00012828,0.00012514,0.0001265,0.00010938,9.9922e-05,9.9817e-05
6897.73,0.01179,0.011611,0.011742,0.0055622,0.0053049,0.0053071,0.0016051,0.0021955,0.0022717,0.0056543,0.0053259,0.0056396,0.0029982,0.0023742,0.0024565,0.00049278,0.0004987,0.00049217,0.001439,0.0013979,0.0014218,0.00075181,0.00067262,0.00067549,0.00012771,0.00012461,0.00012598,0.0001091,9.9688e-05,9.9604e-05
6911.34,0.011744,0.011566,0.011697,0.0055461,0.005289,0.0052914,0.0015908,0.0021818,0.0022568,0.0056168,0.0052988,0.0056123,0.0029832,0.0023636,0.0024465,0.00048921,0.00049525,0.00048876,0.0014305,0.0013905,0.0014144,0.0007481,0.00066946,0.00067248,0.000127,0.00012394,0.00012532,0.00010856,9.9214e-05,9.9151e-05
6924.94,0.011701,0.011524,0.011655,0.0055321,0.005275,0.0052776,0.0015766,0.0021682,0.0022419,0.0055808,0.005273,0.0055862,0.0029692,0.0023538,0.0024373,0.00048565,0.0004918,0.00048535,0.0014222,0.0013833,0.0014073,0.00074467,0.00066655,0.00066971,0.00012631,0.00012329,0.00012468,0.00010806,9.8777e-05,9.8735e-05
6938.55,0.011659,0.011482,0.011613,0.0055187,0.0052617,0.0052645,0.0015625,0.0021546,0.002227,0.0055453,0.0052476,0.0055606,0.0029557,0.0023444,0.0024285,0.00048211,0.00048837,0.00048195,0.0014141,0.0013763,0.0014004,0.00074134,0.00066375,0.00066705,0.00012563,0.00012266,0.00012406,0.00010757,9.8355e-05,9.8334e-05
6952.15,0.011617,0.01144,0.011572,0.0055059,0.0052488,0.0052519,0.0015485,0.002141,0.0022122,0.0055101,0.0052225,0.0055351,0.0029424,0.0023353,0.00242,0.00047857,0.00048493,0.00047856,0.0014061,0.0013694,0.0013935,0.00073809,0.000661,0.00066445,0.00012495,0.00012204,0.00012344,0.0001071,9.7943e-05,9.7942e-05
6965.76,0.011575,0.011399,0.01153,0.0054932,0.0052361,0.0052394,0.0015347,0.0021274,0.0021974,0.0054749,0.0051973,0.0055097,0.0029293,0.0023262,0.0024115,0.00047504,0.00048152,0.00047518,0.0013981,0.0013625,0.0013866,0.00073488,0.0006583,0.00066188,0.00012425,0.00012141,0.00012283,0.00010663,9.7537e-05,9.7556e-05
6979.36,0.011532,0.011356,0.011488,0.0054806,0.0052236,0.0052271,0.0015209,0.002114,0.0021827,0.0054397,0.0051721,0.0054841,0.0029163,0.0023172,0.0024031,0.00047155,0.00047813,0.00047182,0.0013901,0.0013555,0.0013797,0.00073168,0.00065561,0.00065934,0.00012354,0.00012079,0.00012221,0.00010616,9.7134e-05,9.7172e-05
6992.97,0.011489,0.011314,0.011446,0.0054679,0.0052108,0.0052145,0.0015074,0.0021007,0.0021681,0.0054044,0.0051467,0.0054583,0.0029032,0.0023082,0.0023947,0.00046809,0.00047477,0.0004685,0.001382,0.0013485,0.0013727,0.00072847,0.00065292,0.00065678,0.00012281,0.00012015,0.00012158,0.0001057,9.6729e-05,9.6788e-05
7006.57,0.011445,0.01127,0.011403,0.0054548,0.0051977,0.0052016,0.001494,0.0020875,0.0021538,0.0053689,0.005121,0.0054323,0.0028899,0.0022991,0.0023861,0.00046468,0.00047145,0.00046522,0.0013738,0.0013414,0.0013657,0.00072523,0.00065019,0.00065418,0.00012208,0.00011952,0.00012095,0.00010522,9.632e-05,9.6398e-05
7020.18,0.0114,0.011226,0.011358,0.0054408,0.0051838,0.005188,0.0014808,0.0020746,0.0021396,0.0053329,0.0050949,0.0054057,0.0028761,0.0022896,0.0023772,0.00046131,0.00046818,0.00046199,0.0013656,0.0013342,0.0013585,0.00072188,0.00064737,0.0006515,0.00012134,0.00011887,0.00012031,0.00010474,9.5898e-05,9.5995e-05
7033.78,0.01135,0.011176,0.011308,0.0054239,0.0051671,0.0051715,0.0014676,0.0020617,0.0021255,0.0052947,0.0050666,0.0053767,0.0028609,0.0022789,0.002367,0.00045797,0.00046493,0.00045877,0.0013568,0.0013265,0.0013508,0.00071815,0.00064422,0.00064848,0.00012056,0.00011818,0.00011962,0.0001042,9.5425e-05,9.5541e-05
7047.39,0.011307,0.011133,0.011266,0.0054085,0.0051519,0.0051564,0.001455,0.0020495,0.0021121,0.0052598,0.0050415,0.0053512,0.0028465,0.0022689,0.0023575,0.00045477,0.00046183,0.00045571,0.0013488,0.0013196,0.001344,0.00071463,0.00064125,0.00064564,0.00011986,0.00011755,0.000119,0.00010369,9.498e-05,9.5115e-05
7060.99,0.011287,0.011114,0.011247,0.0054084,0.0051512,0.0051559,0.0014429,0.0020375,0.0020989,0.0052359,0.0050269,0.0053368,0.0028401,0.0022654,0.0023547,0.00045164,0.00045879,0.00045269,0.0013436,0.0013154,0.0013399,0.00071314,0.00064011,0.00064464,0.00011941,0.00011718,0.00011863,0.00010347,9.4806e-05,9.496e-05
7074.6,0.011242,0.011069,0.011202,0.0053931,0.005136,0.0051409,0.0014303,0.0020252,0.0020854,0.0052002,0.005001,0.0053103,0.0028258,0.0022555,0.0023452,0.00044843,0.00045568,0.00044961,0.0013355,0.0013083,0.0013328,0.00070964,0.00063717,0.00064182,0.00011871,0.00011654,0.000118,0.00010296,9.4366e-05,9.4538e-05
7088.2,0.0112,0.011027,0.011161,0.0053792,0.0051221,0.0051273,0.001418,0.002013,0.002072,0.0051662,0.0049766,0.0052855,0.0028122,0.0022462,0.0023364,0.00044527,0.0004526,0.00044656,0.0013277,0.0013016,0.0013261,0.00070634,0.00063441,0.00063919,0.00011804,0.00011593,0.0001174,0.00010249,9.3953e-05,9.4143e-05
7101.81,0.011159,0.010987,0.011121,0.0053659,0.0051089,0.0051143,0.0014057,0.0020009,0.0020587,0.005133,0.0049529,0.0052614,0.002799,0.0022372,0.002328,0.00044212,0.00044953,0.00044352,0.0013201,0.001295,0.0013196,0.00070314,0.00063174,0.00063664,0.00011739,0.00011535,0.00011682,0.00010202,9.3552e-05,9.376e-05
7115.41,0.011119,0.010948,0.011081,0.0053531,0.0050961,0.0051017,0.0013935,0.0019888,0.0020453,0.0051002,0.0049297,0.0052377,0.0027861,0.0022285,0.0023197,0.00043897,0.00044647,0.00044049,0.0013127,0.0012886,0.0013132,0.00070001,0.00062914,0.00063416,0.00011674,0.00011477,0.00011624,0.00010157,9.3162e-05,9.3388e-05
7129.02,0.01108,0.010909,0.011042,0.0053408,0.0050838,0.0050895,0.0013814,0.0019766,0.002032,0.0050677,0.0049067,0.0052142,0.0027734,0.0022199,0.0023117,0.00043583,0.0004434,0.00043746,0.0013053,0.0012823,0.0013069,0.00069694,0.00062659,0.00063174,0.00011608,0.0001142,0.00011568,0.00010113,9.278e-05,9.3023e-05
7142.62,0.01104,0.010869,0.011003,0.0053287,0.0050716,0.0050776,0.0013694,0.0019645,0.0020187,0.0050353,0.0048837,0.0051907,0.0027609,0.0022115,0.0023038,0.00043269,0.00044034,0.00043443,0.001298,0.0012759,0.0013006,0.00069392,0.00062408,0.00062936,0.00011542,0.00011363,0.00011511,0.00010069,9.2404e-05,9.2665e-05
7156.23,0.011,0.01083,0.010964,0.0053167,0.0050597,0.0050658,0.0013574,0.0019524,0.0020054,0.0050029,0.0048606,0.0051671,0.0027484,0.0022032,0.0022959,0.00042957,0.0004373,0.00043141,0.0012906,0.0012696,0.0012942,0.00069092,0.0006216,0.000627,0.00011475,0.00011305,0.00011454,0.00010026,9.2032e-05,9.231e-05
7169.83,0.010959,0.010789,0.010924,0.0053046,0.0050476,0.0050539,0.0013456,0.0019403,0.0019921,0.0049702,0.0048372,0.0051432,0.0027359,0.0021948,0.0022881,0.00042646,0.00043426,0.0004284,0.0012831,0.0012631,0.0012878,0.00068792,0.00061912,0.00062463,0.00011407,0.00011247,0.00011397,9.9824e-05,9.166e-05,9.1955e-05
7183.44,0.010917,0.010747,0.010882,0.005292,0.005035,0.0050416,0.0013338,0.0019283,0.0019789,0.004937,0.0048132,0.0051186,0.0027232,0.0021863,0.00228,0.00042337,0.00043124,0.00042541,0.0012755,0.0012565,0.0012812,0.00068486,0.00061659,0.00062222,0.00011338,0.00011188,0.00011338,9.9383e-05,9.128e-05,9.1592e-05
7197.04,0.010868,0.010699,0.010833,0.0052773,0.0050204,0.0050272,0.0013218,0.001916,0.0019654,0.004901,0.0047864,0.005091,0.0027094,0.002177,0.0022711,0.00042022,0.00042816,0.00042236,0.0012672,0.0012492,0.0012739,0.00068153,0.00061382,0.00061956,0.00011262,0.00011122,0.00011272,9.8903e-05,9.0865e-05,9.1194e-05
7210.65,0.010825,0.010656,0.010791,0.0052624,0.0050056,0.0050126,0.0013108,0.001905,0.0019532,0.0048675,0.0047621,0.005066,0.0026956,0.0021676,0.0022621,0.00041735,0.00042536,0.00041958,0.0012595,0.0012425,0.0012672,0.00067819,0.00061104,0.00061689,0.00011194,0.00011062,0.00011212,9.8422e-05,9.0449e-05,9.0795e-05
7224.25,0.010812,0.010644,0.010779,0.0052601,0.0050028,0.00501,0.0013009,0.0018953,0.0019425,0.0048476,0.0047513,0.0050554,0.0026882,0.0021633,0.0022585,0.0004148,0.00042288,0.00041712,0.0012554,0.0012394,0.0012641,0.00067648,0.00060972,0.0006157,0.00011158,0.00011034,0.00011185,9.8177e-05,9.025e-05,9.0612e-05
7237.86,0.010768,0.0106,0.010735,0.005246,0.0049888,0.0049962,0.0012897,0.0018839,0.0019299,0.004814,0.0047267,0.0050301,0.0026749,0.0021543,0.0022499,0.00041186,0.00042,0.00041427,0.0012477,0.0012326,0.0012574,0.00067326,0.00060706,0.00061315,0.0001109,0.00010973,0.00011124,9.7715e-05,8.9851e-05,9.023e-05
7251.46,0.010727,0.010559,0.010694,0.0052327,0.0049756,0.0049832,0.0012788,0.0018728,0.0019177,0.0047819,0.0047037,0.0050064,0.0026619,0.0021457,0.0022417,0.000409,0.0004172,0.00041149,0.0012404,0.0012263,0.0012511,0.00067015,0.00060449,0.00061069,0.00011027,0.00010916,0.00011068,9.7267e-05,8.9467e-05,8.9861e-05
7265.07,0.010687,0.01052,0.010655,0.0052197,0.0049626,0.0049704,0.0012681,0.0018619,0.0019056,0.0047506,0.0046813,0.0049834,0.0026491,0.0021372,0.0022336,0.00040618,0.00041444,0.00040876,0.0012332,0.0012202,0.0012449,0.00066709,0.00060197,0.00060827,0.00010966,0.00010861,0.00011013,9.6827e-05,8.9089e-05,8.9498e-05
7278.67,0.010649,0.010482,0.010617,0.005207,0.0049499,0.0049579,0.0012575,0.0018511,0.0018936,0.0047198,0.0046595,0.004961,0.0026365,0.0021288,0.0022256,0.00040338,0.00041169,0.00040604,0.0012262,0.0012141,0.0012389,0.00066407,0.00059949,0.0006059,0.00010906,0.00010807,0.00010959,9.6394e-05,8.8717e-05,8.9143e-05
7292.28,0.010611,0.010445,0.01058,0.0051947,0.0049376,0.0049458,0.001247,0.0018402,0.0018816,0.0046895,0.0046382,0.004939,0.0026241,0.0021206,0.0022178,0.00040059,0.00040896,0.00040332,0.0012194,0.0012082,0.001233,0.00066111,0.00059706,0.00060358,0.00010846,0.00010754,0.00010906,9.5968e-05,8.8353e-05,8.8794e-05
7305.88,0.010574,0.010408,0.010544,0.0051827,0.0049256,0.004934,0.0012365,0.0018294,0.0018696,0.0046595,0.0046171,0.0049173,0.0026119,0.0021126,0.0022102,0.00039779,0.00040622,0.00040061,0.0012126,0.0012024,0.0012272,0.0006582,0.00059468,0.0006013,0.00010786,0.00010702,0.00010854,9.555e-05,8.7997e-05,8.8453e-05
7319.49,0.010537,0.010371,0.010507,0.005171,0.0049139,0.0049225,0.001226,0.0018185,0.0018576,0.0046298,0.0045961,0.0048957,0.0025999,0.0021047,0.0022028,0.000395,0.00040347,0.00039789,0.0012058,0.0011966,0.0012214,0.00065535,0.00059235,0.00059908,0.00010726,0.0001065,0.00010802,9.514e-05,8.7647e-05,8.8119e-05
7333.09,0.010499,0.010334,0.01047,0.0051596,0.0049025,0.0049112,0.0012156,0.0018075,0.0018455,0.0045999,0.004575,0.004874,0.0025881,0.002097,0.0021955,0.0003922,0.00040072,0.00039515,0.0011991,0.0011908,0.0012156,0.00065253,0.00059006,0.00059688,0.00010665,0.00010597,0.0001075,9.4736e-05,8.7303e-05,8.779e-05
7346.7,0.010461,0.010296,0.010432,0.0051482,0.004891,0.0049,0.0012052,0.0017964,0.0018333,0.0045698,0.0045535,0.0048518,0.0025763,0.0020893,0.0021882,0.00038938,0.00039794,0.0003924,0.0011922,0.0011849,0.0012097,0.00064973,0.00058777,0.0005947,0.00010602,0.00010544,0.00010697,9.4333e-05,8.6961e-05,8.7462e-05
7360.3,0.010418,0.010253,0.01039,0.0051363,0.0048791,0.0048883,0.0011944,0.0017848,0.0018205,0.004538,0.0045302,0.0048276,0.0025642,0.0020815,0.0021807,0.00038643,0.00039504,0.00038953,0.0011849,0.0011785,0.0012033,0.00064686,0.00058544,0.00059247,0.00010536,0.00010487,0.00010639,9.3921e-05,8.6612e-05,8.7127e-05
7373.91,0.010376,0.010213,0.010349,0.0051236,0.0048664,0.0048758,0.0011845,0.0017744,0.001809,0.004507,0.0045076,0.0048043,0.0025518,0.0020733,0.0021729,0.00038378,0.00039243,0.00038694,0.0011778,0.0011724,0.0011971,0.0006439,0.00058302,0.00059015,0.00010471,0.00010431,0.00010584,9.3496e-05,8.625e-05,8.678e-05
7387.51,0.010361,0.010198,0.010334,0.0051162,0.0048588,0.0048684,0.0011768,0.0017673,0.0018009,0.0044868,0.0044964,0.004793,0.002542,0.0020673,0.0021674,0.00038183,0.00039054,0.00038506,0.0011736,0.0011691,0.0011939,0.00064162,0.00058122,0.00058845,0.00010434,0.00010402,0.00010555,9.3169e-05,8.5978e-05,8.6523e-05
7401.12,0.010319,0.010156,0.010293,0.0051039,0.0048466,0.0048563,0.0011667,0.0017564,0.0017888,0.0044557,0.0044736,0.0047694,0.0025299,0.0020594,0.0021598,0.00037905,0.0003878,0.00038234,0.0011664,0.0011629,0.0011876,0.00063874,0.00057887,0.0005862,0.00010371,0.00010346,0.00010499,9.2754e-05,8.5627e-05,8.6185e-05
7414.72,0.01028,0.010117,0.010254,0.0050917,0.0048344,0.0048443,0.001157,0.0017461,0.0017774,0.0044257,0.0044521,0.004747,0.0025178,0.0020515,0.0021523,0.00037643,0.00038521,0.00037977,0.0011596,0.0011569,0.0011816,0.00063587,0.00057654,0.00058396,0.00010312,0.00010293,0.00010446,9.2342e-05,8.5278e-05,8.585e-05
7428.33,0.010241,0.010079,0.010216,0.0050795,0.0048221,0.0048323,0.0011475,0.0017361,0.0017663,0.0043964,0.004431,0.0047252,0.0025056,0.0020436,0.0021447,0.00037387,0.00038269,0.00037727,0.0011529,0.0011512,0.0011758,0.000633,0.00057421,0.00058172,0.00010254,0.00010241,0.00010394,9.1929e-05,8.4928e-05,8.5515e-05
7441.93,0.010204,0.010042,0.010179,0.0050671,0.0048098,0.0048202,0.0011383,0.0017263,0.0017554,0.0043674,0.0044105,0.0047039,0.0024935,0.0020357,0.0021372,0.00037135,0.0003802,0.0003748,0.0011463,0.0011455,0.0011702,0.00063014,0.00057188,0.00057948,0.00010198,0.0001019,0.00010343,9.1517e-05,8.458e-05,8.5179e-05
7455.54,0.010167,0.010006,0.010143,0.0050549,0.0047976,0.0048081,0.0011291,0.0017165,0.0017446,0.004339,0.0043903,0.0046829,0.0024815,0.0020279,0.0021297,0.00036886,0.00037774,0.00037236,0.0011399,0.00114,0.0011646,0.00062729,0.00056957,0.00057726,0.00010143,0.0001014,0.00010293,9.1107e-05,8.4234e-05,8.4847e-05
7469.14,0.010131,0.0099705,0.010108,0.0050429,0.0047856,0.0047963,0.00112,0.0017068,0.0017338,0.004311,0.0043706,0.0046625,0.0024696,0.0020202,0.0021223,0.00036637,0.00037529,0.00036993,0.0011335,0.0011345,0.0011591,0.00062447,0.00056729,0.00057507,0.00010088,0.00010091,0.00010244,9.0703e-05,8.3892e-05,8.4519e-05
7482.75,0.010096,0.0099357,0.010073,0.0050311,0.0047738,0.0047848,0.0011109,0.0016971,0.001723,0.0042833,0.0043512,0.0046423,0.0024578,0.0020126,0.0021151,0.00036389,0.00037284,0.0003675,0.0011273,0.0011292,0.0011538,0.0006217,0.00056505,0.00057293,0.00010033,0.00010043,0.00010196,9.0304e-05,8.3557e-05,8.4197e-05
7496.35,0.010061,0.0099013,0.010039,0.0050197,0.0047624,0.0047736,0.0011019,0.0016873,0.0017121,0.0042559,0.004332,0.0046223,0.0024463,0.0020052,0.002108,0.0003614,0.00037038,0.00036505,0.0011211,0.0011239,0.0011484,0.00061899,0.00056287,0.00057083,9.9784e-05,9.9952e-05,0.00010148,8.9914e-05,8.323e-05,8.3882e-05
7509.96,0.010027,0.0098668,0.010004,0.0050087,0.0047514,0.0047627,0.0010928,0.0016773,0.0017011,0.0042286,0.0043128,0.0046024,0.0024349,0.001998,0.0021011,0.00035888,0.00036788,0.00036257,0.0011149,0.0011186,0.0011431,0.00061632,0.00056073,0.00056877,9.9231e-05,9.9476e-05,0.00010101,8.953e-05,8.2909e-05,8.3574e-05
7523.56,0.0099903,0.009831,0.0099687,0.004998,0.0047406,0.0047521,0.0010834,0.0016668,0.0016895,0.0042009,0.0042931,0.0045819,0.0024237,0.0019909,0.0020944,0.00035625,0.00036527,0.00035998,0.0011086,0.0011132,0.0011377,0.0006137,0.00055862,0.00056676,9.8664e-05,9.8989e-05,0.00010052,8.9153e-05,8.2594e-05,8.3272e-05
7537.17,0.0099534,0.0097945,0.0099322,0.0049873,0.0047299,0.0047416,0.0010746,0.0016571,0.0016787,0.0041731,0.0042731,0.0045611,0.0024126,0.0019839,0.0020877,0.00035379,0.00036283,0.00035756,0.0011022,0.0011077,0.0011322,0.00061109,0.00055654,0.00056476,9.8094e-05,9.8497e-05,0.00010003,8.8778e-05,8.2281e-05,8.2972e-05
7550.77,0.009931,0.0097724,0.0099104,0.0049768,0.0047193,0.0047312,0.0010686,0.0016519,0.0016725,0.004151,0.0042595,0.004547,0.0024016,0.001977,0.0020811,0.0003523,0.00036138,0.00035612,0.0010975,0.0011038,0.0011283,0.00060852,0.00055449,0.00056279,9.7668e-05,9.8148e-05,9.9678e-05,8.8409e-05,8.1974e-05,8.2676e-05
7564.38,0.0098926,0.0097345,0.0098725,0.0049662,0.0047086,0.0047207,0.0010592,0.0016411,0.0016607,0.0041229,0.004239,0.0045256,0.0023905,0.00197,0.0020744,0.00034961,0.00035871,0.00035347,0.001091,0.0010982,0.0011226,0.00060592,0.00055242,0.0005608,9.71e-05,9.7644e-05,9.9173e-05,8.8036e-05,8.1664e-05,8.2378e-05
7577.98,0.009856,0.0096983,0.0098365,0.0049553,0.0046977,0.00471,0.0010506,0.0016314,0.0016499,0.0040955,0.0042194,0.0045051,0.0023793,0.0019629,0.0020676,0.00034717,0.00035629,0.00035106,0.0010848,0.0010928,0.0011172,0.00060331,0.00055033,0.0005588,9.6558e-05,9.716e-05,9.8687e-05,8.7661e-05,8.1351e-05,8.2078e-05
7591.59,0.0098197,0.0096625,0.0098007,0.0049441,0.0046865,0.004699,0.0010422,0.001622,0.0016396,0.0040683,0.0042,0.0044848,0.0023681,0.0019558,0.0020608,0.00034482,0.00035394,0.00034874,0.0010786,0.0010875,0.0011118,0.00060067,0.00054822,0.00055677,9.603e-05,9.6681e-05,9.8206e-05,8.7282e-05,8.1035e-05,8.1774e-05
7605.19,0.0097837,0.0096269,0.0097652,0.0049327,0.0046751,0.0046877,0.001034,0.0016129,0.0016294,0.0040414,0.0041808,0.0044647,0.0023567,0.0019486,0.0020538,0.00034251,0.00035166,0.00034647,0.0010724,0.0010822,0.0011065,0.00059801,0.00054609,0.00055472,9.5511e-05,9.6205e-05,9.7729e-05,8.6899e-05,8.0716e-05,8.1466e-05
7618.8,0.0097481,0.0095917,0.0097301,0.004921,0.0046634,0.0046763,0.0010259,0.001604,0.0016195,0.0040147,0.0041617,0.0044448,0.0023452,0.0019413,0.0020468,0.00034026,0.00034941,0.00034424,0.0010664,0.001077,0.0011012,0.00059533,0.00054394,0.00055265,9.5001e-05,9.5735e-05,9.7257e-05,8.6514e-05,8.0395e-05,8.1156e-05
7632.4,0.0097131,0.0095572,0.0096956,0.0049092,0.0046517,0.0046647,0.001018,0.0015953,0.0016097,0.0039883,0.004143,0.0044252,0.0023337,0.001934,0.0020398,0.00033803,0.0003472,0.00034204,0.0010604,0.0010718,0.001096,0.00059264,0.00054179,0.00055057,9.4496e-05,9.5272e-05,9.6792e-05,8.6127e-05,8.0072e-05,8.0845e-05
7646.01,0.0096789,0.0095234,0.0096619,0.0048975,0.0046399,0.0046532,0.0010102,0.0015865,0.0016,0.0039623,0.0041247,0.004406,0.0023223,0.0019267,0.0020328,0.00033582,0.000345,0.00033985,0.0010545,0.0010668,0.0010909,0.00058996,0.00053965,0.0005485,9.3995e-05,9.4818e-05,9.6336e-05,8.5742e-05,7.9752e-05,8.0536e-05
7659.61,0.0096454,0.0094903,0.0096289,0.0048859,0.0046283,0.0046417,0.0010024,0.0015778,0.0015903,0.0039367,0.0041067,0.0043871,0.0023109,0.0019195,0.0020258,0.00033362,0.00034281,0.00033767,0.0010487,0.0010618,0.0010859,0.00058731,0.00053753,0.00054645,9.3495e-05,9.4372e-05,9.5889e-05,8.5361e-05,7.9434e-05,8.0229e-05
7673.22,0.0096125,0.0094578,0.0095966,0.0048745,0.004617,0.0046305,0.00099464,0.001569,0.0015805,0.0039115,0.004089,0.0043686,0.0022997,0.0019125,0.002019,0.0003314,0.00034059,0.00033548,0.001043,0.001057,0.001081,0.00058469,0.00053544,0.00054444,9.2995e-05,9.3933e-05,9.5448e-05,8.4984e-05,7.9122e-05,7.9928e-05
