,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
6612.03,0.0051814,0.0053873,0.0054005,0.0038919,0.0040776,0.0040757,0.00013639,0.00013988,0.00018145,0.0017735,0.001317,0.0013651,0.0013736,0.0010845,0.0010533,0.00016838,0.00012604,0.00013023,0.00018333,0.00014514,0.00014067
6625.63,0.0051549,0.0053591,0.0053721,0.0038764,0.0040627,0.0040605,0.0001349,0.00013864,0.00017997,0.0017621,0.0013081,0.0013569,0.0013686,0.0010792,0.0010485,0.00016728,0.00012518,0.00012943,0.00018264,0.0001444,0.00014
6639.24,0.0051286,0.0053312,0.005344,0.0038612,0.0040481,0.0040456,0.00013344,0.00013742,0.00017849,0.0017508,0.0012994,0.0013488,0.0013638,0.0010739,0.0010437,0.00016618,0.00012433,0.00012864,0.00018196,0.00014368,0.00013934
6652.84,0.0051025,0.0053033,0.0053159,0.0038464,0.0040339,0.004031,0.000132,0.00013622,0.00017703,0.0017395,0.0012906,0.0013407,0.0013591,0.0010688,0.0010391,0.00016509,0.00012348,0.00012786,0.00018129,0.00014297,0.0001387
6666.45,0.0050763,0.0052754,0.0052878,0.0038317,0.0040198,0.0040167,0.00013059,0.00013502,0.00017559,0.0017282,0.001282,0.0013326,0.0013544,0.0010637,0.0010345,0.000164,0.00012264,0.00012707,0.00018064,0.00014226,0.00013807
6680.05,0.0050499,0.0052473,0.0052595,0.0038172,0.0040058,0.0040023,0.00012921,0.00013385,0.00017416,0.0017169,0.0012732,0.0013244,0.0013497,0.0010587,0.00103,0.00016291,0.00012179,0.00012628,0.00017999,0.00014157,0.00013744
6693.66,0.0050233,0.0052189,0.0052309,0.0038025,0.0039917,0.0039879,0.00012785,0.00013269,0.00017275,0.0017054,0.0012645,0.0013163,0.001345,0.0010536,0.0010254,0.00016181,0.00012094,0.00012549,0.00017934,0.00014087,0.00013681
6707.26,0.0049958,0.0051895,0.0052014,0.0037874,0.0039771,0.0039729,0.0001265,0.00013156,0.00017136,0.0016938,0.0012556,0.0013079,0.0013401,0.0010484,0.0010207,0.00016068,0.00012007,0.00012468,0.00017866,0.00014015,0.00013616
6720.87,0.0049696,0.0051616,0.0051733,0.003772,0.0039622,0.0039577,0.00012517,0.00013046,0.00017002,0.0016825,0.001247,0.0012998,0.0013351,0.0010432,0.0010159,0.0001596,0.00011924,0.0001239,0.00017798,0.00013942,0.0001355
6734.47,0.0049533,0.0051438,0.0051554,0.0037629,0.0039538,0.003949,0.00012399,0.00012938,0.00016869,0.0016745,0.0012408,0.0012943,0.0013323,0.0010397,0.0010128,0.00015882,0.00011864,0.00012336,0.00017758,0.00013893,0.00013507
6748.08,0.0049247,0.0051133,0.0051246,0.0037465,0.0039378,0.0039327,0.00012268,0.00012829,0.00016735,0.0016624,0.0012316,0.0012857,0.001327,0.0010342,0.0010078,0.00015766,0.00011775,0.00012252,0.00017685,0.00013817,0.00013438
6761.68,0.0048989,0.0050856,0.0050968,0.0037314,0.0039231,0.0039177,0.00012141,0.00012722,0.00016603,0.0016513,0.0012232,0.0012777,0.001322,0.001029,0.0010031,0.00015658,0.00011693,0.00012175,0.00017617,0.00013746,0.00013373
6775.29,0.0048739,0.0050589,0.0050699,0.0037166,0.0039087,0.0039029,0.00012017,0.00012616,0.00016472,0.0016404,0.001215,0.0012701,0.0013172,0.0010239,0.00099851,0.00015554,0.00011613,0.00012101,0.0001755,0.00013676,0.0001331
6788.89,0.0048496,0.0050327,0.0050435,0.003702,0.0038945,0.0038884,0.00011895,0.00012511,0.00016342,0.0016298,0.0012069,0.0012625,0.0013124,0.0010189,0.00099398,0.00015451,0.00011535,0.00012028,0.00017484,0.00013607,0.00013247
6802.5,0.0048256,0.0050069,0.0050175,0.0036877,0.0038806,0.0038742,0.00011774,0.00012406,0.00016212,0.0016192,0.001199,0.0012551,0.0013077,0.001014,0.00098953,0.00015349,0.00011458,0.00011956,0.00017419,0.00013539,0.00013186
6816.1,0.0048018,0.0049812,0.0049918,0.0036737,0.0038669,0.0038602,0.00011656,0.00012302,0.00016082,0.0016088,0.0011911,0.0012478,0.0013032,0.0010091,0.00098516,0.00015249,0.00011382,0.00011885,0.00017355,0.00013472,0.00013126
6829.71,0.004778,0.0049557,0.004966,0.00366,0.0038536,0.0038466,0.00011541,0.00012199,0.00015954,0.0015984,0.0011833,0.0012404,0.0012986,0.0010044,0.00098087,0.00015148,0.00011306,0.00011814,0.00017292,0.00013407,0.00013067
6843.31,0.0047542,0.0049299,0.0049402,0.0036465,0.0038405,0.0038331,0.00011427,0.00012098,0.00015826,0.0015879,0.0011754,0.0012331,0.0012942,0.0009997,0.00097664,0.00015048,0.0001123,0.00011743,0.00017229,0.00013342,0.00013009
6856.92,0.0047299,0.0049038,0.0049139,0.0036331,0.0038274,0.0038198,0.00011315,0.00011997,0.00015699,0.0015773,0.0011675,0.0012256,0.0012898,0.00099505,0.00097245,0.00014947,0.00011153,0.0001167,0.00017167,0.00013278,0.00012951
6870.52,0.0047041,0.0048761,0.004886,0.0036195,0.0038141,0.0038061,0.00011205,0.00011896,0.00015572,0.0015663,0.0011592,0.0012178,0.0012852,0.00099034,0.0009682,0.00014841,0.00011073,0.00011595,0.00017104,0.00013213,0.00012892
6884.13,0.0046793,0.0048493,0.0048591,0.0036054,0.0038003,0.003792,0.00011096,0.00011801,0.00015453,0.0015556,0.0011512,0.0012103,0.0012805,0.00098551,0.00096383,0.00014739,0.00010995,0.00011522,0.00017038,0.00013147,0.00012832
6897.73,0.0046653,0.0048338,0.0048434,0.0035946,0.0037899,0.0037813,0.00010998,0.00011714,0.00015342,0.0015483,0.0011458,0.0012055,0.001277,0.00098157,0.00096033,0.00014668,0.00010943,0.00011475,0.00016988,0.00013092,0.00012784
6911.34,0.00464,0.0048064,0.0048159,0.0035808,0.0037764,0.0037675,0.00010892,0.00011619,0.00015221,0.0015374,0.0011377,0.0011978,0.0012723,0.00097683,0.00095604,0.00014564,0.00010864,0.00011401,0.00016923,0.00013027,0.00012725
6924.94,0.0046162,0.0047807,0.00479,0.0035672,0.003763,0.0037537,0.00010789,0.00011527,0.00015104,0.001527,0.00113,0.0011905,0.0012677,0.00097214,0.0009518,0.00014465,0.0001079,0.0001133,0.00016859,0.00012962,0.00012667
6938.55,0.0045931,0.0047557,0.0047649,0.0035536,0.0037495,0.00374,0.00010687,0.00011436,0.00014987,0.0015168,0.0011225,0.0011834,0.0012631,0.00096745,0.00094756,0.00014368,0.00010717,0.00011262,0.00016795,0.00012898,0.00012609
6952.15,0.0045705,0.0047312,0.0047402,0.00354,0.0037361,0.0037263,0.00010587,0.00011346,0.00014872,0.0015068,0.0011151,0.0011765,0.0012585,0.00096278,0.00094334,0.00014273,0.00010645,0.00011195,0.00016732,0.00012834,0.00012551
6965.76,0.0045484,0.0047071,0.004716,0.0035265,0.0037229,0.0037127,0.00010488,0.00011256,0.00014757,0.001497,0.0011079,0.0011697,0.0012539,0.00095815,0.00093915,0.00014179,0.00010575,0.00011129,0.00016669,0.0001277,0.00012493
6979.36,0.0045266,0.0046834,0.0046922,0.0035133,0.0037098,0.0036993,0.00010391,0.00011167,0.00014643,0.0014872,0.0011007,0.0011629,0.0012494,0.00095358,0.00093503,0.00014086,0.00010506,0.00011064,0.00016607,0.00012707,0.00012436
6992.97,0.004505,0.0046599,0.0046685,0.0035003,0.0036969,0.0036862,0.00010296,0.00011079,0.00014529,0.0014776,0.0010936,0.0011563,0.0012449,0.00094908,0.00093097,0.00013994,0.00010437,0.00010999,0.00016546,0.00012645,0.00012381
7006.57,0.0044834,0.0046364,0.0046449,0.0034876,0.0036844,0.0036733,0.00010203,0.0001099,0.00014414,0.0014679,0.0010866,0.0011496,0.0012405,0.00094467,0.00092699,0.00013903,0.00010369,0.00010935,0.00016486,0.00012585,0.00012326
7020.18,0.0044616,0.0046126,0.004621,0.0034751,0.0036721,0.0036607,0.00010111,0.00010902,0.000143,0.0014582,0.0010795,0.0011429,0.0012362,0.00094033,0.00092309,0.00013811,0.000103,0.0001087,0.00016428,0.00012525,0.00012272
7033.78,0.0044384,0.0045873,0.0045956,0.0034628,0.0036599,0.0036483,0.0001002,0.00010811,0.00014181,0.0014481,0.001072,0.0011359,0.001232,0.00093604,0.00091924,0.00013714,0.00010228,0.00010802,0.0001637,0.00012466,0.0001222
7047.39,0.0044151,0.0045621,0.0045703,0.0034505,0.0036477,0.0036357,9.9319e-05,0.00010728,0.00014072,0.001438,0.0010647,0.0011288,0.0012277,0.00093174,0.00091536,0.00013619,0.00010157,0.00010734,0.00016312,0.00012407,0.00012166
7060.99,0.0044017,0.004547,0.004555,0.0034386,0.003636,0.0036237,9.8502e-05,0.00010663,0.00013987,0.0014309,0.0010596,0.0011243,0.0012235,0.00092758,0.00091163,0.00013552,0.00010107,0.0001069,0.00016256,0.0001235,0.00012115
7074.6,0.0043792,0.0045224,0.0045304,0.0034265,0.0036239,0.0036113,9.7643e-05,0.00010578,0.00013876,0.001421,0.0010524,0.0011175,0.0012193,0.00092334,0.00090781,0.00013458,0.00010038,0.00010624,0.00016198,0.00012291,0.00012063
7088.2,0.0043575,0.0044987,0.0045065,0.0034142,0.0036117,0.0035988,9.68e-05,0.00010498,0.0001377,0.0014114,0.0010454,0.0011108,0.0012149,0.00091907,0.00090397,0.00013367,9.9704e-05,0.0001056,0.00016139,0.00012233,0.0001201
7101.81,0.0043361,0.0044753,0.0044831,0.0034018,0.0035993,0.0035862,9.5969e-05,0.00010419,0.00013666,0.0014019,0.0010385,0.0011043,0.0012105,0.00091478,0.0009001,0.00013277,9.904e-05,0.00010497,0.00016079,0.00012174,0.00011957
7115.41,0.0043152,0.0044524,0.00446,0.0033893,0.0035868,0.0035734,9.5148e-05,0.00010342,0.00013564,0.0013926,0.0010318,0.0010979,0.0012061,0.00091046,0.0008962,0.00013188,9.8385e-05,0.00010435,0.00016019,0.00012115,0.00011904
7129.02,0.0042946,0.0044298,0.0044373,0.0033768,0.0035743,0.0035605,9.4337e-05,0.00010265,0.00013462,0.0013833,0.0010251,0.0010916,0.0012016,0.00090613,0.00089229,0.000131,9.774e-05,0.00010374,0.00015958,0.00012055,0.0001185
7142.62,0.0042744,0.0044076,0.004415,0.0033643,0.0035617,0.0035477,9.3537e-05,0.00010189,0.00013361,0.0013742,0.0010185,0.0010854,0.0011972,0.00090182,0.0008884,0.00013014,9.7105e-05,0.00010314,0.00015897,0.00011996,0.00011797
7156.23,0.0042545,0.0043857,0.004393,0.0033519,0.0035493,0.003535,9.2749e-05,0.00010113,0.0001326,0.0013652,0.0010121,0.0010793,0.0011927,0.00089755,0.00088454,0.00012928,9.648e-05,0.00010255,0.00015836,0.00011938,0.00011744
7169.83,0.0042349,0.0043641,0.0043713,0.0033397,0.0035371,0.0035224,9.1975e-05,0.00010038,0.00013158,0.0013562,0.0010057,0.0010732,0.0011883,0.00089333,0.00088074,0.00012844,9.5862e-05,0.00010196,0.00015776,0.0001188,0.00011692
7183.44,0.0042154,0.0043425,0.0043497,0.0033277,0.003525,0.0035101,9.1212e-05,9.9613e-05,0.00013055,0.0013473,0.00099933,0.0010672,0.001184,0.00088917,0.00087699,0.00012759,9.5247e-05,0.00010138,0.00015717,0.00011823,0.00011641
7197.04,0.0041952,0.0043204,0.0043274,0.0033158,0.003513,0.0034978,9.045e-05,9.8802e-05,0.00012946,0.0013382,0.00099284,0.001061,0.0011796,0.00088503,0.00087326,0.00012673,9.462e-05,0.00010079,0.00015658,0.00011766,0.00011589
7210.65,0.0041746,0.0042977,0.0043047,0.003305,0.0035022,0.0034866,8.9735e-05,9.8059e-05,0.00012846,0.0013291,0.00098629,0.0010548,0.0011757,0.0008812,0.00086983,0.00012586,9.3987e-05,0.00010018,0.00015604,0.00011713,0.00011542
7224.25,0.0041595,0.0042807,0.0042876,0.003294,0.0034912,0.0034754,8.9073e-05,9.7578e-05,0.0001278,0.0013216,0.00098104,0.0010499,0.0011717,0.00087734,0.00086636,0.00012515,9.3478e-05,9.9712e-05,0.0001555,0.0001166,0.00011495
7237.86,0.0041397,0.0042588,0.0042656,0.0032828,0.0034798,0.0034637,8.8362e-05,9.683e-05,0.00012678,0.0013127,0.0009747,0.0010438,0.0011676,0.00087339,0.00086281,0.0001243,9.2864e-05,9.9128e-05,0.00015494,0.00011606,0.00011446
7251.46,0.0041201,0.0042372,0.0042439,0.0032716,0.0034685,0.0034521,8.7668e-05,9.6121e-05,0.00012582,0.0013039,0.00096843,0.0010379,0.0011635,0.00086947,0.00085929,0.00012346,9.2258e-05,9.8551e-05,0.00015439,0.00011552,0.00011398
7265.07,0.0041006,0.0042157,0.0042223,0.0032603,0.0034571,0.0034405,8.6985e-05,9.5434e-05,0.00012488,0.0012951,0.00096219,0.0010319,0.0011593,0.00086554,0.00085575,0.00012262,9.1656e-05,9.7977e-05,0.00015384,0.00011498,0.0001135
7278.67,0.0040812,0.0041942,0.0042008,0.003249,0.0034456,0.0034287,8.6309e-05,9.4762e-05,0.00012396,0.0012863,0.00095601,0.001026,0.0011551,0.00086158,0.00085219,0.00012179,9.1058e-05,9.7407e-05,0.00015328,0.00011444,0.00011301
7292.28,0.004062,0.004173,0.0041795,0.0032375,0.003434,0.0034167,8.564e-05,9.4103e-05,0.00012305,0.0012776,0.00094989,0.0010202,0.0011508,0.00085759,0.0008486,0.00012096,9.0467e-05,9.6842e-05,0.00015271,0.0001139,0.00011252
7305.88,0.0040431,0.0041521,0.0041585,0.0032259,0.0034222,0.0034047,8.4976e-05,9.3452e-05,0.00012215,0.0012691,0.00094385,0.0010144,0.0011465,0.00085358,0.00084497,0.00012014,8.9883e-05,9.6286e-05,0.00015213,0.00011335,0.00011202
7319.49,0.0040246,0.0041315,0.0041378,0.0032142,0.0034103,0.0033925,8.4319e-05,9.2807e-05,0.00012126,0.0012606,0.0009379,0.0010087,0.0011422,0.00084955,0.00084133,0.00011933,8.9308e-05,9.5738e-05,0.00015156,0.0001128,0.00011153
7333.09,0.0040064,0.0041112,0.0041175,0.0032025,0.0033983,0.0033803,8.3668e-05,9.2163e-05,0.00012036,0.0012522,0.00093204,0.0010031,0.0011378,0.00084552,0.00083769,0.00011853,8.8741e-05,9.5198e-05,0.00015098,0.00011225,0.00011103
7346.7,0.0039885,0.0040913,0.0040975,0.0031908,0.0033863,0.003368,8.3023e-05,9.1512e-05,0.00011946,0.0012439,0.00092626,0.0009976,0.0011334,0.00084148,0.00083404,0.00011774,8.8183e-05,9.4667e-05,0.00015039,0.00011169,0.00011053
7360.3,0.0039707,0.0040714,0.0040776,0.0031785,0.0033737,0.0033551,8.2366e-05,9.0826e-05,0.0001185,0.0012356,0.00092051,0.00099213,0.0011288,0.0008373,0.00083024,0.00011695,8.7627e-05,9.4138e-05,0.00014978,0.00011112,0.00011001
7373.91,0.003953,0.0040517,0.0040578,0.0031683,0.0033633,0.0033444,8.1769e-05,9.0174e-05,0.00011759,0.0012275,0.00091481,0.00098668,0.001125,0.00083369,0.000827,0.00011617,8.7077e-05,9.3613e-05,0.00014926,0.00011063,0.00010957
7387.51,0.0039366,0.0040333,0.0040393,0.0031605,0.0033554,0.0033363,8.1262e-05,8.9774e-05,0.00011701,0.0012199,0.00090948,0.0009816,0.001122,0.0008307,0.00082439,0.00011544,8.6562e-05,9.3122e-05,0.00014885,0.00011022,0.00010921
7401.12,0.0039191,0.0040137,0.0040197,0.0031493,0.0033439,0.0033245,8.0653e-05,8.9115e-05,0.00011608,0.0012117,0.00090386,0.00097622,0.0011177,0.00082682,0.00082088,0.00011466,8.6018e-05,9.2603e-05,0.00014828,0.00010968,0.00010873
7414.72,0.0039016,0.0039941,0.0040001,0.0031387,0.003333,0.0033133,8.0068e-05,8.8493e-05,0.00011521,0.0012036,0.00089825,0.00097086,0.0011137,0.00082311,0.00081754,0.00011389,8.5477e-05,9.2086e-05,0.00014774,0.00010918,0.00010828
7428.33,0.003884,0.0039745,0.0039804,0.0031283,0.0033223,0.0033024,7.9497e-05,8.7889e-05,0.00011435,0.0011956,0.00089265,0.00096548,0.0011097,0.00081946,0.00081426,0.00011312,8.4936e-05,9.1568e-05,0.0001472,0.00010868,0.00010783
7441.93,0.0038663,0.0039547,0.0039606,0.003118,0.0033117,0.0032915,7.8934e-05,8.73e-05,0.00011352,0.0011875,0.00088706,0.0009601,0.0011058,0.00081583,0.000811,0.00011234,8.4396e-05,9.1049e-05,0.00014667,0.00010818,0.00010738
7455.54,0.0038487,0.003935,0.0039408,0.0031076,0.003301,0.0032805,7.8377e-05,8.6725e-05,0.00011269,0.0011794,0.00088148,0.00095473,0.0011018,0.00081218,0.00080771,0.00011157,8.3857e-05,9.0531e-05,0.00014613,0.00010768,0.00010693
7469.14,0.0038311,0.0039154,0.0039211,0.0030971,0.0032901,0.0032693,7.7824e-05,8.6162e-05,0.00011189,0.0011714,0.00087593,0.00094938,0.0010978,0.0008085,0.0008044,0.0001108,8.3322e-05,9.0016e-05,0.00014558,0.00010718,0.00010648
7482.75,0.0038136,0.0038959,0.0039016,0.0030863,0.003279,0.003258,7.7273e-05,8.5608e-05,0.00011109,0.0011634,0.00087043,0.00094408,0.0010937,0.00080478,0.00080104,0.00011003,8.2791e-05,8.9505e-05,0.00014502,0.00010667,0.00010602
7496.35,0.0037965,0.0038766,0.0038823,0.0030754,0.0032677,0.0032464,7.6723e-05,8.506e-05,0.0001103,0.0011555,0.000865,0.00093885,0.0010895,0.000801,0.00079763,0.00010928,8.2267e-05,8.9001e-05,0.00014445,0.00010615,0.00010556
7509.96,0.0037796,0.0038576,0.0038633,0.0030642,0.003256,0.0032345,7.6172e-05,8.4513e-05,0.00010951,0.0011477,0.00085965,0.00093369,0.0010852,0.00079716,0.00079414,0.00010853,8.175e-05,8.8503e-05,0.00014387,0.00010563,0.00010508
7523.56,0.0037628,0.0038388,0.0038444,0.0030521,0.0032434,0.0032216,7.5606e-05,8.3954e-05,0.0001087,0.0011399,0.00085433,0.00092856,0.0010806,0.0007931,0.00079043,0.00010778,8.1236e-05,8.801e-05,0.00014325,0.00010508,0.00010458
7537.17,0.0037471,0.003821,0.0038266,0.003042,0.0032328,0.0032108,7.5088e-05,8.3399e-05,0.0001079,0.0011324,0.00084926,0.00092371,0.0010767,0.00078954,0.00078723,0.00010706,8.0747e-05,8.7541e-05,0.00014272,0.00010459,0.00010414
7550.77,0.0037319,0.0038039,0.0038094,0.0030381,0.0032289,0.0032066,7.4729e-05,8.3017e-05,0.00010731,0.0011254,0.00084442,0.00091904,0.001075,0.00078761,0.00078564,0.00010639,8.028e-05,8.7092e-05,0.00014248,0.00010432,0.00010392
7564.38,0.0037158,0.0037856,0.0037912,0.0030259,0.0032161,0.0031936,7.4174e-05,8.2447e-05,0.00010649,0.0011178,0.00083926,0.00091408,0.0010703,0.00078353,0.00078192,0.00010566,7.9782e-05,8.6614e-05,0.00014186,0.00010377,0.00010342
7577.98,0.0036999,0.0037677,0.0037732,0.0030154,0.0032052,0.0031824,7.3664e-05,8.191e-05,0.0001057,0.0011103,0.00083421,0.00090921,0.0010663,0.0007799,0.00077863,0.00010495,7.9295e-05,8.6145e-05,0.00014131,0.00010327,0.00010297
7591.59,0.0036841,0.0037498,0.0037553,0.0030055,0.0031947,0.0031717,7.3171e-05,8.1383e-05,0.00010493,0.0011029,0.00082918,0.00090436,0.0010624,0.00077641,0.00077548,0.00010424,7.881e-05,8.5677e-05,0.00014079,0.00010279,0.00010254
7605.19,0.0036682,0.0037318,0.0037373,0.0029958,0.0031846,0.0031613,7.269e-05,8.0867e-05,0.00010417,0.0010954,0.00082416,0.00089951,0.0010586,0.00077299,0.00077241,0.00010353,7.8325e-05,8.521e-05,0.00014028,0.00010233,0.00010212
7618.8,0.0036522,0.0037138,0.0037192,0.0029863,0.0031746,0.0031511,7.2217e-05,8.0361e-05,0.00010342,0.001088,0.00081913,0.00089463,0.0010549,0.00076962,0.00076938,0.00010282,7.784e-05,8.474e-05,0.00013978,0.00010187,0.00010171
7632.4,0.0036361,0.0036956,0.003701,0.0029767,0.0031646,0.0031408,7.175e-05,7.9866e-05,0.00010268,0.0010806,0.0008141,0.00088974,0.0010512,0.00076625,0.00076635,0.0001021,7.7355e-05,8.427e-05,0.00013927,0.00010141,0.00010129
7646.01,0.00362,0.0036774,0.0036828,0.0029671,0.0031545,0.0031304,7.1284e-05,7.9382e-05,0.00010196,0.0010732,0.00080906,0.00088485,0.0010474,0.00076287,0.0007633,0.00010139,7.687e-05,8.3799e-05,0.00013876,0.00010095,0.00010088
7659.61,0.0036038,0.0036591,0.0036646,0.0029573,0.0031441,0.0031198,7.0819e-05,7.8909e-05,0.00010125,0.0010657,0.00080405,0.00087996,0.0010435,0.00075943,0.0007602,0.00010068,7.6387e-05,8.3329e-05,0.00013824,0.00010048,0.00010046
7673.22,0.0035877,0.0036409,0.0036464,0.0029472,0.0031334,0.0031089,7.035e-05,7.8443e-05,0.00010055,0.0010583,0.00079905,0.00087509,0.0010396,0.00075591,0.00075701,9.9975e-05,7.5906e-05,8.286e-05,0.00013769,9.9997e-05,0.00010002
7686.82,0.0035715,0.0036227,0.0036281,0.0029363,0.0031218,0.0030971,6.9869e-05,7.7982e-05,9.985e-05,0.0010509,0.00079405,0.0008702,0.0010353,0.00075221,0.00075364,9.9265e-05,7.5424e-05,8.2391e-05,0.00013712,9.9494e-05,9.9567e-05
7700.43,0.0035535,0.0036025,0.0036079,0.0029211,0.0031057,0.0030808,6.9294e-05,7.7504e-05,9.9129e-05,0.0010429,0.00078864,0.00086487,0.0010296,0.00074741,0.00074916,9.85e-05,7.4903e-05,8.1878e-05,0.00013633,9.8845e-05,9.8964e-05
7714.03,0.0035469,0.003594,0.0035994,0.0029276,0.0031127,0.0030874,6.9213e-05,7.7143e-05,9.8562e-05,0.0010385,0.00078584,0.00086237,0.0010315,0.00074817,0.00075026,9.8077e-05,7.4631e-05,8.1635e-05,0.00013656,9.8932e-05,9.9097e-05
7727.64,0.0035291,0.0035741,0.0035796,0.0029122,0.0030963,0.0030709,6.8641e-05,7.6662e-05,9.7835e-05,0.0010306,0.00078051,0.00085711,0.0010257,0.00074334,0.00074575,9.7322e-05,7.4119e-05,8.113e-05,0.00013577,9.828e-05,9.8489e-05
7741.24,0.003514,0.003557,0.0035624,0.0029015,0.0030849,0.0030593,6.8177e-05,7.6208e-05,9.7143e-05,0.0010235,0.0007758,0.00085252,0.0010215,0.0007397,0.00074243,9.6645e-05,7.3665e-05,8.0688e-05,0.00013519,9.7785e-05,9.804e-05
7754.85,0.0034994,0.0035403,0.0035457,0.0028917,0.0030744,0.0030485,6.7735e-05,7.5759e-05,9.6456e-05,0.0010166,0.00077121,0.00084805,0.0010176,0.00073628,0.00073934,9.5984e-05,7.3223e-05,8.0258e-05,0.00013465,9.7321e-05,9.7619e-05
7768.45,0.003485,0.0035238,0.0035292,0.0028823,0.0030644,0.0030383,6.7307e-05,7.5313e-05,9.5773e-05,0.0010097,0.00076667,0.00084363,0.0010138,0.00073298,0.00073636,9.533e-05,7.2785e-05,7.9833e-05,0.00013413,9.6872e-05,9.7215e-05
7782.06,0.0034706,0.0035073,0.0035128,0.0028732,0.0030547,0.0030283,6.6888e-05,7.4871e-05,9.5094e-05,0.0010029,0.00076215,0.00083922,0.0010102,0.00072977,0.00073346,9.4678e-05,7.235e-05,7.941e-05,0.00013362,9.6434e-05,9.6821e-05
7795.66,0.0034561,0.0034907,0.0034962,0.0028643,0.0030452,0.0030186,6.6478e-05,7.4435e-05,9.4423e-05,0.00099605,0.00075763,0.0008348,0.0010066,0.00072662,0.00073063,9.4026e-05,7.1915e-05,7.8985e-05,0.00013313,9.6005e-05,9.6435e-05
7809.27,0.0034414,0.003474,0.0034795,0.0028556,0.0030358,0.003009,6.6072e-05,7.4008e-05,9.3761e-05,0.00098921,0.00075309,0.00083036,0.0010031,0.0007235,0.00072782,9.3373e-05,7.1479e-05,7.8558e-05,0.00013264,9.558e-05,9.6054e-05
7822.87,0.0034266,0.0034572,0.0034627,0.0028468,0.0030264,0.0029994,6.567e-05,7.3589e-05,9.311e-05,0.00098235,0.00074854,0.00082589,0.00099958,0.00072038,0.00072501,9.2718e-05,7.1041e-05,7.8129e-05,0.00013215,9.5155e-05,9.5672e-05
7836.48,0.0034116,0.0034401,0.0034457,0.0028379,0.0030168,0.0029896,6.5267e-05,7.3181e-05,9.247e-05,0.00097547,0.00074396,0.00082138,0.00099599,0.00071723,0.00072217,9.2061e-05,7.0601e-05,7.7696e-05,0.00013165,9.4727e-05,9.5287e-05
7850.08,0.0033963,0.0034228,0.0034284,0.0028286,0.0030068,0.0029794,6.4858e-05,7.2782e-05,9.1842e-05,0.00096852,0.00073934,0.00081682,0.00099225,0.00071399,0.00071924,9.1399e-05,7.0156e-05,7.7258e-05,0.00013114,9.4286e-05,9.4888e-05
7863.69,0.0033799,0.0034044,0.00341,0.0028181,0.0029955,0.0029678,6.4423e-05,7.2391e-05,9.1222e-05,0.0009613,0.0007345,0.000812,0.00098808,0.00071044,0.00071599,9.0711e-05,6.9691e-05,7.6796e-05,0.00013057,9.3805e-05,9.4449e-05
7877.29,0.0033663,0.0033886,0.0033943,0.0028084,0.002985,0.0029572,6.4009e-05,7.2005e-05,9.0609e-05,0.00095477,0.00073023,0.00080782,0.00098419,0.0007071,0.00071295,9.009e-05,6.9281e-05,7.6394e-05,0.00013004,9.3351e-05,9.4038e-05
7890.9,0.0033592,0.0033796,0.0033852,0.0028071,0.0029834,0.0029553,6.3782e-05,7.1631e-05,9.0013e-05,0.00095009,0.0007274,0.00080523,0.00098321,0.00070586,0.00071203,8.9644e-05,6.9007e-05,7.6144e-05,0.00012989,9.3176e-05,9.3906e-05
7904.5,0.0033433,0.0033616,0.0033673,0.0027961,0.0029716,0.0029433,6.3345e-05,7.1253e-05,8.9407e-05,0.00094302,0.00072269,0.00080053,0.00097887,0.00070222,0.00070868,8.8973e-05,6.8555e-05,7.5694e-05,0.0001293,9.2683e-05,9.3454e-05
7918.11,0.0033291,0.0033454,0.0033511,0.0027865,0.0029611,0.0029326,6.2937e-05,7.0876e-05,8.8804e-05,0.0009364,0.00071835,0.00079625,0.00097497,0.0006989,0.00070566,8.8346e-05,6.8137e-05,7.5283e-05,0.00012877,9.2233e-05,9.3045e-05
7931.71,0.0033155,0.0033297,0.0033354,0.0027773,0.0029511,0.0029224,6.2541e-05,7.0499e-05,8.8199e-05,0.00092995,0.00071414,0.00079211,0.00097121,0.0006957,0.00070275,8.7735e-05,6.7733e-05,7.4885e-05,0.00012826,9.1799e-05,9.2651e-05
7945.32,0.0033021,0.0033143,0.0033201,0.0027684,0.0029414,0.0029125,6.2153e-05,7.0122e-05,8.7595e-05,0.0009236,0.00071002,0.00078805,0.00096756,0.00069258,0.00069993,8.7134e-05,6.7337e-05,7.4495e-05,0.00012776,9.1375e-05,9.2268e-05
7958.92,0.0032889,0.0032991,0.0033049,0.0027597,0.002932,0.0029029,6.1774e-05,6.9746e-05,8.699e-05,0.00091729,0.00070593,0.00078402,0.000964,0.00068953,0.00069717,8.6538e-05,6.6944e-05,7.411e-05,0.00012727,9.0962e-05,9.1895e-05
7972.53,0.0032758,0.0032839,0.0032898,0.0027514,0.0029229,0.0028936,6.1401e-05,6.9371e-05,8.6389e-05,0.00091102,0.00070187,0.00078002,0.00096052,0.00068656,0.00069449,8.5944e-05,6.6553e-05,7.3725e-05,0.00012679,9.0558e-05,9.1531e-05
7986.13,0.0032625,0.0032686,0.0032745,0.0027433,0.002914,0.0028844,6.1034e-05,6.9001e-05,8.5791e-05,0.00090475,0.0006978,0.00077599,0.0009571,0.00068364,0.00069186,8.5351e-05,6.6162e-05,7.3339e-05,0.00012632,9.0161e-05,9.1174e-05
