,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
8407.89,0.0024113,0.0024223,0.002476,3.461e-05,0.00011828,0.00010597,0.00020335,0.00034827,0.00038116,5.5911e-06,1.0895e-05,1.0338e-05,2.7604e-05,4.3615e-05,4.6752e-05
8421.49,0.0023982,0.0024093,0.0024628,3.4455e-05,0.00011783,0.00010537,0.00020116,0.00034633,0.00037882,5.5656e-06,1.0843e-05,1.0277e-05,2.7547e-05,4.3365e-05,4.646e-05
8435.1,0.0023887,0.0023999,0.0024533,3.4313e-05,0.00011738,0.00010478,0.0001993,0.00034492,0.00037707,5.5401e-06,1.0792e-05,1.0218e-05,2.7583e-05,4.3181e-05,4.6239e-05
8448.7,0.00238,0.0023914,0.0024446,3.4179e-05,0.00011692,0.00010418,0.00019752,0.00034363,0.00037544,5.5137e-06,1.0741e-05,1.0159e-05,2.7671e-05,4.301e-05,4.6034e-05
8462.31,0.0023718,0.0023832,0.0024364,3.4049e-05,0.00011646,0.00010359,0.00019578,0.00034239,0.00037388,5.4868e-06,1.069e-05,1.01e-05,2.7796e-05,4.2847e-05,4.5836e-05
8475.91,0.0023637,0.0023753,0.0024283,3.3925e-05,0.000116,0.00010299,0.00019408,0.0003412,0.00037235,5.4595e-06,1.0638e-05,1.004e-05,2.7948e-05,4.2687e-05,4.5644e-05
8489.52,0.0023558,0.0023675,0.0024204,3.3807e-05,0.00011553,0.00010239,0.0001924,0.00034002,0.00037085,5.4323e-06,1.0586e-05,9.9801e-06,2.8115e-05,4.253e-05,4.5454e-05
8503.12,0.0023478,0.0023597,0.0024125,3.3694e-05,0.00011506,0.00010179,0.00019074,0.00033885,0.00036936,5.4059e-06,1.0534e-05,9.9205e-06,2.8284e-05,4.2372e-05,4.5266e-05
8516.73,0.0023398,0.0023518,0.0024045,3.3589e-05,0.00011458,0.0001012,0.00018908,0.00033766,0.00036785,5.3808e-06,1.0482e-05,9.8611e-06,2.8442e-05,4.2212e-05,4.5075e-05
8530.33,0.0023316,0.0023437,0.0023963,3.349e-05,0.00011412,0.00010061,0.00018742,0.00033645,0.00036632,5.3573e-06,1.043e-05,9.8023e-06,2.8578e-05,4.2049e-05,4.4882e-05
8543.94,0.002323,0.0023353,0.0023877,3.34e-05,0.00011366,0.00010002,0.00018574,0.0003352,0.00036473,5.3356e-06,1.038e-05,9.7442e-06,2.8678e-05,4.1879e-05,4.4681e-05
8557.54,0.0023137,0.002326,0.0023783,3.3315e-05,0.0001132,9.9443e-05,0.00018402,0.00033382,0.00036301,5.3158e-06,1.0329e-05,9.6865e-06,2.8728e-05,4.1693e-05,4.4466e-05
8571.15,0.0022993,0.0023117,0.0023638,3.3224e-05,0.00011269,9.8829e-05,0.00018192,0.00033174,0.00036052,5.2954e-06,1.0275e-05,9.6253e-06,2.8668e-05,4.1419e-05,4.4156e-05
8584.75,0.0023083,0.002321,0.0023733,3.3218e-05,0.00011247,9.8454e-05,0.00018167,0.00033303,0.0003617,5.2891e-06,1.0245e-05,9.5876e-06,2.8845e-05,4.1566e-05,4.4294e-05
8598.36,0.0022944,0.0023071,0.0023592,3.3143e-05,0.00011198,9.7858e-05,0.00017962,0.00033101,0.00035928,5.2717e-06,1.0193e-05,9.5282e-06,2.8676e-05,4.1298e-05,4.3993e-05
8611.96,0.002285,0.0022978,0.0023497,3.309e-05,0.00011156,9.7313e-05,0.00017795,0.00032964,0.00035757,5.2575e-06,1.0145e-05,9.4739e-06,2.85e-05,4.1113e-05,4.3778e-05
8625.57,0.0022763,0.0022893,0.0023411,3.3046e-05,0.00011114,9.6777e-05,0.00017635,0.00032839,0.00035599,5.2437e-06,1.0099e-05,9.4204e-06,2.8272e-05,4.0943e-05,4.358e-05
8639.17,0.0022681,0.0022813,0.0023329,3.3009e-05,0.00011072,9.6243e-05,0.0001748,0.00032721,0.00035448,5.2296e-06,1.0052e-05,9.3672e-06,2.7986e-05,4.078e-05,4.3389e-05
8652.78,0.0022602,0.0022735,0.002325,3.2976e-05,0.0001103,9.5708e-05,0.00017329,0.00032607,0.00035302,5.2147e-06,1.0006e-05,9.3139e-06,2.7646e-05,4.0623e-05,4.3205e-05
8666.38,0.0022526,0.0022659,0.0023174,3.2948e-05,0.00010987,9.517e-05,0.0001718,0.00032496,0.0003516,5.1987e-06,9.9584e-06,9.2603e-06,2.7256e-05,4.0472e-05,4.3026e-05
8679.99,0.0022451,0.0022586,0.0023099,3.2924e-05,0.00010944,9.4628e-05,0.00017034,0.00032389,0.0003502,5.1815e-06,9.9108e-06,9.2064e-06,2.6821e-05,4.0324e-05,4.285e-05
8693.59,0.0022376,0.0022513,0.0023025,3.2906e-05,0.000109,9.4084e-05,0.0001689,0.00032283,0.00034883,5.1633e-06,9.8628e-06,9.1522e-06,2.6349e-05,4.0179e-05,4.2677e-05
8707.2,0.0022302,0.002244,0.0022951,3.2892e-05,0.00010855,9.3538e-05,0.00016747,0.00032176,0.00034745,5.1444e-06,9.8145e-06,9.098e-06,2.5847e-05,4.0034e-05,4.2503e-05
8720.8,0.0022226,0.0022365,0.0022875,3.2883e-05,0.0001081,9.2991e-05,0.00016604,0.00032068,0.00034604,5.1252e-06,9.7659e-06,9.0436e-06,2.5324e-05,3.9887e-05,4.2326e-05
8734.41,0.0022145,0.0022285,0.0022794,3.2877e-05,0.00010764,9.2437e-05,0.00016458,0.00031952,0.00034456,5.1056e-06,9.7164e-06,8.9885e-06,2.4787e-05,3.9732e-05,4.214e-05
8748.01,0.0022042,0.0022184,0.0022691,3.2856e-05,0.00010711,9.1827e-05,0.00016298,0.00031806,0.00034275,5.0836e-06,9.6608e-06,8.9281e-06,2.4227e-05,3.9539e-05,4.1913e-05
8761.62,0.0021958,0.0022102,0.0022607,3.2896e-05,0.00010677,9.1377e-05,0.00016153,0.00031687,0.00034124,5.0712e-06,9.6222e-06,8.8831e-06,2.3701e-05,3.9382e-05,4.1724e-05
8775.22,0.0021958,0.0022103,0.002261,3.2983e-05,0.00010657,9.104e-05,0.00016071,0.00031689,0.00034103,5.0664e-06,9.5959e-06,8.8491e-06,2.3284e-05,3.9375e-05,4.1693e-05
8788.83,0.0021869,0.0022015,0.002252,3.3006e-05,0.00010613,9.051e-05,0.00015924,0.00031563,0.00033943,5.0524e-06,9.5486e-06,8.7965e-06,2.2801e-05,3.9209e-05,4.1493e-05
8802.43,0.0021786,0.0021934,0.0022437,3.3046e-05,0.00010572,9.001e-05,0.00015783,0.00031446,0.00033794,5.0416e-06,9.5043e-06,8.7467e-06,2.2361e-05,3.9056e-05,4.1306e-05
8816.04,0.0021705,0.0021855,0.0022357,3.3095e-05,0.00010533,8.9521e-05,0.00015646,0.00031333,0.00033649,5.033e-06,9.4612e-06,8.698e-06,2.1967e-05,3.8908e-05,4.1124e-05
8829.64,0.0021627,0.0021778,0.0022279,3.3151e-05,0.00010494,8.9037e-05,0.00015511,0.00031224,0.00033508,5.0258e-06,9.4186e-06,8.6499e-06,2.1623e-05,3.8765e-05,4.0946e-05
8843.25,0.0021551,0.0021704,0.0022204,3.3213e-05,0.00010455,8.8554e-05,0.00015379,0.00031118,0.0003337,5.0197e-06,9.376e-06,8.6018e-06,2.1333e-05,3.8626e-05,4.0773e-05
8856.85,0.0021478,0.0021631,0.002213,3.328e-05,0.00010416,8.807e-05,0.00015249,0.00031015,0.00033236,5.014e-06,9.3331e-06,8.5536e-06,2.1099e-05,3.8492e-05,4.0605e-05
8870.46,0.0021406,0.0021561,0.0022059,3.3351e-05,0.00010376,8.7582e-05,0.00015123,0.00030916,0.00033106,5.0082e-06,9.2896e-06,8.5051e-06,2.0922e-05,3.8362e-05,4.0441e-05
8884.06,0.0021336,0.0021493,0.002199,3.3424e-05,0.00010335,8.7088e-05,0.00014998,0.00030819,0.00032978,5.0017e-06,9.2455e-06,8.456e-06,2.0801e-05,3.8236e-05,4.028e-05
8897.67,0.0021267,0.0021425,0.0021921,3.35e-05,0.00010292,8.6587e-05,0.00014875,0.00030723,0.00032852,4.9941e-06,9.2004e-06,8.4063e-06,2.0734e-05,3.811e-05,4.0121e-05
8911.27,0.0021197,0.0021357,0.0021851,3.3576e-05,0.00010248,8.6073e-05,0.00014753,0.00030626,0.00032725,4.9849e-06,9.1537e-06,8.3553e-06,2.0717e-05,3.7984e-05,3.9961e-05
8924.88,0.0021122,0.0021283,0.0021777,3.3638e-05,0.00010198,8.5513e-05,0.00014629,0.00030523,0.0003259,4.9718e-06,9.1019e-06,8.2998e-06,2.074e-05,3.7848e-05,3.9792e-05
8938.48,0.0021046,0.0021209,0.0021701,3.375e-05,0.00010161,8.5066e-05,0.00014504,0.00030418,0.00032454,4.9643e-06,9.0622e-06,8.2554e-06,2.0804e-05,3.7711e-05,3.9622e-05
8952.09,0.0021012,0.0021177,0.0021669,3.3975e-05,0.00010157,8.4876e-05,0.0001441,0.00030374,0.00032383,4.9715e-06,9.0505e-06,8.2357e-06,2.0944e-05,3.7648e-05,3.953e-05
8965.69,0.0020933,0.0021099,0.002159,3.4054e-05,0.00010107,8.4322e-05,0.00014286,0.00030265,0.00032242,4.9565e-06,8.9991e-06,8.181e-06,2.1068e-05,3.7504e-05,3.9354e-05
8979.3,0.0020857,0.0021025,0.0021515,3.4167e-05,0.00010065,8.3837e-05,0.00014165,0.00030162,0.00032108,4.9454e-06,8.955e-06,8.1329e-06,2.1215e-05,3.7367e-05,3.9185e-05
8992.9,0.0020782,0.0020951,0.002144,3.4294e-05,0.00010026,8.3375e-05,0.00014046,0.00030059,0.00031974,4.9359e-06,8.9132e-06,8.087e-06,2.1374e-05,3.723e-05,3.9017e-05
9006.51,0.0020707,0.0020878,0.0021365,3.4432e-05,9.9886e-05,8.2925e-05,0.00013928,0.00029957,0.00031841,4.9279e-06,8.8729e-06,8.0423e-06,2.1537e-05,3.7093e-05,3.885e-05
9020.11,0.0020633,0.0020805,0.0021292,3.4579e-05,9.9518e-05,8.2484e-05,0.00013811,0.00029856,0.00031709,4.9215e-06,8.8333e-06,7.9985e-06,2.1694e-05,3.6956e-05,3.8685e-05
9033.72,0.002056,0.0020734,0.0021219,3.4733e-05,9.9153e-05,8.2047e-05,0.00013697,0.00029756,0.00031579,4.9167e-06,8.7941e-06,7.955e-06,2.1838e-05,3.6822e-05,3.8522e-05
9047.32,0.0020489,0.0020664,0.0021148,3.4892e-05,9.8788e-05,8.161e-05,0.00013584,0.0002966,0.00031452,4.9133e-06,8.7548e-06,7.9116e-06,2.1961e-05,3.669e-05,3.8363e-05
9060.93,0.002042,0.0020597,0.0021079,3.5056e-05,9.8417e-05,8.117e-05,0.00013474,0.00029566,0.00031328,4.9112e-06,8.7152e-06,7.868e-06,2.2056e-05,3.6562e-05,3.8208e-05
9074.53,0.0020353,0.0020531,0.0021013,3.5222e-05,9.8036e-05,8.0725e-05,0.00013366,0.00029476,0.00031208,4.9101e-06,8.6748e-06,7.8238e-06,2.2115e-05,3.6437e-05,3.8057e-05
9088.14,0.0020287,0.0020468,0.0020948,3.5387e-05,9.7638e-05,8.0268e-05,0.00013261,0.00029389,0.00031091,4.9092e-06,8.633e-06,7.7784e-06,2.2133e-05,3.6316e-05,3.7909e-05
9101.74,0.0020223,0.0020405,0.0020884,3.5544e-05,9.7202e-05,7.9782e-05,0.00013157,0.00029303,0.00030975,4.9072e-06,8.588e-06,7.7304e-06,2.2105e-05,3.6196e-05,3.7764e-05
9115.35,0.0020158,0.0020341,0.002082,3.5625e-05,9.6551e-05,7.9128e-05,0.00013053,0.00029215,0.00030858,4.8947e-06,8.5244e-06,7.6661e-06,2.2026e-05,3.6074e-05,3.7617e-05
9128.95,0.0020101,0.0020286,0.0020764,3.6139e-05,9.7038e-05,7.9381e-05,0.00012956,0.00029141,0.00030755,4.9397e-06,8.5597e-06,7.6893e-06,2.1904e-05,3.5969e-05,3.7487e-05
9142.56,0.0020035,0.0020222,0.0020699,3.6213e-05,9.6338e-05,7.8692e-05,0.00012854,0.00029053,0.00030637,4.9242e-06,8.492e-06,7.6217e-06,2.172e-05,3.5846e-05,3.7339e-05
9156.16,0.0019969,0.0020158,0.0020634,3.639e-05,9.5897e-05,7.8211e-05,0.00012753,0.00028966,0.00030521,4.9212e-06,8.447e-06,7.5742e-06,2.1488e-05,3.5725e-05,3.7193e-05
9169.77,0.0019903,0.0020093,0.0020568,3.6588e-05,9.5498e-05,7.7765e-05,0.00012653,0.00028877,0.00030403,4.9194e-06,8.4057e-06,7.5301e-06,2.1208e-05,3.5602e-05,3.7045e-05
9183.37,0.0019835,0.0020027,0.00205,3.6799e-05,9.5119e-05,7.7336e-05,0.00012552,0.00028787,0.00030283,4.9176e-06,8.3661e-06,7.4876e-06,2.0885e-05,3.5478e-05,3.6894e-05
9196.98,0.0019765,0.0019959,0.0020431,3.7021e-05,9.4754e-05,7.692e-05,0.00012452,0.00028695,0.00030161,4.9157e-06,8.3279e-06,7.4464e-06,2.0527e-05,3.5352e-05,3.6742e-05
9210.58,0.0019695,0.0019891,0.0020362,3.7253e-05,9.44e-05,7.6513e-05,0.00012352,0.00028602,0.00030039,4.9138e-06,8.2906e-06,7.4061e-06,2.0139e-05,3.5225e-05,3.6589e-05
9224.19,0.0019626,0.0019823,0.0020293,3.7494e-05,9.4053e-05,7.6114e-05,0.00012253,0.0002851,0.00029917,4.912e-06,8.254e-06,7.3664e-06,1.9732e-05,3.51e-05,3.6436e-05
9237.79,0.0019557,0.0019755,0.0020224,3.7742e-05,9.371e-05,7.5718e-05,0.00012156,0.00028418,0.00029796,4.9104e-06,8.2178e-06,7.3272e-06,1.9312e-05,3.4976e-05,3.6285e-05
9251.4,0.0019489,0.0019689,0.0020157,3.7996e-05,9.3366e-05,7.5323e-05,0.0001206,0.00028329,0.00029677,4.9094e-06,8.1816e-06,7.288e-06,1.889e-05,3.4855e-05,3.6136e-05
9265.0,0.0019423,0.0019625,0.0020091,3.8252e-05,9.3015e-05,7.4923e-05,0.00011966,0.00028242,0.00029561,4.9089e-06,8.1449e-06,7.2485e-06,1.8474e-05,3.4739e-05,3.5991e-05
9278.61,0.0019358,0.0019562,0.0020028,3.8507e-05,9.2648e-05,7.4512e-05,0.00011874,0.00028158,0.00029449,4.9088e-06,8.1068e-06,7.2078e-06,1.807e-05,3.4626e-05,3.585e-05
9292.21,0.0019295,0.0019501,0.0019965,3.8747e-05,9.2231e-05,7.4063e-05,0.00011784,0.00028076,0.00029338,4.9075e-06,8.0644e-06,7.1634e-06,1.7687e-05,3.4516e-05,3.5711e-05
9305.82,0.0019239,0.0019446,0.001991,3.9011e-05,9.1862e-05,7.3658e-05,0.00011699,0.00028004,0.00029237,4.9102e-06,8.0266e-06,7.1234e-06,1.7335e-05,3.4419e-05,3.5585e-05
9319.42,0.001918,0.0019389,0.0019852,3.9439e-05,9.1863e-05,7.3547e-05,0.00011613,0.00027927,0.00029133,4.9344e-06,8.0209e-06,7.1118e-06,1.701e-05,3.4318e-05,3.5453e-05
9333.03,0.0019119,0.0019331,0.0019792,3.9671e-05,9.1392e-05,7.3061e-05,0.00011527,0.0002785,0.00029026,4.9345e-06,7.9741e-06,7.0639e-06,1.6721e-05,3.4215e-05,3.532e-05
9346.63,0.0019059,0.0019273,0.0019733,3.994e-05,9.0995e-05,7.2636e-05,0.00011443,0.00027773,0.00028921,4.9397e-06,7.9339e-06,7.022e-06,1.6471e-05,3.4113e-05,3.5188e-05
9360.24,0.0018999,0.0019214,0.0019673,4.0221e-05,9.0617e-05,7.2229e-05,0.00011358,0.00027695,0.00028815,4.9466e-06,7.8955e-06,6.9817e-06,1.6262e-05,3.4011e-05,3.5055e-05
9373.84,0.0018937,0.0019154,0.0019612,4.0513e-05,9.025e-05,7.1832e-05,0.00011274,0.00027615,0.00028707,4.9542e-06,7.8581e-06,6.9425e-06,1.6097e-05,3.3906e-05,3.492e-05
9387.45,0.0018874,0.0019092,0.001955,4.0814e-05,8.9894e-05,7.1444e-05,0.0001119,0.00027534,0.00028598,4.9623e-06,7.8217e-06,6.9042e-06,1.5974e-05,3.38e-05,3.4783e-05
9401.05,0.0018809,0.001903,0.0019486,4.1125e-05,8.9548e-05,7.1066e-05,0.00011105,0.0002745,0.00028486,4.9704e-06,7.7862e-06,6.8669e-06,1.5895e-05,3.3691e-05,3.4643e-05
9414.66,0.0018743,0.0018966,0.0019421,4.1446e-05,8.9211e-05,7.0696e-05,0.00011021,0.00027365,0.00028372,4.9781e-06,7.7515e-06,6.8303e-06,1.5858e-05,3.3579e-05,3.4501e-05
9428.26,0.0018677,0.0018901,0.0019355,4.1777e-05,8.8881e-05,7.0333e-05,0.00010938,0.00027279,0.00028258,4.9853e-06,7.7176e-06,6.7944e-06,1.5861e-05,3.3467e-05,3.4358e-05
9441.87,0.001861,0.0018836,0.0019289,4.2115e-05,8.8557e-05,6.9975e-05,0.00010855,0.00027193,0.00028144,4.9916e-06,7.6841e-06,6.759e-06,1.5902e-05,3.3355e-05,3.4216e-05
9455.47,0.0018544,0.0018772,0.0019223,4.2458e-05,8.8233e-05,6.9617e-05,0.00010773,0.00027107,0.0002803,4.997e-06,7.6506e-06,6.7237e-06,1.5977e-05,3.3242e-05,3.4074e-05
9469.08,0.0018478,0.0018707,0.0019157,4.2804e-05,8.79e-05,6.9254e-05,0.00010692,0.00027022,0.00027917,5.0013e-06,7.6165e-06,6.6878e-06,1.6081e-05,3.3129e-05,3.3932e-05
9482.68,0.0018406,0.0018637,0.0019086,4.3137e-05,8.753e-05,6.886e-05,0.00010608,0.00026929,0.00027796,5.003e-06,7.579e-06,6.6489e-06,1.6204e-05,3.3007e-05,3.3781e-05
9496.29,0.001836,0.0018593,0.0019041,4.348e-05,8.7177e-05,6.8487e-05,0.0001054,0.00026872,0.00027713,5.0053e-06,7.5434e-06,6.6122e-06,1.6367e-05,3.2929e-05,3.3676e-05
9509.89,0.0018321,0.0018557,0.0019005,4.394e-05,8.7051e-05,6.8301e-05,0.00010477,0.00026828,0.00027642,5.0209e-06,7.5281e-06,6.5935e-06,1.6548e-05,3.2866e-05,3.3587e-05
9523.5,0.0018258,0.0018495,0.0018942,4.4285e-05,8.6676e-05,6.791e-05,0.00010401,0.00026747,0.00027534,5.0233e-06,7.4906e-06,6.555e-06,1.6711e-05,3.2757e-05,3.3452e-05
9537.1,0.00182,0.0018439,0.0018885,4.4644e-05,8.6321e-05,6.7537e-05,0.00010328,0.00026674,0.00027433,5.0278e-06,7.4549e-06,6.5183e-06,1.6877e-05,3.2657e-05,3.3326e-05
9550.71,0.0018143,0.0018384,0.0018829,4.5009e-05,8.5969e-05,6.7169e-05,0.00010257,0.00026603,0.00027335,5.0337e-06,7.4196e-06,6.482e-06,1.7034e-05,3.2559e-05,3.3203e-05
9564.31,0.0018086,0.0018329,0.0018773,4.5379e-05,8.5618e-05,6.6805e-05,0.00010187,0.00026532,0.00027237,5.0411e-06,7.3847e-06,6.4462e-06,1.7174e-05,3.2461e-05,3.3081e-05
9577.92,0.0018029,0.0018273,0.0018716,4.5756e-05,8.5272e-05,6.6445e-05,0.00010117,0.0002646,0.00027138,5.0501e-06,7.3502e-06,6.4108e-06,1.729e-05,3.2361e-05,3.2957e-05
9591.52,0.0017969,0.0018216,0.0018658,4.6141e-05,8.4932e-05,6.6092e-05,0.00010047,0.00026385,0.00027037,5.0606e-06,7.3162e-06,6.376e-06,1.7376e-05,3.2259e-05,3.283e-05
9605.13,0.0017909,0.0018158,0.0018598,4.6535e-05,8.4599e-05,6.5746e-05,9.9762e-05,0.00026309,0.00026934,5.0726e-06,7.283e-06,6.3419e-06,1.7426e-05,3.2153e-05,3.2701e-05
9618.73,0.0017847,0.0018097,0.0018537,4.6938e-05,8.4275e-05,6.5407e-05,9.9056e-05,0.0002623,0.00026828,5.0858e-06,7.2505e-06,6.3086e-06,1.7436e-05,3.2044e-05,3.257e-05
9632.34,0.0017783,0.0018035,0.0018473,4.7351e-05,8.396e-05,6.5076e-05,9.8349e-05,0.00026149,0.0002672,5.0997e-06,7.2188e-06,6.276e-06,1.7404e-05,3.1932e-05,3.2435e-05
9645.94,0.0017717,0.0017971,0.0018408,4.7774e-05,8.3651e-05,6.475e-05,9.7639e-05,0.00026065,0.0002661,5.114e-06,7.1877e-06,6.2439e-06,1.7328e-05,3.1817e-05,3.2298e-05
9659.55,0.0017647,0.0017904,0.0018339,4.8204e-05,8.3345e-05,6.4427e-05,9.6916e-05,0.00025976,0.00026494,5.1279e-06,7.1569e-06,6.212e-06,1.7205e-05,3.1696e-05,3.2154e-05
9673.15,0.001756,0.0017818,0.0018252,4.8636e-05,8.3031e-05,6.4095e-05,9.6103e-05,0.00025861,0.00026352,5.1409e-06,7.1251e-06,6.1793e-06,1.7022e-05,3.1543e-05,3.1977e-05
9686.76,0.0017521,0.0017781,0.0018214,4.9065e-05,8.271e-05,6.3764e-05,9.5559e-05,0.00025816,0.00026281,5.152e-06,7.0932e-06,6.1468e-06,1.6847e-05,3.1476e-05,3.1888e-05
9700.36,0.0017517,0.001778,0.0018214,4.9542e-05,8.247e-05,6.3511e-05,9.5217e-05,0.00025825,0.00026265,5.1664e-06,7.0691e-06,6.1219e-06,1.6668e-05,3.1474e-05,3.1865e-05
9713.97,0.0017448,0.0017713,0.0018145,4.9987e-05,8.2155e-05,6.3184e-05,9.4523e-05,0.00025736,0.0002615,5.1762e-06,7.0376e-06,6.0897e-06,1.6394e-05,3.1354e-05,3.1722e-05
9727.57,0.0017389,0.0017655,0.0018086,5.0434e-05,8.1837e-05,6.2858e-05,9.3888e-05,0.00025662,0.0002605,5.185e-06,7.0061e-06,6.0577e-06,1.6103e-05,3.1252e-05,3.1598e-05
9741.18,0.0017333,0.0017601,0.0018032,5.0882e-05,8.1515e-05,6.2531e-05,9.328e-05,0.00025593,0.00025955,5.193e-06,6.9742e-06,6.0255e-06,1.5793e-05,3.1157e-05,3.1479e-05
9754.78,0.0017279,0.0017549,0.0017979,5.1331e-05,8.1188e-05,6.2203e-05,9.2688e-05,0.00025527,0.00025863,5.2006e-06,6.9421e-06,5.9932e-06,1.547e-05,3.1066e-05,3.1365e-05
9768.39,0.0017225,0.0017498,0.0017926,5.1782e-05,8.0858e-05,6.1873e-05,9.2105e-05,0.00025461,0.00025772,5.2084e-06,6.9099e-06,5.961e-06,1.514e-05,3.0976e-05,3.1251e-05
9781.99,0.0017171,0.0017446,0.0017873,5.2237e-05,8.0527e-05,6.1546e-05,9.1527e-05,0.00025396,0.00025681,5.217e-06,6.8777e-06,5.9288e-06,1.4807e-05,3.0887e-05,3.1137e-05
9795.6,0.0017116,0.0017393,0.0017819,5.2698e-05,8.0199e-05,6.1221e-05,9.095e-05,0.00025328,0.00025588,5.2268e-06,6.8458e-06,5.897e-06,1.4478e-05,3.0796e-05,3.1022e-05
9809.2,0.001706,0.0017339,0.0017764,5.3166e-05,7.9876e-05,6.0902e-05,9.0369e-05,0.00025258,0.00025493,5.2384e-06,6.8144e-06,5.8657e-06,1.4158e-05,3.0703e-05,3.0903e-05
9822.81,0.0017001,0.0017282,0.0017706,5.3643e-05,7.956e-05,6.0589e-05,8.9783e-05,0.00025185,0.00025395,5.2521e-06,6.7836e-06,5.835e-06,1.3853e-05,3.0606e-05,3.0781e-05
9836.41,0.0016938,0.0017221,0.0017644,5.4129e-05,7.9251e-05,6.0282e-05,8.9187e-05,0.00025107,0.00025292,5.2679e-06,6.7535e-06,5.8049e-06,1.3567e-05,3.0504e-05,3.0653e-05
9850.02,0.001687,0.0017155,0.0017576,5.4625e-05,7.895e-05,5.9982e-05,8.8565e-05,0.00025021,0.0002518,5.2857e-06,6.724e-06,5.7754e-06,1.3302e-05,3.0391e-05,3.0514e-05
9863.62,0.0016777,0.0017064,0.0017483,5.5128e-05,7.865e-05,5.9681e-05,8.7822e-05,0.00024898,0.00025032,5.3051e-06,6.6946e-06,5.7459e-06,1.3049e-05,3.0235e-05,3.0331e-05
9877.23,0.0016736,0.0017024,0.0017443,5.5655e-05,7.8378e-05,5.9404e-05,8.7352e-05,0.0002485,0.0002496,5.3273e-06,6.6677e-06,5.7186e-06,1.2868e-05,3.0171e-05,3.0241e-05
9890.83,0.0016762,0.0017054,0.0017474,5.6177e-05,7.81e-05,5.9133e-05,8.7241e-05,0.00024904,0.00024989,5.3487e-06,6.6409e-06,5.6922e-06,1.2773e-05,3.023e-05,3.0273e-05
9904.44,0.0016687,0.0016981,0.0017399,5.67e-05,7.781e-05,5.8844e-05,8.6607e-05,0.00024807,0.00024867,5.3703e-06,6.6125e-06,5.6638e-06,1.2637e-05,3.0106e-05,3.0122e-05
9918.04,0.0016625,0.0016921,0.0017338,5.7226e-05,7.752e-05,5.8557e-05,8.6048e-05,0.00024729,0.00024765,5.3915e-06,6.5842e-06,5.6356e-06,1.2548e-05,3.0006e-05,2.9996e-05
9931.65,0.0016568,0.0016866,0.0017282,5.7754e-05,7.7226e-05,5.8267e-05,8.5522e-05,0.00024659,0.00024671,5.4117e-06,6.5555e-06,5.6072e-06,1.2499e-05,2.9915e-05,2.9878e-05
9945.25,0.0016514,0.0016814,0.0017229,5.8281e-05,7.6925e-05,5.7975e-05,8.5017e-05,0.00024594,0.00024581,5.4306e-06,6.5265e-06,5.5786e-06,1.2489e-05,2.983e-05,2.9767e-05
9958.86,0.0016462,0.0016764,0.0017178,5.8806e-05,7.6618e-05,5.7679e-05,8.4529e-05,0.00024532,0.00024495,5.4478e-06,6.4969e-06,5.5497e-06,1.2514e-05,2.9748e-05,2.9659e-05
9972.46,0.0016412,0.0016716,0.0017129,5.9331e-05,7.6306e-05,5.7381e-05,8.4052e-05,0.00024471,0.0002441,5.4635e-06,6.467e-06,5.5205e-06,1.2571e-05,2.9668e-05,2.9554e-05
9986.07,0.0016361,0.0016668,0.0017079,5.9856e-05,7.5989e-05,5.7081e-05,8.3582e-05,0.00024411,0.00024326,5.4779e-06,6.4368e-06,5.4912e-06,1.2658e-05,2.9589e-05,2.9449e-05
9999.67,0.001631,0.0016619,0.001703,6.0384e-05,7.5671e-05,5.6782e-05,8.3114e-05,0.00024351,0.00024241,5.4913e-06,6.4066e-06,5.462e-06,1.2769e-05,2.9508e-05,2.9343e-05
