,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
9605.13,0.0011518,0.0011262,0.0011673,6.4715e-06,3.2001e-05,2.1633e-05,3.8128e-05,0.00012223,0.00013234,3.1637e-07,1.0248e-06,7.555e-07,4.3502e-06,1.2179e-05,1.31e-05
9618.73,0.0011475,0.0011221,0.0011631,6.6105e-06,3.1906e-05,2.1517e-05,3.7732e-05,0.00012186,0.00013181,2.8937e-07,1.0212e-06,7.514e-07,4.3075e-06,1.2141e-05,1.3047e-05
9632.34,0.0011432,0.0011178,0.0011588,6.7551e-06,3.1814e-05,2.1404e-05,3.7337e-05,0.00012148,0.00013126,2.6563e-07,1.0179e-06,7.4739e-07,4.2647e-06,1.2102e-05,1.2992e-05
9645.94,0.0011386,0.0011134,0.0011543,6.9053e-06,3.1724e-05,2.1293e-05,3.6941e-05,0.00012109,0.0001307,2.4758e-07,1.0147e-06,7.4347e-07,4.2217e-06,1.2061e-05,1.2935e-05
9659.55,0.0011337,0.0011087,0.0011495,7.0612e-06,3.1637e-05,2.1183e-05,3.6539e-05,0.00012066,0.0001301,2.3719e-07,1.0116e-06,7.396e-07,4.1781e-06,1.2016e-05,1.2875e-05
9673.15,0.0011274,0.0011025,0.0011432,7.2225e-06,3.1552e-05,2.1074e-05,3.6095e-05,0.00012007,0.00012933,2.3616e-07,1.0086e-06,7.3573e-07,4.1297e-06,1.1956e-05,1.2798e-05
9686.76,0.0011244,0.0010996,0.0011403,7.3883e-06,3.1463e-05,2.0965e-05,3.5762e-05,0.00011984,0.00012894,2.4577e-07,1.0056e-06,7.3188e-07,4.0942e-06,1.1932e-05,1.2759e-05
9700.36,0.0011249,0.0011002,0.0011409,7.5612e-06,3.1384e-05,2.0868e-05,3.5545e-05,0.00011999,0.00012896,2.6668e-07,1.0028e-06,7.2848e-07,4.072e-06,1.1945e-05,1.2761e-05
9713.97,0.0011199,0.0010953,0.0011359,7.7377e-06,3.1296e-05,2.076e-05,3.5154e-05,0.00011954,0.00012834,2.9809e-07,9.997e-07,7.2467e-07,4.0302e-06,1.1898e-05,1.2698e-05
9727.57,0.0011155,0.0010911,0.0011317,7.9188e-06,3.1207e-05,2.0652e-05,3.4791e-05,0.00011917,0.00012781,3.3769e-07,9.9645e-07,7.2085e-07,3.9917e-06,1.186e-05,1.2645e-05
9741.18,0.0011115,0.0010873,0.0011278,8.1043e-06,3.1114e-05,2.0543e-05,3.4442e-05,0.00011883,0.00012731,3.8145e-07,9.9304e-07,7.17e-07,3.955e-06,1.1825e-05,1.2595e-05
9754.78,0.0011077,0.0010836,0.001124,8.2941e-06,3.1019e-05,2.0433e-05,3.4103e-05,0.00011851,0.00012683,4.2408e-07,9.8947e-07,7.1312e-07,3.9195e-06,1.1792e-05,1.2547e-05
9768.39,0.0011039,0.0010799,0.0011203,8.4884e-06,3.0921e-05,2.0323e-05,3.377e-05,0.00011821,0.00012636,4.6003e-07,9.8576e-07,7.0922e-07,3.8849e-06,1.176e-05,1.25e-05
9781.99,0.0011002,0.0010764,0.0011167,8.6873e-06,3.0822e-05,2.0212e-05,3.3442e-05,0.0001179,0.0001259,4.8455e-07,9.8196e-07,7.0531e-07,3.8509e-06,1.1728e-05,1.2453e-05
9795.6,0.0010964,0.0010728,0.001113,8.891e-06,3.0722e-05,2.0102e-05,3.3117e-05,0.00011759,0.00012543,4.9473e-07,9.7812e-07,7.0143e-07,3.8173e-06,1.1696e-05,1.2406e-05
9809.2,0.0010926,0.0010691,0.0011093,9.0998e-06,3.0623e-05,1.9993e-05,3.2794e-05,0.00011728,0.00012496,4.9003e-07,9.7431e-07,6.9759e-07,3.7838e-06,1.1663e-05,1.2359e-05
9822.81,0.0010886,0.0010652,0.0011054,9.3141e-06,3.0525e-05,1.9885e-05,3.247e-05,0.00011695,0.00012447,4.7224e-07,9.7057e-07,6.9381e-07,3.7502e-06,1.1628e-05,1.2309e-05
9836.41,0.0010844,0.0010612,0.0011013,9.5339e-06,3.0429e-05,1.978e-05,3.2145e-05,0.00011659,0.00012396,4.4494e-07,9.6696e-07,6.901e-07,3.7161e-06,1.1591e-05,1.2258e-05
9850.02,0.0010798,0.0010568,0.0010968,9.7592e-06,3.0336e-05,1.9676e-05,3.1811e-05,0.0001162,0.0001234,4.126e-07,9.6348e-07,6.8645e-07,3.6809e-06,1.155e-05,1.2202e-05
9863.62,0.0010736,0.0010508,0.0010906,9.9889e-06,3.024e-05,1.9572e-05,3.1433e-05,0.00011563,0.00012265,3.7973e-07,9.6003e-07,6.8277e-07,3.6404e-06,1.1492e-05,1.2128e-05
9877.23,0.0010703,0.0010477,0.0010875,1.0231e-05,3.0168e-05,1.9482e-05,3.1147e-05,0.00011537,0.00012225,3.5062e-07,9.5737e-07,6.7959e-07,3.6103e-06,1.1465e-05,1.2087e-05
9890.83,0.001072,0.0010495,0.0010894,1.0476e-05,3.0088e-05,1.9391e-05,3.1009e-05,0.00011566,0.00012242,3.2812e-07,9.5458e-07,6.7638e-07,3.5972e-06,1.1493e-05,1.2103e-05
9904.44,0.0010668,0.0010445,0.0010843,1.0723e-05,3e-05,1.9292e-05,3.0673e-05,0.0001152,0.00012179,3.1474e-07,9.5156e-07,6.7292e-07,3.5609e-06,1.1445e-05,1.204e-05
9918.04,0.0010624,0.0010403,0.00108,1.0975e-05,2.9913e-05,1.9196e-05,3.0365e-05,0.00011483,0.00012126,3.1245e-07,9.4863e-07,6.6951e-07,3.5277e-06,1.1407e-05,1.1987e-05
9931.65,0.0010584,0.0010364,0.001076,1.1231e-05,2.9826e-05,1.9099e-05,3.007e-05,0.00011449,0.00012077,3.2245e-07,9.4569e-07,6.661e-07,3.4959e-06,1.1372e-05,1.1938e-05
9945.25,0.0010545,0.0010327,0.0010723,1.1491e-05,2.9736e-05,1.9001e-05,2.9785e-05,0.00011418,0.0001203,3.4511e-07,9.4266e-07,6.6266e-07,3.4652e-06,1.1339e-05,1.1891e-05
9958.86,0.0010508,0.0010292,0.0010687,1.1755e-05,2.9643e-05,1.8903e-05,2.9507e-05,0.00011388,0.00011985,3.7964e-07,9.395e-07,6.5919e-07,3.4352e-06,1.1308e-05,1.1845e-05
9972.46,0.0010472,0.0010258,0.0010652,1.2021e-05,2.9548e-05,1.8803e-05,2.9236e-05,0.0001136,0.00011941,4.2365e-07,9.362e-07,6.5567e-07,3.4061e-06,1.1278e-05,1.1802e-05
9986.07,0.0010437,0.0010224,0.0010618,1.2291e-05,2.9449e-05,1.8702e-05,2.8971e-05,0.00011332,0.00011898,4.7313e-07,9.3276e-07,6.5213e-07,3.3775e-06,1.1249e-05,1.1758e-05
9999.67,0.0010402,0.0010191,0.0010584,1.2564e-05,2.9349e-05,1.8601e-05,2.8709e-05,0.00011304,0.00011855,5.2271e-07,9.2919e-07,6.4858e-07,3.3494e-06,1.122e-05,1.1716e-05
