,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
6775.29,0.011563,0.011374,0.011491,0.0056096,0.0053728,0.0053661,0.0013605,0.0018487,0.0019449,0.0054624,0.0049075,0.005203,0.002991,0.0022891,0.0023512,0.00035127,0.00037023,0.00036963,0.0012627,0.0011907,0.0012192,0.00070536,0.00060521,0.00060775,5.2697e-05,4.9614e-05,5.0555e-05,8.8033e-05,7.7038e-05,7.7067e-05
6788.89,0.011519,0.01133,0.011448,0.005596,0.005359,0.0053525,0.0013472,0.0018364,0.0019313,0.0054271,0.0048824,0.0051779,0.0029781,0.0022797,0.0023425,0.00034845,0.00036755,0.00036693,0.0012551,0.0011843,0.001213,0.00070226,0.0006026,0.00060531,5.2408e-05,4.9347e-05,5.0292e-05,8.7649e-05,7.6702e-05,7.6751e-05
6802.5,0.011474,0.011286,0.011404,0.0055825,0.0053454,0.0053391,0.001334,0.0018242,0.0019179,0.0053918,0.0048572,0.0051528,0.0029653,0.0022704,0.002334,0.00034566,0.00036488,0.00036426,0.0012475,0.001178,0.0012067,0.00069919,0.00060001,0.00060289,5.2016e-05,4.9079e-05,5.003e-05,8.7267e-05,7.6369e-05,7.6438e-05
6816.1,0.01143,0.011242,0.01136,0.0055689,0.0053317,0.0053256,0.001321,0.0018121,0.0019046,0.0053565,0.0048319,0.0051276,0.0029524,0.0022611,0.0023254,0.00034291,0.00036225,0.00036161,0.00124,0.0011716,0.0012004,0.00069611,0.00059743,0.00060046,5.1542e-05,4.8811e-05,4.9766e-05,8.6885e-05,7.6036e-05,7.6126e-05
6829.71,0.011384,0.011197,0.011315,0.005555,0.0053178,0.0053119,0.0013081,0.0018002,0.0018915,0.0053211,0.0048066,0.0051023,0.0029395,0.0022517,0.0023168,0.00034019,0.00035965,0.000359,0.0012323,0.0011652,0.0011941,0.00069302,0.00059483,0.00059802,5.1027e-05,4.8543e-05,4.9502e-05,8.6501e-05,7.5701e-05,7.5811e-05
6843.31,0.011339,0.011151,0.01127,0.0055407,0.0053034,0.0052978,0.0012955,0.0017885,0.0018786,0.0052856,0.0047812,0.0050768,0.0029263,0.0022422,0.002308,0.00033751,0.00035709,0.00035643,0.0012247,0.0011588,0.0011878,0.00068987,0.00059219,0.00059555,5.0522e-05,4.8274e-05,4.9237e-05,8.611e-05,7.5362e-05,7.5491e-05
6856.92,0.011293,0.011106,0.011225,0.0055258,0.0052884,0.0052829,0.001283,0.0017769,0.0018658,0.00525,0.0047556,0.0050512,0.0029128,0.0022325,0.0022989,0.00033487,0.00035458,0.0003539,0.0012171,0.0011524,0.0011814,0.00068665,0.00058949,0.00059301,5.0072e-05,4.8004e-05,4.897e-05,8.571e-05,7.5015e-05,7.5164e-05
6870.52,0.011245,0.011058,0.011177,0.0055086,0.0052714,0.0052661,0.0012706,0.0017656,0.0018533,0.0052134,0.0047292,0.0050247,0.0028981,0.0022219,0.002289,0.00033227,0.00035209,0.00035141,0.0012092,0.0011457,0.0011748,0.00068317,0.00058657,0.00059024,4.9702e-05,4.7727e-05,4.8695e-05,8.5277e-05,7.464e-05,7.4808e-05
6884.13,0.011202,0.011015,0.011135,0.0054934,0.0052561,0.005251,0.0012585,0.0017544,0.0018409,0.0051794,0.0047052,0.0050007,0.0028845,0.0022121,0.0022799,0.00032971,0.00034965,0.00034895,0.0012019,0.0011397,0.0011689,0.00067993,0.00058386,0.00058769,4.9456e-05,4.7473e-05,4.8445e-05,8.4874e-05,7.4291e-05,7.4479e-05
6897.73,0.011173,0.010986,0.011105,0.005491,0.0052531,0.0052482,0.0012468,0.0017434,0.0018288,0.005152,0.0046868,0.0049826,0.0028776,0.0022075,0.0022761,0.0003272,0.00034725,0.00034653,0.0011961,0.001135,0.0011643,0.00067828,0.00058252,0.00058651,4.9356e-05,4.7276e-05,4.8252e-05,8.4671e-05,7.4118e-05,7.4325e-05
6911.34,0.011127,0.01094,0.01106,0.0054744,0.0052366,0.0052319,0.0012349,0.0017324,0.0018165,0.0051169,0.0046617,0.0049574,0.0028633,0.0021972,0.0022665,0.00032467,0.00034483,0.0003441,0.0011886,0.0011287,0.001158,0.0006749,0.0005797,0.00058384,4.9236e-05,4.7011e-05,4.799e-05,8.425e-05,7.3755e-05,7.398e-05
6924.94,0.011084,0.010898,0.011018,0.0054598,0.0052219,0.0052175,0.0012231,0.0017214,0.0018044,0.0050832,0.0046379,0.0049335,0.0028501,0.0021878,0.0022577,0.00032216,0.00034243,0.00034168,0.0011814,0.0011227,0.0011521,0.00067176,0.00057709,0.00058138,4.9133e-05,4.6759e-05,4.7741e-05,8.3859e-05,7.3419e-05,7.3663e-05
6938.55,0.011043,0.010857,0.010977,0.005446,0.005208,0.0052037,0.0012114,0.0017104,0.0017922,0.0050502,0.0046147,0.0049102,0.0028373,0.0021787,0.0022493,0.00031965,0.00034003,0.00033927,0.0011744,0.0011168,0.0011463,0.00066872,0.00057457,0.00057901,4.8994e-05,4.6512e-05,4.7498e-05,8.3482e-05,7.3095e-05,7.3357e-05
6952.15,0.011002,0.010815,0.010936,0.0054326,0.0051946,0.0051905,0.0011998,0.0016994,0.00178,0.0050175,0.0045916,0.0048871,0.0028247,0.0021698,0.0022411,0.00031716,0.00033763,0.00033686,0.0011674,0.001111,0.0011405,0.00066576,0.00057211,0.0005767,4.8778e-05,4.6268e-05,4.7257e-05,8.3113e-05,7.2779e-05,7.306e-05
6965.76,0.01096,0.010774,0.010895,0.0054196,0.0051814,0.0051776,0.0011882,0.0016885,0.0017679,0.0049849,0.0045687,0.0048641,0.0028124,0.0021611,0.002233,0.00031467,0.00033524,0.00033445,0.0011604,0.0011052,0.0011348,0.00066283,0.00056969,0.00057443,4.8468e-05,4.6024e-05,4.7018e-05,8.2749e-05,7.2468e-05,7.2767e-05
6979.36,0.010919,0.010733,0.010854,0.0054067,0.0051684,0.0051648,0.0011768,0.0016776,0.0017558,0.0049523,0.0045457,0.004841,0.0028001,0.0021525,0.0022251,0.0003122,0.00033287,0.00033206,0.0011535,0.0010994,0.0011291,0.00065994,0.0005673,0.00057219,4.8067e-05,4.5781e-05,4.6777e-05,8.2389e-05,7.2161e-05,7.2478e-05
6992.97,0.010877,0.010691,0.010812,0.0053938,0.0051554,0.0051519,0.0011655,0.0016668,0.0017438,0.0049196,0.0045226,0.0048177,0.0027878,0.0021438,0.0022171,0.00030976,0.00033052,0.00032969,0.0011465,0.0010936,0.0011233,0.00065704,0.00056492,0.00056995,4.7604e-05,4.5536e-05,4.6536e-05,8.2028e-05,7.1854e-05,7.2189e-05
7006.57,0.010834,0.010649,0.01077,0.0053806,0.0051421,0.0051388,0.0011543,0.0016561,0.001732,0.0048867,0.0044993,0.0047942,0.0027754,0.0021351,0.002209,0.00030734,0.00032819,0.00032735,0.0011394,0.0010878,0.0011175,0.00065412,0.00056251,0.00056768,4.7119e-05,4.529e-05,4.6292e-05,8.1664e-05,7.1544e-05,7.1897e-05
7020.18,0.01079,0.010605,0.010726,0.0053667,0.0051281,0.005125,0.0011433,0.0016456,0.0017203,0.0048534,0.0044754,0.0047701,0.0027626,0.0021262,0.0022007,0.00030496,0.00032589,0.00032503,0.0011323,0.0010818,0.0011115,0.00065112,0.00056004,0.00056535,4.6657e-05,4.5039e-05,4.6043e-05,8.129e-05,7.1227e-05,7.1597e-05
7033.78,0.010741,0.010556,0.010677,0.0053501,0.0051115,0.0051087,0.0011323,0.0016351,0.0017086,0.0048179,0.0044495,0.0047438,0.0027485,0.0021162,0.0021913,0.00030258,0.0003236,0.00032272,0.0011246,0.0010753,0.0011051,0.00064781,0.0005573,0.00056275,4.6241e-05,4.4768e-05,4.5772e-05,8.0877e-05,7.0875e-05,7.1262e-05
7047.39,0.010698,0.010513,0.010635,0.0053343,0.0050957,0.0050931,0.0011217,0.0016252,0.0016976,0.0047851,0.0044263,0.0047203,0.0027348,0.0021066,0.0021822,0.00030033,0.00032144,0.00032054,0.0011176,0.0010694,0.0010993,0.00064459,0.00055466,0.00056024,4.5941e-05,4.4524e-05,4.5529e-05,8.0477e-05,7.0535e-05,7.0939e-05
7060.99,0.010679,0.010495,0.010617,0.0053331,0.0050939,0.0050914,0.0011117,0.0016157,0.0016869,0.0047634,0.0044134,0.0047078,0.0027286,0.0021027,0.0021791,0.00029814,0.00031934,0.00031842,0.0011132,0.0010661,0.001096,0.00064315,0.00055353,0.00055926,4.5839e-05,4.4382e-05,4.5392e-05,8.0297e-05,7.0389e-05,7.081e-05
7074.6,0.010635,0.01045,0.010572,0.0053176,0.0050784,0.0050761,0.0011013,0.0016057,0.0016758,0.0047301,0.0043896,0.0046836,0.0027152,0.0020933,0.0021703,0.00029588,0.00031716,0.00031622,0.0011061,0.0010601,0.0010901,0.00063999,0.00055094,0.00055681,4.5697e-05,4.4132e-05,4.5143e-05,7.9905e-05,7.0056e-05,7.0495e-05
7088.2,0.010593,0.010409,0.010531,0.0053034,0.0050642,0.0050621,0.001091,0.0015959,0.0016649,0.0046984,0.0043672,0.0046609,0.0027023,0.0020844,0.002162,0.00029364,0.00031501,0.00031405,0.0010993,0.0010545,0.0010845,0.000637,0.00054849,0.00055449,4.5604e-05,4.3896e-05,4.4909e-05,7.9532e-05,6.9741e-05,7.0196e-05
7101.81,0.010553,0.010369,0.010492,0.0052898,0.0050504,0.0050485,0.0010808,0.0015861,0.0016539,0.0046674,0.0043454,0.004639,0.0026898,0.0020757,0.0021539,0.00029143,0.00031287,0.00031189,0.0010927,0.001049,0.001079,0.00063407,0.0005461,0.00055223,4.551e-05,4.3666e-05,4.4681e-05,7.9168e-05,6.9434e-05,6.9905e-05
7115.41,0.010514,0.01033,0.010453,0.0052766,0.0050371,0.0050354,0.0010707,0.0015763,0.001643,0.0046368,0.0043241,0.0046174,0.0026775,0.0020672,0.002146,0.00028922,0.00031073,0.00030974,0.0010862,0.0010437,0.0010737,0.00063121,0.00054377,0.00055003,4.5369e-05,4.3441e-05,4.4458e-05,7.8811e-05,6.9134e-05,6.9622e-05
7129.02,0.010475,0.010291,0.010415,0.0052638,0.0050242,0.0050227,0.0010606,0.0015666,0.0016321,0.0046066,0.0043031,0.0045961,0.0026655,0.002059,0.0021383,0.00028702,0.0003086,0.00030759,0.0010798,0.0010384,0.0010684,0.00062841,0.00054149,0.00054788,4.5151e-05,4.3218e-05,4.4237e-05,7.8461e-05,6.8841e-05,6.9345e-05
7142.62,0.010437,0.010253,0.010376,0.0052513,0.0050116,0.0050103,0.0010506,0.0015568,0.0016212,0.0045766,0.0042822,0.0045749,0.0026536,0.0020509,0.0021307,0.00028482,0.00030647,0.00030544,0.0010734,0.0010331,0.0010632,0.00062565,0.00053925,0.00054577,4.4843e-05,4.2996e-05,4.4018e-05,7.8116e-05,6.8553e-05,6.9073e-05
7156.23,0.010398,0.010214,0.010338,0.0052391,0.0049992,0.0049981,0.0010407,0.0015471,0.0016103,0.0045466,0.0042612,0.0045537,0.0026419,0.0020429,0.0021233,0.00028263,0.00030434,0.00030329,0.001067,0.0010278,0.0010579,0.00062292,0.00053704,0.00054369,4.4456e-05,4.2774e-05,4.3798e-05,7.7775e-05,6.827e-05,6.8805e-05
7169.83,0.010358,0.010175,0.010299,0.0052269,0.0049869,0.0049859,0.0010309,0.0015373,0.0015995,0.0045164,0.0042401,0.0045322,0.0026302,0.0020349,0.0021159,0.00028045,0.00030222,0.00030115,0.0010606,0.0010225,0.0010526,0.0006202,0.00053485,0.00054162,4.4018e-05,4.2551e-05,4.3576e-05,7.7435e-05,6.7987e-05,6.8539e-05
7183.44,0.010317,0.010134,0.010258,0.0052143,0.0049742,0.0049735,0.0010211,0.0015276,0.0015886,0.0044857,0.0042184,0.0045101,0.0026184,0.0020268,0.0021084,0.00027827,0.0003001,0.00029901,0.001054,0.001017,0.0010472,0.00061746,0.00053263,0.00053953,4.3565e-05,4.2322e-05,4.3349e-05,7.7091e-05,6.7702e-05,6.8269e-05
7197.04,0.01027,0.010087,0.010211,0.0052002,0.00496,0.0049595,0.0010112,0.0015176,0.0015775,0.0044527,0.0041943,0.0044855,0.0026057,0.0020182,0.0021003,0.00027605,0.00029793,0.00029682,0.0010469,0.001011,0.0010412,0.00061453,0.00053026,0.00053727,4.3123e-05,4.2071e-05,4.3097e-05,7.6724e-05,6.7397e-05,6.7979e-05
7210.65,0.010227,0.010045,0.010169,0.0051855,0.0049452,0.0049449,0.0010019,0.0015086,0.0015674,0.0044214,0.004172,0.0044627,0.0025928,0.0020093,0.0020919,0.00027402,0.00029596,0.00029483,0.0010402,0.0010054,0.0010356,0.00061154,0.00052783,0.00053496,4.2765e-05,4.1837e-05,4.2864e-05,7.6348e-05,6.7086e-05,6.7683e-05
7224.25,0.010214,0.010031,0.010156,0.005181,0.0049403,0.0049401,0.00099379,0.0015011,0.0015589,0.0044025,0.0041617,0.0044527,0.002585,0.0020045,0.0020877,0.00027227,0.00029429,0.00029314,0.0010364,0.0010027,0.001033,0.00060976,0.00052645,0.00053372,4.2614e-05,4.1724e-05,4.2753e-05,7.6124e-05,6.6908e-05,6.7521e-05
7237.86,0.010171,0.0099883,0.010113,0.0051672,0.0049264,0.0049264,0.00098447,0.0014919,0.0015485,0.0043713,0.0041394,0.0044299,0.0025726,0.001996,0.0020797,0.00027019,0.00029227,0.00029109,0.0010298,0.00099716,0.0010274,0.00060689,0.00052414,0.00053152,4.2427e-05,4.149e-05,4.252e-05,7.5764e-05,6.6611e-05,6.7238e-05
7251.46,0.010131,0.0099483,0.010073,0.0051539,0.004913,0.0049132,0.00097542,0.0014829,0.0015384,0.0043415,0.0041184,0.0044084,0.0025605,0.0019878,0.002072,0.00026818,0.00029031,0.00028911,0.0010234,0.00099188,0.0010221,0.00060408,0.00052188,0.00052938,4.2315e-05,4.1269e-05,4.2299e-05,7.5411e-05,6.632e-05,6.6962e-05
7265.07,0.010092,0.0099097,0.010035,0.0051407,0.0048997,0.0049001,0.00096652,0.0014741,0.0015286,0.0043123,0.004098,0.0043875,0.0025484,0.0019796,0.0020644,0.0002662,0.00028838,0.00028716,0.0010172,0.00098675,0.001017,0.0006013,0.00051964,0.00052726,4.2236e-05,4.1054e-05,4.2084e-05,7.5061e-05,6.6033e-05,6.669e-05
7278.67,0.010054,0.0098721,0.0099971,0.0051277,0.0048866,0.0048872,0.00095772,0.0014654,0.0015188,0.0042836,0.004078,0.0043672,0.0025365,0.0019716,0.0020568,0.00026424,0.00028647,0.00028523,0.0010111,0.00098174,0.001012,0.00059855,0.00051743,0.00052516,4.215e-05,4.0844e-05,4.1875e-05,7.4715e-05,6.575e-05,6.6421e-05
7292.28,0.010017,0.0098353,0.0099605,0.005115,0.0048737,0.0048746,0.00094899,0.0014567,0.001509,0.0042554,0.0040585,0.0043472,0.0025247,0.0019637,0.0020494,0.00026229,0.00028457,0.00028331,0.0010051,0.00097682,0.0010071,0.00059583,0.00051526,0.00052311,4.2017e-05,4.0637e-05,4.1669e-05,7.4374e-05,6.5471e-05,6.6156e-05
7305.88,0.0099805,0.0097991,0.0099244,0.0051026,0.0048612,0.0048622,0.00094032,0.001448,0.0014992,0.0042275,0.0040392,0.0043275,0.0025131,0.0019559,0.0020421,0.00026035,0.00028267,0.00028138,0.00099918,0.00097197,0.0010022,0.00059317,0.00051313,0.00052109,4.1811e-05,4.0433e-05,4.1467e-05,7.4038e-05,6.5198e-05,6.5897e-05
7319.49,0.0099443,0.0097631,0.0098887,0.0050906,0.0048491,0.0048503,0.00093169,0.0014393,0.0014894,0.0041998,0.0040201,0.004308,0.0025017,0.0019483,0.002035,0.0002584,0.00028076,0.00027945,0.00099332,0.00096717,0.0009974,0.00059055,0.00051105,0.00051912,4.1523e-05,4.0232e-05,4.1266e-05,7.3709e-05,6.493e-05,6.5643e-05
7333.09,0.009908,0.009727,0.0098527,0.0050789,0.0048372,0.0048386,0.00092308,0.0014305,0.0014795,0.0041722,0.004001,0.0042885,0.0024904,0.0019409,0.002028,0.00025645,0.00027885,0.00027752,0.00098746,0.00096237,0.0009926,0.00058797,0.000509,0.00051718,4.1165e-05,4.003e-05,4.1065e-05,7.3385e-05,6.4668e-05,6.5394e-05
7346.7,0.0098709,0.00969,0.0098159,0.0050674,0.0048255,0.0048271,0.00091447,0.0014216,0.0014695,0.0041444,0.0039817,0.0042687,0.0024793,0.0019335,0.0020212,0.00025449,0.00027691,0.00027556,0.00098155,0.00095751,0.00098773,0.00058542,0.00050698,0.00051527,4.076e-05,3.9826e-05,4.0862e-05,7.3064e-05,6.4408e-05,6.5148e-05
7360.3,0.0098302,0.0096496,0.0097756,0.0050557,0.0048137,0.0048155,0.00090561,0.0014122,0.001459,0.0041153,0.003961,0.0042474,0.0024681,0.0019262,0.0020143,0.00025244,0.00027488,0.00027351,0.00097533,0.00095233,0.00098253,0.00058286,0.00050495,0.00051335,4.0337e-05,3.9609e-05,4.0645e-05,7.2742e-05,6.4148e-05,6.4902e-05
7373.91,0.0097903,0.0096099,0.0097359,0.0050433,0.0048012,0.0048031,0.00089739,0.0014038,0.0014496,0.0040866,0.0039406,0.0042264,0.0024566,0.0019185,0.0020071,0.00025057,0.00027305,0.00027165,0.00096919,0.00094723,0.0009774,0.00058022,0.00050286,0.00051137,3.9952e-05,3.9396e-05,4.0431e-05,7.241e-05,6.388e-05,6.4646e-05
7387.51,0.0097728,0.0095923,0.0097188,0.0050341,0.0047917,0.0047939,0.00089095,0.0013983,0.0014431,0.0040668,0.0039293,0.0042151,0.0024466,0.0019121,0.0020012,0.00024922,0.00027178,0.00027036,0.00096521,0.00094428,0.0009745,0.00057796,0.0005011,0.00050971,3.9718e-05,3.9272e-05,4.0309e-05,7.2126e-05,6.3653e-05,6.4433e-05
7401.12,0.0097325,0.0095523,0.0096788,0.0050222,0.0047796,0.0047819,0.00088255,0.0013895,0.0014332,0.0040381,0.0039089,0.0041941,0.0024354,0.0019047,0.0019942,0.00024728,0.00026986,0.00026841,0.00095908,0.00093918,0.00096937,0.00057538,0.00049906,0.00050778,3.9476e-05,3.906e-05,4.0095e-05,7.1803e-05,6.3392e-05,6.4185e-05
7414.72,0.0096943,0.0095143,0.009641,0.0050101,0.0047674,0.0047699,0.00087454,0.0013812,0.0014238,0.0040104,0.0038894,0.004174,0.002424,0.0018973,0.0019872,0.00024545,0.00026805,0.00026658,0.00095318,0.0009343,0.00096447,0.0005728,0.00049703,0.00050585,3.9321e-05,3.8856e-05,3.989e-05,7.1479e-05,6.3131e-05,6.3936e-05
7428.33,0.0096569,0.0094772,0.009604,0.0049978,0.004755,0.0047577,0.00086671,0.0013731,0.0014147,0.0039832,0.0038703,0.0041543,0.0024127,0.0018898,0.0019802,0.00024366,0.00026629,0.0002648,0.00094737,0.00092952,0.00095966,0.0005702,0.00049498,0.0005039,3.9227e-05,3.8655e-05,3.9689e-05,7.1154e-05,6.2868e-05,6.3686e-05
7441.93,0.0096203,0.0094408,0.0095677,0.0049854,0.0047424,0.0047453,0.00085902,0.0013652,0.0014058,0.0039562,0.0038516,0.004135,0.0024012,0.0018823,0.0019731,0.00024191,0.00026456,0.00026304,0.00094165,0.00092481,0.00095493,0.00056759,0.00049292,0.00050194,3.9162e-05,3.8458e-05,3.9492e-05,7.0828e-05,6.2604e-05,6.3435e-05
7455.54,0.0095844,0.0094051,0.0095322,0.004973,0.0047299,0.004733,0.00085143,0.0013574,0.0013969,0.0039297,0.0038332,0.004116,0.0023898,0.0018748,0.001966,0.00024017,0.00026285,0.00026131,0.00093601,0.00092019,0.00095028,0.00056498,0.00049087,0.00049999,3.9088e-05,3.8265e-05,3.9298e-05,7.0502e-05,6.2342e-05,6.3184e-05
7469.14,0.0095494,0.0093702,0.0094974,0.0049607,0.0047175,0.0047207,0.00084392,0.0013497,0.0013882,0.0039035,0.0038152,0.0040974,0.0023785,0.0018674,0.001959,0.00023845,0.00026115,0.00025959,0.00093047,0.00091566,0.00094573,0.0005624,0.00048884,0.00049806,3.8971e-05,3.8074e-05,3.9108e-05,7.0179e-05,6.2081e-05,6.2936e-05
7482.75,0.0095149,0.009336,0.0094633,0.0049486,0.0047053,0.0047087,0.00083645,0.0013419,0.0013794,0.0038777,0.0037975,0.0040792,0.0023672,0.0018601,0.0019521,0.00023673,0.00025945,0.00025787,0.00092501,0.00091121,0.00094125,0.00055985,0.00048684,0.00049615,3.8786e-05,3.7887e-05,3.8921e-05,6.9861e-05,6.1825e-05,6.2692e-05
7496.35,0.009481,0.0093023,0.0094298,0.0049369,0.0046934,0.004697,0.00082901,0.0013341,0.0013705,0.0038522,0.00378,0.0040612,0.0023562,0.0018529,0.0019453,0.00023501,0.00025774,0.00025614,0.00091962,0.00090682,0.00093684,0.00055734,0.00048488,0.00049429,3.8524e-05,3.7703e-05,3.8736e-05,6.9548e-05,6.1574e-05,6.2452e-05
7509.96,0.0094472,0.0092687,0.0093963,0.0049255,0.0046818,0.0046856,0.00082155,0.0013262,0.0013615,0.0038269,0.0037627,0.0040433,0.0023453,0.0018459,0.0019387,0.00023327,0.00025601,0.00025438,0.00091426,0.00090246,0.00093245,0.00055488,0.00048296,0.00049246,3.8194e-05,3.7519e-05,3.8553e-05,6.9241e-05,6.1328e-05,6.2218e-05
7523.56,0.0094126,0.0092343,0.009362,0.0049144,0.0046705,0.0046746,0.00081391,0.0013178,0.0013521,0.0038014,0.0037451,0.004025,0.0023347,0.001839,0.0019322,0.00023146,0.0002542,0.00025255,0.00090885,0.00089803,0.00092799,0.00055245,0.00048108,0.00049067,3.7818e-05,3.7334e-05,3.8367e-05,6.8939e-05,6.1086e-05,6.1989e-05
7537.17,0.0093772,0.0091991,0.009327,0.0049038,0.0046598,0.004664,0.00080664,0.00131,0.0013433,0.0037757,0.0037272,0.0040065,0.0023242,0.0018324,0.001926,0.00022976,0.0002525,0.00025083,0.0009034,0.00089355,0.00092348,0.0005501,0.00047926,0.00048895,3.7431e-05,3.7147e-05,3.8179e-05,6.8645e-05,6.0853e-05,6.1766e-05
7550.77,0.0093525,0.0091745,0.0093026,0.0048929,0.0046487,0.0046531,0.00080145,0.0013059,0.0013382,0.0037542,0.0037136,0.0039926,0.0023137,0.0018256,0.0019196,0.00022869,0.0002515,0.0002498,0.00089895,0.00089009,0.00092001,0.00054771,0.00047741,0.00048719,3.7113e-05,3.7002e-05,3.8034e-05,6.8348e-05,6.0616e-05,6.1541e-05
7564.38,0.0093164,0.0091386,0.0092668,0.0048822,0.0046377,0.0046423,0.0007938,0.0012972,0.0013286,0.0037284,0.0036956,0.0039739,0.0023032,0.001819,0.0019133,0.00022685,0.00024965,0.00024792,0.00089346,0.00088557,0.00091544,0.00054534,0.00047558,0.00048545,3.6808e-05,3.6813e-05,3.7843e-05,6.8053e-05,6.0382e-05,6.1318e-05
7577.98,0.0092813,0.0091037,0.0092321,0.0048713,0.0046267,0.0046315,0.00078667,0.0012894,0.0013198,0.0037031,0.003678,0.0039556,0.0022927,0.0018123,0.001907,0.00022516,0.00024796,0.00024621,0.00088809,0.00088116,0.00091099,0.00054297,0.00047375,0.00048371,3.6582e-05,3.6629e-05,3.7658e-05,6.7758e-05,6.0146e-05,6.1094e-05
7591.59,0.0092464,0.009069,0.0091974,0.0048602,0.0046154,0.0046203,0.00077976,0.0012819,0.0013113,0.003678,0.0036605,0.0039375,0.0022821,0.0018055,0.0019006,0.00022353,0.00024633,0.00024456,0.00088274,0.00087678,0.00090657,0.00054057,0.0004719,0.00048195,3.643e-05,3.6446e-05,3.7473e-05,6.746e-05,5.9909e-05,6.0868e-05
7605.19,0.0092115,0.0090343,0.0091629,0.0048488,0.0046038,0.004609,0.00077299,0.0012746,0.001303,0.003653,0.0036431,0.0039194,0.0022713,0.0017986,0.0018941,0.00022194,0.00024474,0.00024294,0.00087743,0.00087242,0.00090216,0.00053815,0.00047003,0.00048016,3.6337e-05,3.6263e-05,3.7289e-05,6.716e-05,5.967e-05,6.0639e-05
7618.8,0.0091769,0.0089999,0.0091286,0.0048371,0.004592,0.0045974,0.00076635,0.0012675,0.0012949,0.0036282,0.0036259,0.0039014,0.0022605,0.0017917,0.0018875,0.00022037,0.00024317,0.00024136,0.00087215,0.00086809,0.00089778,0.0005357,0.00046814,0.00047836,3.6276e-05,3.6082e-05,3.7107e-05,6.6857e-05,5.9428e-05,6.0407e-05
7632.4,0.0091427,0.008966,0.0090948,0.0048253,0.00458,0.0045856,0.00075982,0.0012605,0.0012869,0.0036036,0.0036089,0.0038837,0.0022496,0.0017848,0.0018809,0.00021884,0.00024164,0.0002398,0.00086693,0.00086382,0.00089347,0.00053324,0.00046624,0.00047654,3.6212e-05,3.5903e-05,3.6927e-05,6.6553e-05,5.9184e-05,6.0174e-05
7646.01,0.0091092,0.0089327,0.0090616,0.0048133,0.004568,0.0045737,0.00075336,0.0012536,0.001279,0.0035793,0.0035922,0.0038663,0.0022387,0.0017778,0.0018743,0.00021731,0.00024011,0.00023825,0.00086179,0.00085962,0.00088922,0.00053078,0.00046434,0.00047472,3.6113e-05,3.5727e-05,3.675e-05,6.6248e-05,5.8941e-05,5.9941e-05
7659.61,0.0090763,0.0089001,0.0090291,0.0048014,0.0045559,0.0045618,0.00074696,0.0012466,0.0012711,0.0035554,0.0035758,0.0038492,0.0022278,0.0017708,0.0018676,0.0002158,0.0002386,0.00023671,0.00085673,0.0008555,0.00088505,0.00052833,0.00046245,0.00047291,3.5955e-05,3.5554e-05,3.6576e-05,6.5946e-05,5.8699e-05,5.9709e-05
7673.22,0.0090442,0.0088682,0.0089973,0.0047897,0.004544,0.0045501,0.00074058,0.0012396,0.0012632,0.0035318,0.0035597,0.0038324,0.002217,0.001764,0.0018611,0.00021428,0.00023707,0.00023516,0.00085174,0.00085146,0.00088096,0.0005259,0.00046058,0.00047111,3.5728e-05,3.5384e-05,3.6405e-05,6.5645e-05,5.8459e-05,5.9479e-05
7686.82,0.0090125,0.0088367,0.008966,0.0047779,0.0045322,0.0045385,0.00073413,0.0012325,0.001255,0.0035085,0.0035439,0.0038159,0.0022063,0.0017572,0.0018546,0.00021273,0.00023551,0.00023357,0.00084681,0.00084747,0.00087693,0.00052348,0.00045872,0.00046933,3.5435e-05,3.5217e-05,3.6237e-05,6.5347e-05,5.8221e-05,5.9251e-05
7700.43,0.0089806,0.0088051,0.0089345,0.0047649,0.0045191,0.0045255,0.00072704,0.001224,0.0012456,0.003485,0.0035279,0.0037993,0.0021949,0.0017499,0.0018476,0.00021098,0.00023372,0.00023176,0.00084186,0.00084346,0.00087287,0.00052092,0.00045673,0.00046742,3.5094e-05,3.5048e-05,3.6067e-05,6.5031e-05,5.7967e-05,5.9006e-05
7714.03,0.008952,0.0087764,0.008906,0.0047607,0.0045144,0.0045211,0.00072385,0.0012225,0.0012432,0.0034638,0.0035135,0.0037842,0.0021877,0.0017459,0.001844,0.00021041,0.00023323,0.00023124,0.00083736,0.00083982,0.00086919,0.00051934,0.00045561,0.0004664,3.4755e-05,3.4896e-05,3.5914e-05,6.4838e-05,5.7823e-05,5.8873e-05
