,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
6475.98,0.0044419,0.0047338,0.004746,0.0036374,0.0038535,0.0038703,9.6383e-05,8.9131e-05,0.00011991,0.0014414,0.0010798,0.0011035,0.0011624,0.0009647,0.00093156,7.3259e-05,5.4904e-05,5.6003e-05,0.00013501,0.00011178,0.00010765
6489.58,0.0044174,0.0047077,0.0047196,0.0036219,0.0038392,0.0038556,9.5343e-05,8.8265e-05,0.00011889,0.0014321,0.0010723,0.0010966,0.0011582,0.00096002,0.00092727,7.278e-05,5.4515e-05,5.5645e-05,0.00013456,0.00011122,0.00010714
6503.19,0.0043929,0.0046816,0.0046931,0.0036065,0.003825,0.003841,9.4324e-05,8.7412e-05,0.00011787,0.0014229,0.0010648,0.0010896,0.001154,0.00095539,0.00092302,7.2309e-05,5.4128e-05,5.5286e-05,0.00013411,0.00011066,0.00010663
6516.79,0.0043683,0.0046554,0.0046666,0.0035912,0.0038109,0.0038264,9.3324e-05,8.6575e-05,0.00011688,0.0014136,0.0010573,0.0010827,0.0011499,0.00095077,0.00091879,7.1842e-05,5.374e-05,5.4928e-05,0.00013366,0.00011011,0.00010613
6530.4,0.0043436,0.0046291,0.0046399,0.0035757,0.0037966,0.0038117,9.234e-05,8.5752e-05,0.0001159,0.0014043,0.0010498,0.0010757,0.0011457,0.00094612,0.00091452,7.1374e-05,5.3353e-05,5.4569e-05,0.00013319,0.00010956,0.00010562
6544.0,0.0043188,0.0046025,0.004613,0.0035599,0.0037819,0.0037966,9.1369e-05,8.4943e-05,0.00011493,0.0013949,0.0010423,0.0010687,0.0011414,0.00094137,0.00091017,7.0899e-05,5.2964e-05,5.4208e-05,0.0001327,0.00010899,0.0001051
6557.61,0.0042923,0.0045743,0.0045844,0.0035422,0.0037652,0.0037794,9.0388e-05,8.4145e-05,0.00011398,0.001385,0.0010344,0.0010613,0.0011364,0.00093615,0.00090535,7.039e-05,5.2556e-05,5.3828e-05,0.00013212,0.00010837,0.00010453
6571.21,0.0042681,0.0045484,0.0045581,0.0035245,0.0037484,0.0037622,8.942e-05,8.3354e-05,0.00011303,0.0013758,0.001027,0.0010545,0.0011315,0.00093092,0.00090052,6.9908e-05,5.2176e-05,5.3476e-05,0.00013153,0.00010775,0.00010396
6584.82,0.0042516,0.0045307,0.0045401,0.0035174,0.0037429,0.0037563,8.8635e-05,8.2598e-05,0.00011211,0.0013691,0.0010215,0.0010496,0.0011299,0.00092847,0.00089838,6.9544e-05,5.1891e-05,5.3221e-05,0.00013131,0.00010745,0.0001037
6598.42,0.0042277,0.004505,0.0045141,0.0035012,0.0037276,0.0037406,8.7722e-05,8.183e-05,0.00011119,0.00136,0.0010143,0.0010428,0.0011254,0.00092363,0.00089393,6.9053e-05,5.1516e-05,5.2873e-05,0.00013075,0.00010687,0.00010317
6612.03,0.0042047,0.0044803,0.0044891,0.0034856,0.0037131,0.0037256,8.6834e-05,8.1069e-05,0.00011026,0.0013512,0.0010072,0.0010363,0.0011211,0.00091897,0.00088965,6.8577e-05,5.1153e-05,5.2537e-05,0.0001302,0.00010632,0.00010266
6625.63,0.0041822,0.0044561,0.0044645,0.0034705,0.0036989,0.003711,8.5966e-05,8.0314e-05,0.00010935,0.0013425,0.0010003,0.0010299,0.0011169,0.00091441,0.00088548,6.8112e-05,5.0797e-05,5.2208e-05,0.00012966,0.00010577,0.00010217
6639.24,0.00416,0.0044322,0.0044403,0.0034556,0.003685,0.0036968,8.5118e-05,7.9567e-05,0.00010843,0.001334,0.00099351,0.0010236,0.0011128,0.00090995,0.00088139,6.766e-05,5.0445e-05,5.1882e-05,0.00012914,0.00010524,0.00010168
6652.84,0.0041379,0.0044083,0.0044161,0.0034411,0.0036715,0.0036828,8.429e-05,7.8827e-05,0.00010753,0.0013254,0.00098673,0.0010173,0.0011088,0.00090556,0.00087738,6.7218e-05,5.0095e-05,5.1558e-05,0.00012862,0.00010472,0.0001012
6666.45,0.0041157,0.0043845,0.0043919,0.0034269,0.0036582,0.0036691,8.3482e-05,7.8096e-05,0.00010663,0.0013169,0.00097997,0.001011,0.0011048,0.00090125,0.00087343,6.6787e-05,4.9747e-05,5.1235e-05,0.00012813,0.0001042,0.00010074
6680.05,0.0040935,0.0043605,0.0043676,0.0034127,0.003645,0.0036555,8.2692e-05,7.7377e-05,0.00010574,0.0013083,0.0009732,0.0010047,0.0011009,0.00089698,0.00086953,6.636e-05,4.9398e-05,5.0911e-05,0.00012765,0.0001037,0.00010027
6693.66,0.0040711,0.0043362,0.004343,0.0033986,0.0036318,0.0036419,8.1919e-05,7.6669e-05,0.00010487,0.0012997,0.0009664,0.00099838,0.001097,0.0008927,0.00086563,6.5931e-05,4.9047e-05,5.0585e-05,0.00012718,0.00010319,9.9808e-05
6707.26,0.0040479,0.0043111,0.0043176,0.0033842,0.0036183,0.0036279,8.1157e-05,7.5972e-05,0.00010401,0.0012908,0.00095943,0.00099186,0.001093,0.00088835,0.00086164,6.549e-05,4.8688e-05,5.025e-05,0.00012672,0.00010267,9.9336e-05
6720.87,0.0040256,0.0042871,0.0042933,0.0033695,0.0036044,0.0036136,8.041e-05,7.5297e-05,0.00010317,0.0012822,0.00095271,0.00098559,0.0010889,0.00088393,0.00085759,6.5058e-05,4.8341e-05,4.9927e-05,0.00012625,0.00010214,9.8856e-05
6734.47,0.0040121,0.0042722,0.0042781,0.0033595,0.0035955,0.0036043,7.9756e-05,7.4645e-05,0.00010236,0.0012763,0.00094799,0.00098142,0.0010863,0.00088074,0.00085474,6.4754e-05,4.8097e-05,4.9711e-05,0.00012597,0.00010176,9.8513e-05
6748.08,0.0039878,0.0042459,0.0042515,0.0033442,0.003581,0.0035893,7.9025e-05,7.3977e-05,0.00010153,0.0012671,0.00094082,0.00097465,0.0010819,0.00087617,0.00085054,6.4275e-05,4.7728e-05,4.9364e-05,0.0001255,0.00010122,9.8016e-05
6761.68,0.003966,0.0042221,0.0042274,0.0033297,0.0035672,0.0035752,7.8322e-05,7.3323e-05,0.00010071,0.0012586,0.00093421,0.00096848,0.0010778,0.00087181,0.00084654,6.3827e-05,4.7388e-05,4.9046e-05,0.00012505,0.0001007,9.7543e-05
6775.29,0.0039448,0.0041992,0.0042042,0.0033154,0.0035537,0.0035612,7.7636e-05,7.2677e-05,9.9903e-05,0.0012504,0.00092779,0.00096249,0.0010738,0.0008675,0.0008426,6.339e-05,4.7057e-05,4.8739e-05,0.00012462,0.00010019,9.7076e-05
6788.89,0.0039242,0.0041767,0.0041814,0.0033013,0.0035403,0.0035474,7.6965e-05,7.2036e-05,9.9097e-05,0.0012423,0.0009215,0.00095663,0.0010698,0.00086324,0.00083871,6.2963e-05,4.6733e-05,4.8437e-05,0.00012418,9.968e-05,9.6615e-05
6802.5,0.003904,0.0041546,0.004159,0.0032874,0.0035271,0.0035338,7.6309e-05,7.14e-05,9.8294e-05,0.0012343,0.0009153,0.00095086,0.0010658,0.00085904,0.00083487,6.2548e-05,4.6414e-05,4.8141e-05,0.00012375,9.918e-05,9.616e-05
6816.1,0.0038839,0.0041327,0.0041368,0.0032737,0.0035142,0.0035205,7.5669e-05,7.0769e-05,9.7494e-05,0.0012264,0.00090916,0.00094515,0.001062,0.00085492,0.0008311,6.2145e-05,4.6098e-05,4.7847e-05,0.00012331,9.8689e-05,9.5713e-05
6829.71,0.003864,0.0041109,0.0041147,0.0032604,0.0035016,0.0035074,7.5045e-05,7.0143e-05,9.6698e-05,0.0012185,0.00090307,0.00093947,0.0010582,0.00085086,0.0008274,6.1753e-05,4.5784e-05,4.7556e-05,0.00012287,9.8207e-05,9.5275e-05
6843.31,0.003844,0.004089,0.0040926,0.0032472,0.0034892,0.0034946,7.4436e-05,6.9524e-05,9.5908e-05,0.0012106,0.00089698,0.00093379,0.0010545,0.00084687,0.00082376,6.1367e-05,4.5471e-05,4.7264e-05,0.00012242,9.7732e-05,9.4844e-05
6856.92,0.0038238,0.0040668,0.0040701,0.0032343,0.0034769,0.003482,7.3842e-05,6.8911e-05,9.5122e-05,0.0012026,0.00089083,0.00092805,0.0010508,0.00084293,0.00082017,6.0982e-05,4.5155e-05,4.6969e-05,0.00012197,9.7263e-05,9.4419e-05
6870.52,0.0038023,0.0040433,0.0040463,0.0032214,0.0034646,0.0034693,7.3256e-05,6.8297e-05,9.4333e-05,0.0011943,0.00088444,0.00092202,0.0010471,0.00083899,0.00081657,6.0578e-05,4.4826e-05,4.666e-05,0.00012151,9.6794e-05,9.3993e-05
6884.13,0.0037814,0.0040204,0.0040232,0.003208,0.0034519,0.0034562,7.2684e-05,6.7719e-05,9.3592e-05,0.0011861,0.0008782,0.00091615,0.0010433,0.00083496,0.00081289,6.018e-05,4.4505e-05,4.6359e-05,0.00012102,9.6315e-05,9.3557e-05
6897.73,0.0037694,0.0040069,0.0040094,0.0031967,0.0034413,0.0034451,7.2166e-05,6.7198e-05,9.2926e-05,0.0011806,0.00087394,0.00091238,0.0010401,0.00083143,0.0008097,5.9909e-05,4.4285e-05,4.6164e-05,0.0001206,9.5894e-05,9.3178e-05
6911.34,0.0037482,0.0039836,0.0039859,0.0031836,0.0034289,0.0034323,7.1614e-05,6.6617e-05,9.2174e-05,0.0011724,0.00086765,0.00090645,0.0010364,0.00082747,0.00080609,5.9491e-05,4.3962e-05,4.586e-05,0.00012012,9.5424e-05,9.2751e-05
6924.94,0.0037283,0.0039617,0.0039636,0.0031706,0.0034164,0.0034194,7.1074e-05,6.6056e-05,9.1446e-05,0.0011645,0.00086166,0.00090081,0.0010326,0.00082353,0.00080249,5.9085e-05,4.3654e-05,4.5571e-05,0.00011964,9.4956e-05,9.2325e-05
6938.55,0.0037089,0.0039402,0.003942,0.0031576,0.0034039,0.0034065,7.0543e-05,6.5504e-05,9.0729e-05,0.0011568,0.00085579,0.00089531,0.0010288,0.00081957,0.00079888,5.8683e-05,4.3352e-05,4.5289e-05,0.00011917,9.4486e-05,9.1898e-05
6952.15,0.0036899,0.0039193,0.0039208,0.0031445,0.0033914,0.0033936,7.002e-05,6.496e-05,9.0019e-05,0.0011492,0.00085003,0.00088991,0.001025,0.00081561,0.00079526,5.8286e-05,4.3056e-05,4.5012e-05,0.00011871,9.4017e-05,9.1471e-05
6965.76,0.0036713,0.0038987,0.0038999,0.0031316,0.0033789,0.0033807,6.9506e-05,6.442e-05,8.9312e-05,0.0011418,0.00084437,0.00088461,0.0010213,0.00081167,0.00079166,5.7898e-05,4.2765e-05,4.474e-05,0.00011825,9.355e-05,9.1046e-05
6979.36,0.003653,0.0038784,0.0038794,0.0031187,0.0033665,0.0033679,6.9002e-05,6.3883e-05,8.8607e-05,0.0011344,0.00083879,0.00087939,0.0010175,0.00080777,0.0007881,5.752e-05,4.2479e-05,4.4473e-05,0.00011782,9.3088e-05,9.0626e-05
6992.97,0.003635,0.0038584,0.0038591,0.0031061,0.0033544,0.0033553,6.8509e-05,6.3349e-05,8.7902e-05,0.0011271,0.00083327,0.00087423,0.0010138,0.00080393,0.0007846,5.7153e-05,4.2195e-05,4.4208e-05,0.0001174,9.2632e-05,9.0212e-05
7006.57,0.003617,0.0038384,0.0038389,0.0030937,0.0033425,0.003343,6.8027e-05,6.2817e-05,8.7198e-05,0.0011198,0.00082779,0.00086909,0.0010102,0.00080015,0.00078116,5.6794e-05,4.1913e-05,4.3945e-05,0.000117,9.2184e-05,8.9806e-05
7020.18,0.003599,0.0038183,0.0038186,0.0030816,0.0033308,0.003331,6.7556e-05,6.2286e-05,8.6491e-05,0.0011125,0.00082229,0.00086394,0.0010067,0.00079644,0.00077779,5.6438e-05,4.1631e-05,4.3681e-05,0.00011662,9.1745e-05,8.9407e-05
7033.78,0.0035799,0.0037971,0.0037972,0.0030697,0.0033194,0.0033191,6.7091e-05,6.1736e-05,8.5755e-05,0.0011049,0.00081658,0.00085854,0.0010032,0.0007928,0.00077447,5.6069e-05,4.1338e-05,4.3405e-05,0.00011625,9.1312e-05,8.9015e-05
7047.39,0.0035606,0.0037758,0.0037756,0.0030581,0.0033082,0.0033075,6.6646e-05,6.1231e-05,8.5081e-05,0.0010973,0.00081087,0.00085314,0.00099978,0.00078922,0.00077122,5.5697e-05,4.1045e-05,4.3128e-05,0.00011589,9.0887e-05,8.8631e-05
7060.99,0.0035488,0.0037622,0.0037618,0.0030464,0.0032969,0.0032959,6.6228e-05,6.0843e-05,8.4568e-05,0.0010918,0.00080678,0.00084946,0.00099634,0.00078562,0.00076795,5.5429e-05,4.0834e-05,4.2939e-05,0.00011552,9.0461e-05,8.8245e-05
7074.6,0.0035302,0.0037415,0.0037409,0.0030347,0.0032857,0.0032842,6.5792e-05,6.0334e-05,8.3882e-05,0.0010844,0.00080123,0.00084422,0.00099291,0.00078205,0.0007647,5.5053e-05,4.0549e-05,4.2671e-05,0.00011515,9.0036e-05,8.7861e-05
7088.2,0.0035122,0.0037214,0.0037205,0.003023,0.0032743,0.0032725,6.5366e-05,5.9848e-05,8.3226e-05,0.0010772,0.00079582,0.0008391,0.00098945,0.00077845,0.00076143,5.4678e-05,4.0272e-05,4.2409e-05,0.00011477,8.961e-05,8.7475e-05
7101.81,0.0034944,0.0037015,0.0037005,0.0030112,0.0032629,0.0032606,6.4945e-05,5.9374e-05,8.2585e-05,0.00107,0.00079048,0.00083406,0.00098594,0.00077483,0.00075814,5.43e-05,3.9998e-05,4.2151e-05,0.00011437,8.9181e-05,8.7087e-05
7115.41,0.0034769,0.003682,0.0036807,0.0029993,0.0032513,0.0032486,6.453e-05,5.8909e-05,8.1953e-05,0.0010629,0.00078521,0.00082909,0.00098239,0.00077119,0.00075482,5.3922e-05,3.9727e-05,4.1897e-05,0.00011395,8.875e-05,8.6696e-05
7129.02,0.0034598,0.0036627,0.0036612,0.0029873,0.0032396,0.0032365,6.4119e-05,5.845e-05,8.1328e-05,0.0010559,0.00078001,0.00082419,0.0009788,0.00076753,0.00075148,5.3548e-05,3.9461e-05,4.1646e-05,0.00011352,8.8316e-05,8.6302e-05
7142.62,0.0034429,0.0036437,0.0036421,0.0029753,0.0032278,0.0032244,6.3714e-05,5.7996e-05,8.0706e-05,0.001049,0.0007749,0.00081938,0.0009752,0.00076387,0.00074814,5.3182e-05,3.9198e-05,4.14e-05,0.00011307,8.7882e-05,8.5909e-05
7156.23,0.0034264,0.0036251,0.0036232,0.0029633,0.0032161,0.0032123,6.3315e-05,5.7543e-05,8.0085e-05,0.0010422,0.00076986,0.00081464,0.0009716,0.00076022,0.00074482,5.2826e-05,3.894e-05,4.1157e-05,0.00011262,8.7451e-05,8.5518e-05
7169.83,0.0034101,0.0036067,0.0036046,0.0029515,0.0032045,0.0032003,6.2925e-05,5.7091e-05,7.9462e-05,0.0010354,0.00076489,0.00080996,0.00096804,0.00075661,0.00074153,5.248e-05,3.8685e-05,4.0918e-05,0.00011217,8.7024e-05,8.513e-05
7183.44,0.0033939,0.0035885,0.0035862,0.0029398,0.003193,0.0031884,6.2542e-05,5.6635e-05,7.8832e-05,0.0010287,0.00075996,0.00080532,0.00096451,0.00075303,0.00073827,5.2142e-05,3.8432e-05,4.0681e-05,0.00011171,8.6601e-05,8.4746e-05
7197.04,0.0033775,0.0035699,0.0035674,0.002928,0.0031814,0.0031764,6.2158e-05,5.6151e-05,7.816e-05,0.0010219,0.00075496,0.00080061,0.00096091,0.00074942,0.00073498,5.1803e-05,3.8176e-05,4.044e-05,0.00011126,8.6174e-05,8.4359e-05
7210.65,0.0033606,0.0035509,0.0035483,0.0029177,0.0031713,0.0031659,6.1813e-05,5.5706e-05,7.7539e-05,0.001015,0.00074992,0.00079583,0.0009578,0.00074619,0.00073205,5.1461e-05,3.7918e-05,4.0195e-05,0.00011086,8.5791e-05,8.4014e-05
7224.25,0.0033474,0.0035357,0.0035329,0.0029077,0.0031616,0.0031559,6.15e-05,5.5418e-05,7.7139e-05,0.0010093,0.00074571,0.00079191,0.0009548,0.00074306,0.00072923,5.1174e-05,3.7702e-05,3.9995e-05,0.00011048,8.542e-05,8.368e-05
7237.86,0.0033312,0.0035174,0.0035144,0.0028967,0.0031509,0.0031447,6.1155e-05,5.4972e-05,7.6513e-05,0.0010026,0.00074082,0.00078728,0.00095146,0.00073967,0.00072615,5.0833e-05,3.7451e-05,3.9758e-05,0.00011008,8.502e-05,8.3318e-05
7251.46,0.0033151,0.0034991,0.0034959,0.002886,0.0031403,0.0031338,6.0822e-05,5.4549e-05,7.5918e-05,0.00099591,0.00073597,0.00078269,0.00094819,0.00073635,0.00072313,5.0488e-05,3.7202e-05,3.9523e-05,0.00010969,8.4626e-05,8.2963e-05
7265.07,0.003299,0.0034809,0.0034775,0.0028753,0.0031297,0.0031228,6.0496e-05,5.4139e-05,7.5339e-05,0.00098928,0.00073114,0.00077811,0.00094491,0.00073303,0.00072012,5.0137e-05,3.6955e-05,3.9289e-05,0.00010931,8.4234e-05,8.2608e-05
7278.67,0.003283,0.0034628,0.0034592,0.0028645,0.0031191,0.0031118,6.0176e-05,5.3738e-05,7.4771e-05,0.00098268,0.00072634,0.00077355,0.0009416,0.00072969,0.00071709,4.9782e-05,3.6709e-05,3.9056e-05,0.00010894,8.384e-05,8.2252e-05
7292.28,0.0032672,0.0034447,0.003441,0.0028536,0.0031083,0.0031006,5.986e-05,5.3345e-05,7.4213e-05,0.00097612,0.00072158,0.00076903,0.00093824,0.00072633,0.00071404,4.9426e-05,3.6465e-05,3.8826e-05,0.00010857,8.3443e-05,8.1892e-05
7305.88,0.0032516,0.0034269,0.0034231,0.0028426,0.0030973,0.0030893,5.9547e-05,5.2959e-05,7.3662e-05,0.00096963,0.00071688,0.00076456,0.00093483,0.00072294,0.00071095,4.9075e-05,3.6225e-05,3.8597e-05,0.0001082,8.3042e-05,8.1529e-05
7319.49,0.0032362,0.0034094,0.0034054,0.0028315,0.0030863,0.0030778,5.9239e-05,5.2576e-05,7.3114e-05,0.00096321,0.00071224,0.00076016,0.00093138,0.00071952,0.00070784,4.8731e-05,3.5987e-05,3.8372e-05,0.00010783,8.2639e-05,8.1163e-05
7333.09,0.0032211,0.0033922,0.003388,0.0028203,0.0030751,0.0030663,5.8934e-05,5.2195e-05,7.2566e-05,0.00095687,0.00070767,0.00075583,0.00092789,0.00071609,0.0007047,4.8397e-05,3.5753e-05,3.8151e-05,0.00010746,8.2234e-05,8.0796e-05
7346.7,0.0032063,0.0033752,0.0033708,0.002809,0.0030637,0.0030545,5.8632e-05,5.1811e-05,7.2013e-05,0.00095061,0.00070317,0.00075157,0.00092435,0.00071262,0.00070154,4.8073e-05,3.5523e-05,3.7933e-05,0.00010707,8.1825e-05,8.0424e-05
7360.3,0.0031916,0.0033583,0.0033538,0.0027969,0.0030515,0.003042,5.8318e-05,5.1408e-05,7.1432e-05,0.00094436,0.00069869,0.00074733,0.00092055,0.00070897,0.00069819,4.7757e-05,3.5294e-05,3.7717e-05,0.00010665,8.1395e-05,8.0032e-05
7373.91,0.0031772,0.0033418,0.0033371,0.002787,0.0030416,0.0030317,5.8053e-05,5.1022e-05,7.0872e-05,0.00093823,0.0006943,0.00074317,0.00091745,0.00070586,0.00069538,4.7451e-05,3.5069e-05,3.7504e-05,0.00010631,8.1027e-05,7.9701e-05
7387.51,0.0031634,0.0033259,0.0033211,0.0027804,0.0030353,0.003025,5.7867e-05,5.0779e-05,7.0509e-05,0.00093245,0.00069013,0.00073921,0.00091542,0.00070359,0.00069339,4.7164e-05,3.4856e-05,3.7302e-05,0.00010607,8.0756e-05,7.9464e-05
7401.12,0.0031491,0.0033094,0.0033045,0.0027694,0.0030243,0.0030136,5.7591e-05,5.0391e-05,6.9944e-05,0.00092633,0.00068577,0.00073508,0.00091195,0.00070022,0.00069031,4.6858e-05,3.4632e-05,3.7091e-05,0.00010566,8.0358e-05,7.9103e-05
7414.72,0.0031348,0.0032929,0.0032879,0.0027591,0.003014,0.003003,5.7335e-05,5.0024e-05,6.9406e-05,0.00092025,0.00068144,0.00073096,0.00090872,0.00069704,0.00068742,4.655e-05,3.441e-05,3.688e-05,0.00010527,7.9983e-05,7.8764e-05
7428.33,0.0031205,0.0032764,0.0032712,0.0027492,0.003004,0.0029926,5.7089e-05,4.9668e-05,6.8881e-05,0.00091417,0.00067711,0.00072683,0.00090557,0.00069393,0.00068461,4.6236e-05,3.4189e-05,3.6669e-05,0.00010487,7.9616e-05,7.8433e-05
7441.93,0.003106,0.0032598,0.0032544,0.0027394,0.0029941,0.0029824,5.685e-05,4.932e-05,6.8367e-05,0.00090808,0.00067278,0.0007227,0.00090245,0.00069085,0.00068182,4.5916e-05,3.3967e-05,3.6458e-05,0.00010447,7.9253e-05,7.8105e-05
7455.54,0.0030916,0.0032431,0.0032376,0.0027295,0.0029842,0.0029721,5.6615e-05,4.898e-05,6.7863e-05,0.000902,0.00066845,0.00071856,0.00089932,0.00068777,0.00067902,4.5592e-05,3.3746e-05,3.6247e-05,0.00010407,7.8889e-05,7.7777e-05
7469.14,0.0030771,0.0032265,0.0032209,0.0027196,0.0029742,0.0029617,5.6382e-05,4.8648e-05,6.7367e-05,0.00089593,0.00066414,0.00071444,0.00089614,0.00068467,0.00067621,4.5266e-05,3.3526e-05,3.6037e-05,0.00010365,7.8523e-05,7.7447e-05
7482.75,0.0030628,0.0032099,0.0032042,0.0027095,0.0029639,0.0029511,5.6149e-05,4.8322e-05,6.6879e-05,0.0008899,0.00065987,0.00071035,0.0008929,0.00068153,0.00067335,4.4943e-05,3.3307e-05,3.5828e-05,0.00010323,7.8153e-05,7.7112e-05
7496.35,0.0030486,0.0031935,0.0031877,0.0026992,0.0029534,0.0029403,5.5915e-05,4.8001e-05,6.6395e-05,0.00088392,0.00065564,0.00070629,0.00088959,0.00067835,0.00067045,4.4626e-05,3.3091e-05,3.5621e-05,0.00010281,7.7778e-05,7.6771e-05
7509.96,0.0030347,0.0031774,0.0031714,0.0026886,0.0029426,0.0029291,5.5677e-05,4.7681e-05,6.5912e-05,0.00087799,0.00065145,0.00070229,0.00088616,0.00067508,0.00066747,4.4318e-05,3.2877e-05,3.5416e-05,0.00010238,7.7394e-05,7.6422e-05
7523.56,0.0030208,0.0031612,0.0031552,0.0026771,0.0029307,0.0029169,5.5423e-05,4.7356e-05,6.5421e-05,0.00087206,0.00064729,0.0006983,0.00088243,0.00067159,0.00066426,4.4016e-05,3.2664e-05,3.5213e-05,0.00010193,7.6984e-05,7.6047e-05
7537.17,0.003008,0.0031462,0.0031401,0.0026672,0.0029207,0.0029065,5.5205e-05,4.7032e-05,6.493e-05,0.00086643,0.00064336,0.00069456,0.00087922,0.00066851,0.00066146,4.3735e-05,3.2463e-05,3.5022e-05,0.00010154,7.6622e-05,7.5719e-05
7550.77,0.0029959,0.0031321,0.0031258,0.0026639,0.0029178,0.0029032,5.5123e-05,4.6799e-05,6.4563e-05,0.00086123,0.00063968,0.00069106,0.00087818,0.00066709,0.0006603,4.348e-05,3.2274e-05,3.4842e-05,0.00010142,7.6449e-05,7.5578e-05
7564.38,0.0029826,0.0031165,0.0031101,0.0026522,0.0029056,0.0028907,5.487e-05,4.647e-05,6.4063e-05,0.00085544,0.00063564,0.0006872,0.00087434,0.00066354,0.00065703,4.3197e-05,3.2068e-05,3.4645e-05,0.00010098,7.6033e-05,7.5197e-05
7577.98,0.0029696,0.0031013,0.0030948,0.0026421,0.0028952,0.0028799,5.4651e-05,4.6158e-05,6.3583e-05,0.0008498,0.00063171,0.00068344,0.00087103,0.00066041,0.00065418,4.2921e-05,3.1867e-05,3.4454e-05,0.00010061,7.5665e-05,7.4862e-05
7591.59,0.0029567,0.0030862,0.0030797,0.0026325,0.0028854,0.0028698,5.4445e-05,4.5851e-05,6.3111e-05,0.00084421,0.00062782,0.00067971,0.00086789,0.00065742,0.00065146,4.2643e-05,3.1668e-05,3.4263e-05,0.00010027,7.5312e-05,7.4543e-05
7605.19,0.0029438,0.0030711,0.0030644,0.0026232,0.0028759,0.0028599,5.4247e-05,4.5551e-05,6.2646e-05,0.00083862,0.00062393,0.00067599,0.00086485,0.0006545,0.00064881,4.2361e-05,3.1469e-05,3.4073e-05,9.9939e-05,7.4969e-05,7.4233e-05
7618.8,0.0029308,0.0030559,0.0030491,0.0026142,0.0028666,0.0028503,5.4052e-05,4.5256e-05,6.2187e-05,0.00083303,0.00062004,0.00067225,0.00086185,0.00065163,0.00064622,4.2072e-05,3.127e-05,3.3882e-05,9.9617e-05,7.4631e-05,7.3928e-05
7632.4,0.0029178,0.0030406,0.0030338,0.0026052,0.0028573,0.0028407,5.386e-05,4.4967e-05,6.1736e-05,0.00082743,0.00061614,0.0006685,0.00085887,0.00064878,0.00064363,4.1779e-05,3.1071e-05,3.3691e-05,9.9294e-05,7.4295e-05,7.3626e-05
7646.01,0.0029046,0.0030253,0.0030183,0.0025961,0.002848,0.002831,5.3668e-05,4.4685e-05,6.1294e-05,0.00082182,0.00061225,0.00066474,0.00085586,0.00064593,0.00064104,4.1483e-05,3.0872e-05,3.3499e-05,9.8964e-05,7.3958e-05,7.3322e-05
7659.61,0.0028914,0.0030099,0.0030028,0.0025869,0.0028385,0.0028212,5.3474e-05,4.441e-05,6.0858e-05,0.00081622,0.00060835,0.00066097,0.0008528,0.00064304,0.00063842,4.1187e-05,3.0673e-05,3.3307e-05,9.862e-05,7.3618e-05,7.3014e-05
7673.22,0.0028782,0.0029944,0.0029873,0.0025775,0.0028287,0.002811,5.3273e-05,4.414e-05,6.043e-05,0.00081062,0.00060447,0.00065721,0.00084964,0.00064007,0.00063572,4.0894e-05,3.0474e-05,3.3115e-05,9.8255e-05,7.327e-05,7.2699e-05
7686.82,0.0028649,0.0029788,0.0029717,0.0025674,0.0028181,0.0028001,5.306e-05,4.3873e-05,6.0004e-05,0.00080498,0.00060056,0.00065342,0.00084625,0.00063695,0.00063287,4.0603e-05,3.0275e-05,3.2921e-05,9.7855e-05,7.2903e-05,7.2365e-05
7700.43,0.0028497,0.0029613,0.0029541,0.0025534,0.0028033,0.002785,5.2769e-05,4.3602e-05,5.957e-05,0.0007988,0.00059626,0.00064921,0.0008416,0.00063289,0.00062907,4.0292e-05,3.0055e-05,3.2707e-05,9.7299e-05,7.2429e-05,7.1924e-05
7714.03,0.0028458,0.0029556,0.0029482,0.0025585,0.0028094,0.0027907,5.2868e-05,4.338e-05,5.9206e-05,0.00079585,0.00059436,0.00064758,0.0008432,0.00063354,0.00062996,4.0148e-05,2.9957e-05,3.2623e-05,9.7456e-05,7.2493e-05,7.2018e-05
7727.64,0.0028308,0.0029382,0.0029308,0.0025444,0.0027944,0.0027753,5.2572e-05,4.3109e-05,5.8771e-05,0.00078972,0.00059011,0.00064341,0.00083847,0.00062943,0.00062611,3.9849e-05,2.974e-05,3.241e-05,9.6875e-05,7.2014e-05,7.1571e-05
7741.24,0.0028184,0.0029235,0.0029161,0.0025343,0.0027837,0.0027644,5.236e-05,4.2849e-05,5.8351e-05,0.00078434,0.00058642,0.00063985,0.00083505,0.00062632,0.00062326,3.959e-05,2.9552e-05,3.2228e-05,9.6441e-05,7.1649e-05,7.1238e-05
7754.85,0.0028065,0.0029094,0.0029019,0.0025249,0.0027739,0.0027542,5.2163e-05,4.2592e-05,5.7933e-05,0.00077911,0.00058285,0.0006364,0.00083187,0.00062339,0.00062059,3.9337e-05,2.9369e-05,3.2052e-05,9.6031e-05,7.1306e-05,7.0926e-05
7768.45,0.0027948,0.0028955,0.0028879,0.002516,0.0027645,0.0027445,5.1974e-05,4.2336e-05,5.7517e-05,0.00077394,0.00057932,0.000633,0.00082881,0.00062057,0.00061802,3.9084e-05,2.9189e-05,3.1879e-05,9.5636e-05,7.0974e-05,7.0625e-05
