,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
9020.11,0.0071282,0.0070436,0.0071869,0.0039827,0.0037308,0.0037645,0.00065936,0.0010686,0.0010015,0.002209,0.0029714,0.0031333,0.0014251,0.0014493,0.0015579,0.0002257,0.00022213,0.00021805,0.00069666,0.00076819,0.00077967,0.00040546,0.00041045,0.00042067,8.2698e-05,8.8905e-05,8.9692e-05,6.3246e-05,6.4038e-05,6.5074e-05
9033.72,0.0071042,0.0070203,0.0071635,0.0039739,0.0037221,0.003756,0.00065713,0.0010638,0.00099624,0.0021953,0.0029605,0.003121,0.0014175,0.0014448,0.0015532,0.00022452,0.0002209,0.00021685,0.00069321,0.00076503,0.0007764,0.0004037,0.00040909,0.0004193,8.2293e-05,8.8534e-05,8.9312e-05,6.298e-05,6.3822e-05,6.4858e-05
9047.32,0.0070807,0.0069974,0.0071406,0.0039649,0.0037133,0.0037473,0.00065495,0.0010591,0.00099104,0.0021817,0.0029497,0.0031089,0.0014098,0.0014403,0.0015485,0.00022335,0.00021969,0.00021565,0.00068982,0.00076194,0.00077319,0.00040192,0.00040772,0.00041792,8.1896e-05,8.8169e-05,8.8938e-05,6.2712e-05,6.3604e-05,6.464e-05
9060.93,0.0070578,0.0069752,0.0071183,0.0039558,0.0037045,0.0037386,0.00065281,0.0010543,0.00098585,0.0021684,0.0029393,0.0030971,0.0014021,0.0014358,0.0015438,0.00022218,0.00021848,0.00021447,0.0006865,0.00075892,0.00077006,0.00040015,0.00040635,0.00041653,8.1509e-05,8.7813e-05,8.8573e-05,6.2445e-05,6.3387e-05,6.4422e-05
9074.53,0.0070356,0.0069537,0.0070967,0.0039469,0.0036957,0.00373,0.00065065,0.0010495,0.00098064,0.0021554,0.0029291,0.0030857,0.0013945,0.0014314,0.0015391,0.00022101,0.00021726,0.00021327,0.00068325,0.00075597,0.000767,0.00039839,0.00040498,0.00041516,8.1132e-05,8.7466e-05,8.8217e-05,6.2179e-05,6.3171e-05,6.4206e-05
9088.14,0.007014,0.0069327,0.0070757,0.003938,0.003687,0.0037214,0.00064844,0.0010446,0.00097532,0.0021426,0.0029192,0.0030745,0.001387,0.001427,0.0015345,0.00021981,0.00021602,0.00021206,0.00068006,0.00075309,0.00076401,0.00039665,0.00040364,0.0004138,8.0765e-05,8.7126e-05,8.7868e-05,6.1915e-05,6.2957e-05,6.3992e-05
9101.74,0.0069926,0.006912,0.007055,0.0039291,0.0036783,0.0037129,0.00064603,0.0010394,0.0009697,0.0021299,0.0029094,0.0030634,0.0013795,0.0014226,0.0015298,0.00021855,0.00021472,0.00021078,0.00067692,0.00075025,0.00076106,0.00039491,0.00040229,0.00041244,8.0405e-05,8.6791e-05,8.7524e-05,6.1653e-05,6.2744e-05,6.3778e-05
9115.35,0.0069706,0.0068908,0.0070337,0.0039183,0.0036679,0.0037025,0.00064251,0.0010324,0.00096242,0.002117,0.0028994,0.0030521,0.0013713,0.0014175,0.0015245,0.00021691,0.00021305,0.00020914,0.00067371,0.00074734,0.00075803,0.00039299,0.00040076,0.00041089,8.0038e-05,8.6447e-05,8.7171e-05,6.136e-05,6.2501e-05,6.3534e-05
9128.95,0.0069535,0.0068739,0.0070168,0.0039197,0.0036688,0.0037037,0.00064535,0.0010354,0.00096447,0.0021063,0.0028914,0.003043,0.0013674,0.0014168,0.0015238,0.00021739,0.00021343,0.00020952,0.00067106,0.000745,0.00075559,0.00039228,0.00040047,0.00041061,7.9737e-05,8.6172e-05,8.6886e-05,6.1259e-05,6.2452e-05,6.3487e-05
9142.56,0.0069313,0.0068525,0.0069954,0.0039093,0.0036586,0.0036937,0.00064131,0.0010275,0.0009564,0.0020934,0.0028814,0.0030316,0.0013595,0.0014119,0.0015186,0.00021557,0.0002116,0.00020771,0.00066786,0.00074208,0.00075256,0.00039041,0.00039898,0.0004091,7.9371e-05,8.5827e-05,8.6533e-05,6.0974e-05,6.2216e-05,6.325e-05
9156.16,0.0069097,0.0068316,0.0069744,0.0039015,0.003651,0.0036862,0.00063886,0.0010221,0.00095064,0.002081,0.0028716,0.0030206,0.0013524,0.001408,0.0015145,0.00021428,0.00021027,0.00020641,0.00066474,0.00073925,0.00074961,0.0003888,0.00039776,0.00040787,7.9015e-05,8.5493e-05,8.6189e-05,6.0732e-05,6.2023e-05,6.3056e-05
9169.77,0.0068879,0.0068104,0.0069532,0.0038941,0.0036437,0.003679,0.00063665,0.001017,0.00094523,0.0020686,0.0028617,0.0030094,0.0013456,0.0014042,0.0015105,0.00021307,0.00020902,0.00020518,0.00066162,0.00073639,0.00074664,0.00038724,0.00039659,0.00040668,7.8656e-05,8.5156e-05,8.5843e-05,6.0496e-05,6.1837e-05,6.2869e-05
9183.37,0.0068656,0.0067888,0.0069315,0.0038867,0.0036364,0.0036719,0.00063456,0.0010121,0.00093997,0.0020561,0.0028517,0.0029981,0.0013387,0.0014004,0.0015065,0.00021189,0.0002078,0.00020398,0.00065846,0.00073349,0.00074363,0.00038568,0.00039542,0.0004055,7.8293e-05,8.4815e-05,8.5493e-05,6.0261e-05,6.1651e-05,6.2683e-05
9196.98,0.006843,0.0067668,0.0069094,0.0038791,0.003629,0.0036646,0.00063258,0.0010074,0.00093486,0.0020436,0.0028415,0.0029866,0.0013318,0.0013965,0.0015024,0.00021075,0.00020662,0.00020282,0.00065528,0.00073057,0.00074059,0.00038411,0.00039423,0.0004043,7.7926e-05,8.447e-05,8.5139e-05,6.0024e-05,6.1463e-05,6.2494e-05
9210.58,0.00682,0.0067445,0.006887,0.0038713,0.0036213,0.003657,0.00063071,0.0010027,0.00092987,0.0020311,0.0028313,0.002975,0.0013249,0.0013926,0.0014982,0.00020964,0.00020546,0.00020168,0.00065209,0.00072762,0.00073753,0.00038251,0.00039302,0.00040308,7.7556e-05,8.4123e-05,8.4782e-05,5.9783e-05,6.127e-05,6.2301e-05
9224.19,0.0067971,0.0067222,0.0068646,0.0038631,0.0036132,0.0036491,0.00062892,0.00099823,0.00092499,0.0020186,0.002821,0.0029634,0.0013178,0.0013886,0.0014939,0.00020855,0.00020432,0.00020057,0.00064891,0.00072467,0.00073446,0.00038089,0.00039178,0.00040182,7.7187e-05,8.3776e-05,8.4425e-05,5.9538e-05,6.1074e-05,6.2103e-05
9237.79,0.0067742,0.0067,0.0068423,0.0038545,0.0036049,0.0036409,0.00062722,0.00099383,0.00092021,0.0020062,0.0028108,0.0029519,0.0013107,0.0013844,0.0014895,0.00020749,0.00020321,0.00019948,0.00064575,0.00072174,0.00073142,0.00037924,0.00039051,0.00040053,7.6822e-05,8.3431e-05,8.4071e-05,5.9289e-05,6.0872e-05,6.19e-05
9251.4,0.0067518,0.0066782,0.0068204,0.0038457,0.0035963,0.0036324,0.00062558,0.00098949,0.0009155,0.001994,0.0028008,0.0029406,0.0013035,0.0013802,0.001485,0.00020644,0.00020212,0.0001984,0.00064263,0.00071886,0.00072842,0.00037756,0.00038921,0.00039921,7.6462e-05,8.3091e-05,8.3722e-05,5.9035e-05,6.0666e-05,6.1692e-05
9265.0,0.0067298,0.0066569,0.006799,0.0038365,0.0035874,0.0036237,0.00062397,0.00098517,0.00091081,0.001982,0.002791,0.0029294,0.0012962,0.0013758,0.0014804,0.0002054,0.00020103,0.00019733,0.00063956,0.00071603,0.00072547,0.00037586,0.00038789,0.00039787,7.6111e-05,8.2758e-05,8.3379e-05,5.8778e-05,6.0456e-05,6.1481e-05
9278.61,0.0067083,0.0066361,0.0067782,0.003827,0.0035781,0.0036145,0.00062233,0.00098078,0.00090606,0.0019701,0.0027814,0.0029186,0.0012888,0.0013713,0.0014756,0.00020434,0.00019992,0.00019625,0.00063655,0.00071325,0.00072259,0.00037413,0.00038652,0.00039648,7.5768e-05,8.2431e-05,8.3043e-05,5.8516e-05,6.024e-05,6.1263e-05
9292.21,0.0066869,0.0066155,0.0067575,0.0038159,0.0035674,0.003604,0.00062053,0.00097611,0.00090106,0.0019584,0.0027719,0.0029078,0.0012809,0.0013663,0.0014703,0.00020323,0.00019877,0.00019511,0.00063356,0.0007105,0.00071972,0.00037226,0.00038502,0.00039495,7.5429e-05,8.2106e-05,8.2709e-05,5.8232e-05,6.0002e-05,6.1023e-05
9305.82,0.0066685,0.0065977,0.0067397,0.00381,0.0035616,0.0035982,0.0006188,0.00097154,0.00089617,0.0019476,0.0027637,0.0028982,0.0012748,0.0013632,0.0014669,0.00020215,0.00019764,0.00019401,0.00063087,0.00070807,0.00071718,0.00037089,0.00038403,0.00039395,7.5127e-05,8.1819e-05,8.2412e-05,5.8027e-05,5.9845e-05,6.0864e-05
9319.42,0.0066506,0.0065802,0.0067221,0.0038123,0.0035633,0.0036002,0.00061882,0.00096969,0.00089379,0.0019373,0.0027556,0.002889,0.0012715,0.001363,0.0014667,0.00020163,0.00019706,0.00019344,0.00062828,0.00070572,0.00071472,0.00037032,0.00038387,0.00039379,7.4838e-05,8.1542e-05,8.2127e-05,5.7947e-05,5.9816e-05,6.0837e-05
9333.03,0.00663,0.0065604,0.0067023,0.003801,0.0035524,0.0035894,0.00061678,0.00096458,0.0008884,0.0019259,0.0027465,0.0028786,0.0012636,0.0013579,0.0014613,0.00020043,0.00019582,0.00019222,0.00062538,0.00070306,0.00071195,0.00036844,0.00038234,0.00039224,7.4513e-05,8.1228e-05,8.1804e-05,5.7661e-05,5.9575e-05,6.0593e-05
9346.63,0.0066101,0.0065412,0.006683,0.0037926,0.0035443,0.0035814,0.00061504,0.00095992,0.00088345,0.0019148,0.0027376,0.0028685,0.0012567,0.0013539,0.001457,0.00019933,0.00019468,0.0001911,0.00062258,0.00070049,0.00070927,0.00036685,0.00038112,0.00039099,7.4199e-05,8.0925e-05,8.1491e-05,5.7422e-05,5.9381e-05,6.0397e-05
9360.24,0.0065901,0.0065219,0.0066637,0.0037851,0.0035369,0.0035742,0.00061338,0.00095536,0.0008786,0.0019038,0.0027288,0.0028584,0.0012502,0.0013502,0.0014531,0.00019826,0.00019356,0.00019,0.00061978,0.00069792,0.00070658,0.00036534,0.00037998,0.00038983,7.3884e-05,8.0621e-05,8.1178e-05,5.7195e-05,5.92e-05,6.0215e-05
9373.84,0.0065698,0.0065022,0.006644,0.0037779,0.0035298,0.0035672,0.00061176,0.00095085,0.00087379,0.0018928,0.0027198,0.0028481,0.0012437,0.0013467,0.0014493,0.00019719,0.00019245,0.00018891,0.00061696,0.00069532,0.00070386,0.00036388,0.00037888,0.00038871,7.3565e-05,8.0314e-05,8.0862e-05,5.6974e-05,5.9025e-05,6.0038e-05
9387.45,0.006549,0.0064821,0.0066238,0.0037708,0.0035228,0.0035604,0.0006102,0.00094641,0.00086906,0.0018817,0.0027107,0.0028377,0.0012373,0.0013432,0.0014455,0.00019615,0.00019136,0.00018784,0.00061411,0.00069267,0.00070111,0.00036242,0.00037779,0.00038761,7.3242e-05,8.0003e-05,8.0541e-05,5.6756e-05,5.8852e-05,5.9864e-05
9401.05,0.0065278,0.0064616,0.0066031,0.0037635,0.0035157,0.0035535,0.0006087,0.00094205,0.0008644,0.0018706,0.0027014,0.0028271,0.001231,0.0013396,0.0014417,0.00019512,0.00019028,0.00018679,0.00061123,0.00068999,0.00069831,0.00036096,0.00037669,0.00038649,7.2913e-05,7.9686e-05,8.0215e-05,5.6536e-05,5.8678e-05,5.9688e-05
9414.66,0.0065062,0.0064406,0.006582,0.003756,0.0035084,0.0035463,0.00060729,0.00093778,0.00085985,0.0018594,0.0026919,0.0028163,0.0012245,0.001336,0.0014378,0.00019411,0.00018923,0.00018576,0.00060832,0.00068726,0.00069547,0.00035948,0.00037557,0.00038535,7.258e-05,7.9365e-05,7.9885e-05,5.6314e-05,5.85e-05,5.9508e-05
9428.26,0.0064842,0.0064193,0.0065607,0.0037482,0.0035008,0.0035387,0.00060596,0.00093363,0.00085539,0.0018481,0.0026823,0.0028054,0.001218,0.0013322,0.0014338,0.00019313,0.0001882,0.00018475,0.0006054,0.00068452,0.0006926,0.00035796,0.00037442,0.00038417,7.2245e-05,7.9042e-05,7.9552e-05,5.6087e-05,5.8317e-05,5.9323e-05
9441.87,0.0064622,0.006398,0.0065392,0.0037398,0.0034927,0.0035308,0.00060472,0.00092957,0.00085103,0.0018369,0.0026727,0.0027945,0.0012113,0.0013283,0.0014296,0.00019217,0.00018719,0.00018376,0.00060247,0.00068176,0.00068973,0.00035641,0.00037322,0.00038295,7.1909e-05,7.8717e-05,7.9218e-05,5.5854e-05,5.8127e-05,5.9131e-05
9455.47,0.0064401,0.0063766,0.0065177,0.0037309,0.003484,0.0035222,0.00060355,0.0009256,0.00084675,0.0018258,0.0026631,0.0027836,0.0012044,0.0013242,0.0014252,0.00019124,0.0001862,0.00018279,0.00059955,0.00067901,0.00068686,0.00035481,0.00037197,0.00038167,7.1575e-05,7.8393e-05,7.8884e-05,5.5612e-05,5.7928e-05,5.8929e-05
9469.08,0.0064178,0.006355,0.0064959,0.0037209,0.0034743,0.0035126,0.00060242,0.00092166,0.00084251,0.0018146,0.0026534,0.0027726,0.0011973,0.0013197,0.0014203,0.00019031,0.00018521,0.00018182,0.00059661,0.00067623,0.00068397,0.00035311,0.00037061,0.00038028,7.1241e-05,7.8066e-05,7.8548e-05,5.5355e-05,5.7713e-05,5.8712e-05
9482.68,0.0063932,0.0063312,0.006472,0.0037069,0.0034609,0.0034993,0.00060126,0.00091764,0.00083819,0.0018028,0.0026428,0.0027606,0.0011889,0.0013139,0.001414,0.00018936,0.00018421,0.00018084,0.00059348,0.00067323,0.00068084,0.00035103,0.00036886,0.00037849,7.0883e-05,7.7713e-05,7.8185e-05,5.5041e-05,5.7437e-05,5.8432e-05
9496.29,0.0063778,0.0063165,0.0064573,0.0037013,0.0034554,0.0034939,0.00060003,0.00091354,0.00083383,0.0017937,0.002636,0.0027526,0.0011832,0.001311,0.0014109,0.0001884,0.00018321,0.00017986,0.0005912,0.00067119,0.0006787,0.00034976,0.00036795,0.00037756,7.0629e-05,7.7471e-05,7.7934e-05,5.4851e-05,5.7292e-05,5.8285e-05
9509.89,0.0063676,0.0063066,0.0064475,0.0037092,0.0034625,0.0035013,0.00059947,0.00091048,0.00083044,0.0017863,0.0026314,0.0027469,0.0011818,0.0013129,0.0014129,0.00018766,0.00018242,0.00017908,0.00058945,0.00066972,0.00067713,0.00034977,0.00036839,0.00037801,7.0438e-05,7.7296e-05,7.775e-05,5.4863e-05,5.7357e-05,5.8351e-05
9523.5,0.0063458,0.0062856,0.0064264,0.0036973,0.0034511,0.00349,0.00059832,0.00090642,0.00082611,0.0017754,0.002622,0.0027362,0.0011742,0.0013078,0.0014074,0.00018671,0.00018142,0.0001781,0.00058659,0.00066702,0.00067431,0.00034792,0.00036686,0.00037645,7.0116e-05,7.6978e-05,7.7422e-05,5.4583e-05,5.7116e-05,5.8107e-05
9537.1,0.0063262,0.0062667,0.0064075,0.0036884,0.0034424,0.0034815,0.00059719,0.00090239,0.00082182,0.0017653,0.0026135,0.0027264,0.0011675,0.0013037,0.001403,0.00018577,0.00018043,0.00017713,0.00058396,0.00066455,0.00067173,0.00034634,0.00036562,0.00037518,6.9819e-05,7.6687e-05,7.7123e-05,5.4346e-05,5.6919e-05,5.7908e-05
9550.71,0.0063072,0.0062485,0.0063891,0.0036804,0.0034347,0.0034738,0.00059604,0.00089832,0.0008175,0.0017554,0.0026053,0.002717,0.0011612,0.0013,0.001399,0.00018483,0.00017944,0.00017616,0.00058139,0.00066216,0.00066923,0.00034486,0.00036449,0.00037402,6.9529e-05,7.6405e-05,7.6831e-05,5.4125e-05,5.674e-05,5.7725e-05
9564.31,0.0062884,0.0062303,0.0063709,0.003673,0.0034275,0.0034668,0.00059488,0.00089422,0.00081317,0.0017456,0.0025971,0.0027076,0.001155,0.0012966,0.0013953,0.00018388,0.00017844,0.00017518,0.00057885,0.00065979,0.00066674,0.00034345,0.00036341,0.00037292,6.9239e-05,7.6125e-05,7.6542e-05,5.3913e-05,5.6569e-05,5.7552e-05
9577.92,0.0062694,0.006212,0.0063525,0.003666,0.0034206,0.0034601,0.00059373,0.00089012,0.00080883,0.0017358,0.0025889,0.0026981,0.001149,0.0012932,0.0013916,0.00018293,0.00017744,0.00017421,0.00057629,0.0006574,0.00066424,0.00034207,0.00036238,0.00037186,6.8947e-05,7.5843e-05,7.6251e-05,5.3708e-05,5.6405e-05,5.7385e-05
9591.52,0.0062499,0.0061932,0.0063337,0.0036591,0.0034139,0.0034535,0.0005926,0.00088602,0.00080452,0.0017259,0.0025806,0.0026885,0.0011431,0.00129,0.0013881,0.00018199,0.00017645,0.00017324,0.00057372,0.00065498,0.0006617,0.00034071,0.00036137,0.00037082,6.865e-05,7.5558e-05,7.5956e-05,5.3505e-05,5.6244e-05,5.7222e-05
9605.13,0.00623,0.006174,0.0063143,0.0036523,0.0034072,0.0034469,0.00059151,0.00088198,0.00080025,0.001716,0.002572,0.0026786,0.0011372,0.0012867,0.0013845,0.00018106,0.00017547,0.00017227,0.0005711,0.00065251,0.00065912,0.00033936,0.00036035,0.00036978,6.8346e-05,7.5267e-05,7.5656e-05,5.3303e-05,5.6083e-05,5.7058e-05
9618.73,0.0062095,0.0061541,0.0062944,0.0036452,0.0034003,0.0034402,0.00059048,0.000878,0.00079606,0.001706,0.0025632,0.0026686,0.0011312,0.0012834,0.0013809,0.00018014,0.00017451,0.00017133,0.00056845,0.00064998,0.00065648,0.00033799,0.00035932,0.00036872,6.8036e-05,7.4969e-05,7.5349e-05,5.3099e-05,5.5919e-05,5.6891e-05
9632.34,0.0061884,0.0061337,0.0062738,0.0036377,0.003393,0.003433,0.00058953,0.00087412,0.00079195,0.0016959,0.0025542,0.0026583,0.0011252,0.0012799,0.0013771,0.00017925,0.00017356,0.0001704,0.00056575,0.0006474,0.00065378,0.00033658,0.00035825,0.00036762,6.772e-05,7.4666e-05,7.5036e-05,5.289e-05,5.5749e-05,5.6719e-05
9645.94,0.0061665,0.0061126,0.0062525,0.0036295,0.0033851,0.0034252,0.00058866,0.00087033,0.00078793,0.0016857,0.0025449,0.0026477,0.0011189,0.0012762,0.0013731,0.00017838,0.00017264,0.0001695,0.000563,0.00064475,0.00065102,0.00033512,0.00035712,0.00036646,6.7398e-05,7.4354e-05,7.4715e-05,5.2672e-05,5.557e-05,5.6536e-05
9659.55,0.0061434,0.0060901,0.0062299,0.00362,0.0033759,0.0034162,0.00058786,0.00086663,0.000784,0.0016751,0.002535,0.0026365,0.0011123,0.0012721,0.0013686,0.00017752,0.00017173,0.00016861,0.00056013,0.00064196,0.00064811,0.00033354,0.00035586,0.00036516,6.7062e-05,7.4027e-05,7.4378e-05,5.2435e-05,5.537e-05,5.6333e-05
9673.15,0.0061138,0.0060613,0.0062007,0.0036051,0.0033618,0.003402,0.00058713,0.00086297,0.00078009,0.0016629,0.0025226,0.0026226,0.0011041,0.001266,0.001362,0.00017668,0.00017082,0.00016773,0.00055668,0.00063851,0.00064454,0.00033147,0.00035407,0.00036333,6.6658e-05,7.3623e-05,7.3964e-05,5.2121e-05,5.5089e-05,5.6047e-05
9686.76,0.0061003,0.0060486,0.006188,0.0035988,0.0033556,0.003396,0.00058651,0.00085951,0.00077639,0.001655,0.0025168,0.0026157,0.0010985,0.001263,0.0013588,0.00017588,0.00016997,0.00016689,0.00055471,0.00063674,0.00064266,0.0003302,0.00035314,0.00036237,6.6431e-05,7.3412e-05,7.3745e-05,5.1932e-05,5.494e-05,5.5896e-05
9700.36,0.0061016,0.0060503,0.0061901,0.0036094,0.0033652,0.0034059,0.00058584,0.00085605,0.00077273,0.0016512,0.002517,0.002615,0.0010981,0.001266,0.0013618,0.00017508,0.00016914,0.00016607,0.00055409,0.00063652,0.00064235,0.00033048,0.00035385,0.0003631,6.6367e-05,7.3381e-05,7.3706e-05,5.1987e-05,5.5048e-05,5.6005e-05
9713.97,0.0060778,0.0060273,0.0061669,0.0035977,0.003354,0.0033949,0.0005852,0.0008525,0.00076895,0.0016407,0.002507,0.0026037,0.0010909,0.0012611,0.0013565,0.00017426,0.00016826,0.00016522,0.00055121,0.00063369,0.0006394,0.00032872,0.0003524,0.0003616,6.6031e-05,7.3049e-05,7.3364e-05,5.1723e-05,5.4818e-05,5.5771e-05
9727.57,0.0060577,0.0060079,0.0061474,0.0035884,0.0033451,0.003386,0.00058455,0.00084893,0.00076516,0.0016312,0.0024985,0.0025939,0.0010845,0.0012571,0.0013522,0.00017345,0.00016739,0.00016436,0.00054865,0.00063124,0.00063684,0.00032719,0.00035118,0.00036034,6.5735e-05,7.2761e-05,7.3066e-05,5.1493e-05,5.4625e-05,5.5574e-05
9741.18,0.0060389,0.0059898,0.0061292,0.0035801,0.0033371,0.0033781,0.00058388,0.00084531,0.00076134,0.0016221,0.0024905,0.0025847,0.0010784,0.0012534,0.0013481,0.00017262,0.00016651,0.0001635,0.00054623,0.00062894,0.00063442,0.00032574,0.00035005,0.00035918,6.5455e-05,7.2489e-05,7.2785e-05,5.1278e-05,5.4446e-05,5.5392e-05
9754.78,0.0060208,0.0059724,0.0061117,0.0035723,0.0033296,0.0033707,0.00058318,0.00084164,0.00075748,0.0016133,0.0024829,0.0025758,0.0010725,0.0012499,0.0013443,0.00017179,0.00016562,0.00016263,0.00054388,0.00062671,0.00063207,0.00032436,0.00034898,0.00035808,6.5181e-05,7.2226e-05,7.2513e-05,5.1072e-05,5.4276e-05,5.5219e-05
9768.39,0.0060029,0.0059553,0.0060945,0.003565,0.0033225,0.0033638,0.00058244,0.00083791,0.00075357,0.0016046,0.0024753,0.002567,0.0010667,0.0012466,0.0013407,0.00017095,0.00016472,0.00016176,0.00054156,0.00062451,0.00062976,0.00032302,0.00034796,0.00035703,6.491e-05,7.1966e-05,7.2245e-05,5.0873e-05,5.4115e-05,5.5054e-05
9781.99,0.005985,0.0059382,0.0060773,0.0035581,0.0033158,0.0033572,0.00058168,0.00083414,0.00074964,0.0015959,0.0024678,0.0025582,0.0010611,0.0012435,0.0013372,0.00017009,0.00016382,0.00016088,0.00053925,0.00062231,0.00062746,0.00032173,0.00034698,0.00035602,6.4638e-05,7.1708e-05,7.1977e-05,5.0681e-05,5.3959e-05,5.4895e-05
9795.6,0.0059669,0.0059207,0.0060598,0.0035515,0.0033093,0.0033509,0.00058091,0.00083035,0.00074569,0.0015872,0.0024601,0.0025493,0.0010556,0.0012404,0.0013339,0.00016924,0.00016292,0.00015999,0.00053693,0.00062009,0.00062513,0.00032046,0.00034603,0.00035504,6.4362e-05,7.1446e-05,7.1706e-05,5.0493e-05,5.3809e-05,5.4741e-05
9809.2,0.0059482,0.0059027,0.0060417,0.0035449,0.003303,0.0033447,0.00058015,0.00082656,0.00074175,0.0015784,0.0024523,0.0025403,0.0010502,0.0012374,0.0013305,0.00016839,0.00016202,0.00015911,0.00053457,0.00061783,0.00062275,0.0003192,0.0003451,0.00035407,6.4081e-05,7.1179e-05,7.143e-05,5.0307e-05,5.3659e-05,5.4589e-05
9822.81,0.0059288,0.005884,0.0060228,0.0035383,0.0032965,0.0033383,0.00057943,0.0008228,0.00073785,0.0015695,0.0024442,0.0025309,0.0010447,0.0012344,0.0013272,0.00016755,0.00016113,0.00015824,0.00053215,0.00061549,0.00062029,0.00031794,0.00034415,0.0003531,6.3792e-05,7.0904e-05,7.1145e-05,5.012e-05,5.3509e-05,5.4435e-05
9836.41,0.0059083,0.0058642,0.0060029,0.0035313,0.0032897,0.0033317,0.00057875,0.00081909,0.00073399,0.0015604,0.0024356,0.002521,0.0010392,0.0012313,0.0013237,0.00016671,0.00016024,0.00015737,0.00052964,0.00061304,0.00061774,0.00031665,0.00034317,0.00035208,6.3491e-05,7.0617e-05,7.0849e-05,4.9929e-05,5.3354e-05,5.4277e-05
9850.02,0.0058858,0.0058424,0.0059809,0.0035233,0.0032821,0.0033241,0.0005781,0.00081541,0.00073016,0.0015508,0.0024262,0.0025104,0.0010334,0.0012278,0.0013199,0.00016589,0.00015937,0.00015652,0.00052697,0.00061039,0.00061497,0.00031528,0.00034211,0.00035098,6.3171e-05,7.0306e-05,7.0528e-05,4.9725e-05,5.3185e-05,5.4104e-05
9863.62,0.0058552,0.0058125,0.0059505,0.0035116,0.0032709,0.003313,0.00057735,0.00081156,0.00072619,0.0015392,0.0024134,0.0024962,0.0010265,0.001223,0.0013147,0.00016504,0.00015846,0.00015563,0.00052358,0.00060691,0.00061137,0.00031358,0.00034068,0.00034951,6.2766e-05,6.99e-05,7.0112e-05,4.9469e-05,5.296e-05,5.3874e-05
9877.23,0.0058408,0.0057988,0.0059368,0.0035041,0.0032637,0.0033059,0.00057733,0.00080872,0.00072312,0.0015317,0.0024074,0.002489,0.0010209,0.0012197,0.001311,0.00016439,0.00015774,0.00015493,0.00052163,0.0006051,0.00060945,0.00031226,0.00033966,0.00034846,6.2534e-05,6.9685e-05,6.9889e-05,4.9273e-05,5.2798e-05,5.3709e-05
9890.83,0.0058506,0.0058093,0.0059479,0.0035113,0.0032702,0.0033127,0.00057734,0.00080599,0.00072018,0.0015306,0.0024114,0.0024921,0.0010196,0.0012216,0.0013129,0.00016376,0.00015707,0.00015427,0.00052185,0.0006058,0.00061006,0.00031226,0.00034008,0.00034887,6.2563e-05,6.9759e-05,6.9955e-05,4.9285e-05,5.286e-05,5.377e-05
9904.44,0.0058252,0.0057846,0.0059229,0.003501,0.0032603,0.0033029,0.00057688,0.0008025,0.00071654,0.0015205,0.0024008,0.0024803,0.0010132,0.0012173,0.0013082,0.00016298,0.00015624,0.00015346,0.00051895,0.00060286,0.00060701,0.00031069,0.00033879,0.00034754,6.2219e-05,6.9416e-05,6.9602e-05,4.905e-05,5.2656e-05,5.3562e-05
9918.04,0.0058043,0.0057644,0.0059026,0.0034922,0.0032518,0.0032945,0.00057654,0.00079918,0.00071306,0.0015115,0.0023921,0.0024703,0.0010073,0.0012136,0.0013041,0.00016224,0.00015544,0.00015268,0.00051646,0.0006004,0.00060443,0.00030927,0.00033766,0.00034637,6.1924e-05,6.9127e-05,6.9304e-05,4.8838e-05,5.2476e-05,5.3378e-05
9931.65,0.0057851,0.005746,0.005884,0.0034838,0.0032438,0.0032866,0.00057624,0.00079589,0.00070962,0.0015031,0.0023842,0.0024611,0.0010015,0.00121,0.0013001,0.00016151,0.00015464,0.0001519,0.00051412,0.00059812,0.00060203,0.0003079,0.00033657,0.00034524,6.1649e-05,6.8859e-05,6.9026e-05,4.8632e-05,5.2304e-05,5.3202e-05
9945.25,0.0057669,0.0057286,0.0058664,0.0034758,0.0032361,0.0032791,0.00057593,0.00079259,0.00070617,0.0014949,0.0023766,0.0024524,0.00099588,0.0012066,0.0012963,0.00016077,0.00015385,0.00015113,0.00051189,0.00059594,0.00059975,0.00030656,0.00033552,0.00034415,6.1385e-05,6.8603e-05,6.8761e-05,4.8433e-05,5.2138e-05,5.3032e-05
