,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
7414.72,0.0021055,0.0023442,0.0023297,0.0021853,0.0024989,0.0025068,2.9379e-05,1.818e-05,2.8389e-05,0.00057106,0.00042853,0.00045292,0.00063332,0.00052373,0.00051334,4.5729e-06,2.5388e-06,2.6843e-06,4.8778e-05,4.1427e-05,4.0506e-05
7428.33,0.0020956,0.0023321,0.0023174,0.0021761,0.0024901,0.0024975,2.8873e-05,1.8041e-05,2.8169e-05,0.00056738,0.00042576,0.00045029,0.00063104,0.00052138,0.00051116,4.6671e-06,2.5204e-06,2.6686e-06,4.9788e-05,4.1239e-05,4.033e-05
7441.93,0.0020856,0.00232,0.002305,0.0021671,0.0024815,0.0024884,2.8448e-05,1.7905e-05,2.7952e-05,0.0005637,0.00042298,0.00044765,0.00062881,0.00051906,0.00050901,4.4745e-06,2.5019e-06,2.6528e-06,5.0889e-05,4.1052e-05,4.0158e-05
7455.54,0.0020756,0.0023078,0.0022926,0.0021581,0.002473,0.0024794,2.811e-05,1.7771e-05,2.774e-05,0.00056001,0.0004202,0.00044501,0.00062659,0.00051676,0.00050688,4.0487e-06,2.484e-06,2.637e-06,5.1961e-05,4.0864e-05,3.9986e-05
7469.14,0.0020656,0.0022956,0.0022801,0.0021492,0.0024644,0.0024703,2.7865e-05,1.7639e-05,2.7531e-05,0.00055632,0.00041743,0.00044238,0.00062435,0.00051446,0.00050475,3.4976e-06,2.4668e-06,2.6213e-06,5.2883e-05,4.0674e-05,3.9815e-05
7482.75,0.0020557,0.0022835,0.0022677,0.0021401,0.0024557,0.0024612,2.7716e-05,1.7508e-05,2.7325e-05,0.00055265,0.00041468,0.00043975,0.00062209,0.00051214,0.00050259,2.9456e-06,2.4505e-06,2.6056e-06,5.3545e-05,4.0481e-05,3.9642e-05
7496.35,0.0020458,0.0022714,0.0022554,0.002131,0.0024468,0.0024518,2.7663e-05,1.7379e-05,2.7123e-05,0.00054899,0.00041194,0.00043715,0.00061977,0.00050978,0.0005004,2.5017e-06,2.4352e-06,2.59e-06,5.3861e-05,4.0284e-05,3.9466e-05
7509.96,0.002036,0.0022594,0.0022431,0.0021215,0.0024376,0.002442,2.7704e-05,1.725e-05,2.6921e-05,0.00054536,0.00040923,0.00043456,0.00061737,0.00050735,0.00049814,2.2434e-06,2.4205e-06,2.5745e-06,5.3779e-05,4.0081e-05,3.9285e-05
7523.56,0.0020262,0.0022473,0.0022309,0.0021113,0.0024274,0.0024314,2.7829e-05,1.7119e-05,2.6718e-05,0.00054171,0.0004065,0.00043196,0.00061473,0.00050474,0.0004957,2.2133e-06,2.406e-06,2.5589e-06,5.3278e-05,3.9864e-05,3.9089e-05
7537.17,0.0020173,0.0022363,0.0022195,0.0021021,0.0024185,0.002422,2.8059e-05,1.6989e-05,2.6514e-05,0.0005383,0.00040396,0.00042956,0.00061239,0.00050238,0.0004935,2.4178e-06,2.3923e-06,2.5446e-06,5.2437e-05,3.9667e-05,3.8913e-05
7550.77,0.0020095,0.0022264,0.0022095,0.0020988,0.0024162,0.0024192,2.8453e-05,1.6884e-05,2.6349e-05,0.00053524,0.00040168,0.00042741,0.00061175,0.00050141,0.00049268,2.8203e-06,2.3796e-06,2.5317e-06,5.144e-05,3.9583e-05,3.8845e-05
7564.38,0.0020001,0.0022147,0.0021976,0.0020882,0.0024056,0.0024081,2.8828e-05,1.6752e-05,2.6144e-05,0.00053167,0.00039903,0.00042489,0.00060899,0.00049871,0.00049015,3.333e-06,2.364e-06,2.5166e-06,5.006e-05,3.9362e-05,3.8643e-05
7577.98,0.0019911,0.0022035,0.0021861,0.002079,0.0023965,0.0023985,2.9292e-05,1.6624e-05,2.5945e-05,0.00052824,0.00039649,0.00042247,0.00060661,0.00049633,0.00048793,3.8378e-06,2.3481e-06,2.5021e-06,4.8623e-05,3.9169e-05,3.8465e-05
7591.59,0.0019822,0.0021925,0.0021748,0.0020702,0.0023879,0.0023894,2.9826e-05,1.6499e-05,2.5749e-05,0.00052485,0.00039398,0.00042009,0.00060435,0.00049405,0.00048582,4.2054e-06,2.3318e-06,2.4879e-06,4.7221e-05,3.8986e-05,3.8295e-05
7605.19,0.0019734,0.0021814,0.0021636,0.0020617,0.0023795,0.0023806,3.0419e-05,1.6375e-05,2.5554e-05,0.00052147,0.00039148,0.00041771,0.00060216,0.00049184,0.00048377,4.3383e-06,2.3152e-06,2.4736e-06,4.596e-05,3.8811e-05,3.813e-05
7618.8,0.0019646,0.0021704,0.0021523,0.0020534,0.0023714,0.0023721,3.106e-05,1.6253e-05,2.5362e-05,0.00051809,0.00038899,0.00041533,0.00060003,0.00048968,0.00048176,4.2031e-06,2.2985e-06,2.4594e-06,4.493e-05,3.864e-05,3.7969e-05
7632.4,0.0019557,0.0021592,0.002141,0.0020452,0.0023634,0.0023636,3.1738e-05,1.6134e-05,2.5173e-05,0.0005147,0.00038649,0.00041295,0.00059793,0.00048754,0.00047979,3.8388e-06,2.2822e-06,2.4452e-06,4.4198e-05,3.8473e-05,3.7811e-05
7646.01,0.0019467,0.0021481,0.0021296,0.0020371,0.0023555,0.0023552,3.2441e-05,1.6018e-05,2.4987e-05,0.00051131,0.00038399,0.00041055,0.00059583,0.00048542,0.00047782,3.3381e-06,2.2666e-06,2.4309e-06,4.3805e-05,3.8308e-05,3.7653e-05
7659.61,0.0019377,0.0021368,0.0021182,0.002029,0.0023475,0.0023467,3.3157e-05,1.5905e-05,2.4804e-05,0.0005079,0.00038149,0.00040816,0.00059372,0.00048328,0.00047584,2.8142e-06,2.2516e-06,2.4165e-06,4.3765e-05,3.8141e-05,3.7494e-05
7673.22,0.0019287,0.0021255,0.0021067,0.0020206,0.0023392,0.002338,3.387e-05,1.5795e-05,2.4625e-05,0.00050449,0.00037898,0.00040575,0.00059155,0.00048111,0.00047382,2.3703e-06,2.2374e-06,2.4021e-06,4.4063e-05,3.7972e-05,3.7332e-05
7686.82,0.0019195,0.002114,0.002095,0.0020119,0.0023305,0.0023287,3.4563e-05,1.5688e-05,2.4447e-05,0.00050103,0.00037645,0.0004033,0.00058924,0.00047883,0.0004717,2.0834e-06,2.2236e-06,2.3875e-06,4.4651e-05,3.7792e-05,3.7162e-05
7700.43,0.0019086,0.0021007,0.0020815,0.0020005,0.0023186,0.0023165,3.5184e-05,1.5581e-05,2.4269e-05,0.00049717,0.00037361,0.00040052,0.00058617,0.00047593,0.00046897,1.9986e-06,2.2083e-06,2.3709e-06,4.5414e-05,3.7563e-05,3.6944e-05
7714.03,0.0019072,0.0020977,0.0020783,0.002002,0.0023217,0.0023191,3.5993e-05,1.5487e-05,2.4106e-05,0.00049569,0.00037257,0.00039971,0.00058685,0.00047608,0.00046925,2.1421e-06,2.2035e-06,2.3659e-06,4.6622e-05,3.7573e-05,3.6963e-05
7727.64,0.0018964,0.0020844,0.0020648,0.0019905,0.0023096,0.0023065,3.6517e-05,1.5384e-05,2.393e-05,0.00049183,0.00036975,0.00039694,0.0005837,0.00047313,0.00046646,2.4715e-06,2.1876e-06,2.3494e-06,4.7577e-05,3.7335e-05,3.674e-05
7741.24,0.0018878,0.0020735,0.0020538,0.0019816,0.0023006,0.002297,3.7021e-05,1.5284e-05,2.3756e-05,0.00048853,0.00036735,0.00039463,0.00058133,0.00047082,0.0004643,2.9334e-06,2.1736e-06,2.3356e-06,4.8532e-05,3.7147e-05,3.6568e-05
7754.85,0.0018796,0.0020631,0.0020432,0.0019732,0.0022921,0.0022881,3.7453e-05,1.5187e-05,2.3583e-05,0.00048534,0.00036503,0.00039241,0.00057909,0.00046861,0.00046226,3.4221e-06,2.1594e-06,2.3223e-06,4.933e-05,3.6965e-05,3.6404e-05
7768.45,0.0018716,0.0020529,0.0020328,0.0019651,0.002284,0.0022795,3.7798e-05,1.5091e-05,2.3411e-05,0.0004822,0.00036275,0.00039023,0.00057693,0.00046648,0.00046027,3.8167e-06,2.1447e-06,2.3093e-06,4.9874e-05,3.6788e-05,3.6245e-05
7782.06,0.0018638,0.0020427,0.0020225,0.0019572,0.002276,0.0022711,3.8046e-05,1.4997e-05,2.3239e-05,0.00047908,0.0003605,0.00038807,0.00057482,0.00046439,0.00045834,4.0151e-06,2.1297e-06,2.2964e-06,5.0095e-05,3.6614e-05,3.609e-05
7795.66,0.0018559,0.0020326,0.0020122,0.0019496,0.0022683,0.0022629,3.8187e-05,1.4905e-05,2.3068e-05,0.00047598,0.00035825,0.00038592,0.00057277,0.00046236,0.00045645,3.9669e-06,2.1147e-06,2.2836e-06,4.9956e-05,3.6443e-05,3.5938e-05
7809.27,0.001848,0.0020225,0.0020019,0.0019421,0.0022608,0.0022549,3.8217e-05,1.4815e-05,2.2899e-05,0.00047287,0.00035601,0.00038376,0.00057077,0.00046036,0.0004546,3.6881e-06,2.0999e-06,2.2707e-06,4.9457e-05,3.6276e-05,3.579e-05
7822.87,0.00184,0.0020122,0.0019915,0.0019347,0.0022534,0.0022471,3.8131e-05,1.4728e-05,2.2732e-05,0.00046975,0.00035376,0.0003816,0.00056879,0.00045839,0.00045278,3.251e-06,2.0856e-06,2.2577e-06,4.8631e-05,3.6112e-05,3.5644e-05
7836.48,0.0018319,0.0020018,0.0019809,0.0019273,0.002246,0.0022392,3.7928e-05,1.4644e-05,2.2568e-05,0.00046661,0.00035149,0.00037941,0.00056681,0.00045643,0.00045097,2.756e-06,2.0718e-06,2.2447e-06,4.7544e-05,3.5949e-05,3.5499e-05
7850.08,0.0018236,0.0019912,0.0019702,0.0019199,0.0022384,0.0022312,3.7609e-05,1.4562e-05,2.2407e-05,0.00046342,0.00034919,0.00037718,0.0005648,0.00045444,0.00044913,2.3021e-06,2.0586e-06,2.2314e-06,4.6283e-05,3.5787e-05,3.5351e-05
7863.69,0.0018145,0.0019798,0.0019586,0.001912,0.0022303,0.0022227,3.7174e-05,1.4483e-05,2.2249e-05,0.00046006,0.00034676,0.0003748,0.00056264,0.00045234,0.00044718,1.968e-06,2.0452e-06,2.2172e-06,4.4941e-05,3.5617e-05,3.5195e-05
7877.29,0.0018068,0.0019698,0.0019485,0.0019041,0.0022222,0.0022141,3.6643e-05,1.4408e-05,2.2095e-05,0.00045702,0.00034459,0.0003727,0.00056048,0.00045024,0.00044522,1.8084e-06,2.0336e-06,2.2046e-06,4.3636e-05,3.5449e-05,3.5039e-05
7890.9,0.0018039,0.001965,0.0019435,0.0019002,0.0022187,0.0022102,3.6098e-05,1.4334e-05,2.1943e-05,0.00045511,0.00034328,0.00037155,0.00055949,0.00044909,0.00044421,1.8526e-06,2.0272e-06,2.1978e-06,4.2555e-05,3.5357e-05,3.4956e-05
7904.5,0.0017949,0.0019537,0.001932,0.001892,0.0022102,0.0022012,3.5405e-05,1.4259e-05,2.179e-05,0.00045179,0.00034089,0.00036921,0.00055723,0.00044692,0.00044219,2.086e-06,2.0141e-06,2.1838e-06,4.159e-05,3.5186e-05,3.4794e-05
7918.11,0.001787,0.0019435,0.0019217,0.0018843,0.0022022,0.0021928,3.4668e-05,1.4186e-05,2.1638e-05,0.00044872,0.00033869,0.00036708,0.0005551,0.00044486,0.00044027,2.4726e-06,2.0017e-06,2.1711e-06,4.0911e-05,3.5026e-05,3.4641e-05
7931.71,0.0017795,0.0019337,0.0019118,0.0018767,0.0021944,0.0021845,3.3897e-05,1.4113e-05,2.1486e-05,0.00044574,0.00033657,0.00036502,0.000553,0.00044283,0.00043839,2.9303e-06,1.989e-06,2.1588e-06,4.0548e-05,3.4868e-05,3.449e-05
7945.32,0.0017723,0.0019242,0.0019022,0.0018692,0.0021866,0.0021764,3.3111e-05,1.4039e-05,2.1334e-05,0.00044282,0.00033449,0.00036302,0.00055093,0.00044083,0.00043653,3.3514e-06,1.9759e-06,2.1469e-06,4.0512e-05,3.4712e-05,3.4341e-05
7958.92,0.0017651,0.0019148,0.0018927,0.0018619,0.002179,0.0021683,3.233e-05,1.3966e-05,2.1182e-05,0.00043994,0.00033245,0.00036105,0.00054889,0.00043886,0.0004347,3.63e-06,1.9625e-06,2.1351e-06,4.0792e-05,3.4559e-05,3.4195e-05
7972.53,0.0017581,0.0019055,0.0018833,0.0018548,0.0021716,0.0021605,3.1571e-05,1.3892e-05,2.1031e-05,0.00043708,0.00033042,0.00035909,0.0005469,0.00043693,0.00043291,3.6952e-06,1.9489e-06,2.1234e-06,4.1353e-05,3.4408e-05,3.4052e-05
7986.13,0.0017511,0.0018962,0.0018739,0.0018478,0.0021644,0.0021529,3.0853e-05,1.3818e-05,2.088e-05,0.00043423,0.00032841,0.00035714,0.00054496,0.00043504,0.00043116,3.5336e-06,1.9355e-06,2.1118e-06,4.2135e-05,3.4259e-05,3.3912e-05
7999.74,0.001744,0.0018869,0.0018644,0.001841,0.0021574,0.0021454,3.019e-05,1.3745e-05,2.073e-05,0.00043137,0.00032639,0.00035519,0.00054306,0.00043319,0.00042945,3.1894e-06,1.9224e-06,2.1002e-06,4.3063e-05,3.4111e-05,3.3775e-05
8013.34,0.0017368,0.0018774,0.0018548,0.0018344,0.0021505,0.0021381,2.9596e-05,1.3672e-05,2.0582e-05,0.00042849,0.00032435,0.00035321,0.00054119,0.00043137,0.00042777,2.745e-06,1.9097e-06,2.0884e-06,4.4043e-05,3.3964e-05,3.3641e-05
8026.95,0.0017292,0.0018675,0.0018449,0.0018278,0.0021436,0.0021308,2.9082e-05,1.3599e-05,2.0434e-05,0.00042553,0.00032225,0.00035116,0.00053933,0.00042957,0.00042611,2.2936e-06,1.8974e-06,2.0762e-06,4.4977e-05,3.3817e-05,3.3507e-05
8040.55,0.0017201,0.001856,0.0018333,0.001821,0.0021365,0.0021233,2.8654e-05,1.3523e-05,2.0284e-05,0.00042223,0.00031989,0.00034881,0.00053741,0.00042771,0.00042439,1.9155e-06,1.8842e-06,2.0622e-06,4.576e-05,3.3664e-05,3.337e-05
8054.16,0.0017127,0.0018464,0.0018236,0.0018138,0.002129,0.0021153,2.8317e-05,1.3459e-05,2.0152e-05,0.00041935,0.00031785,0.00034681,0.00053538,0.00042578,0.00042259,1.6743e-06,1.8732e-06,2.0503e-06,4.6304e-05,3.3504e-05,3.3226e-05
8067.76,0.0017115,0.0018431,0.0018202,0.0018088,0.0021239,0.0021098,2.8114e-05,1.34e-05,2.0027e-05,0.00041782,0.00031687,0.00034601,0.00053397,0.00042434,0.00042129,1.6106e-06,1.8688e-06,2.0454e-06,4.6606e-05,3.3382e-05,3.3121e-05
8081.37,0.0017036,0.001833,0.0018099,0.0018021,0.0021168,0.0021023,2.7989e-05,1.333e-05,1.9888e-05,0.00041483,0.00031476,0.00034392,0.00053205,0.0004225,0.00041958,1.7276e-06,1.8575e-06,2.033e-06,4.6529e-05,3.3228e-05,3.2985e-05
8094.97,0.0016964,0.0018235,0.0018004,0.0017954,0.0021097,0.0020948,2.7969e-05,1.3262e-05,1.9753e-05,0.00041198,0.00031275,0.00034196,0.00053012,0.00042065,0.00041787,2.014e-06,1.8465e-06,2.0213e-06,4.6113e-05,3.3074e-05,3.2848e-05
8108.58,0.0016895,0.0018143,0.0017911,0.0017886,0.0021025,0.0020872,2.8053e-05,1.3195e-05,1.9618e-05,0.00040921,0.00031081,0.00034005,0.00052817,0.0004188,0.00041615,2.4158e-06,1.8352e-06,2.01e-06,4.5384e-05,3.292e-05,3.271e-05
8122.18,0.0016828,0.0018054,0.0017821,0.0017818,0.0020952,0.0020795,2.8238e-05,1.3128e-05,1.9484e-05,0.00040649,0.0003089,0.0003382,0.00052621,0.00041694,0.00041442,2.8458e-06,1.8236e-06,1.999e-06,4.4397e-05,3.2766e-05,3.2573e-05
8135.79,0.0016763,0.0017966,0.0017732,0.0017751,0.002088,0.0020719,2.8522e-05,1.3061e-05,1.9351e-05,0.00040381,0.00030703,0.00033638,0.00052426,0.00041509,0.00041271,3.2017e-06,1.8116e-06,1.9881e-06,4.3234e-05,3.2615e-05,3.2435e-05
8149.39,0.0016699,0.001788,0.0017646,0.0017684,0.0020809,0.0020644,2.8899e-05,1.2993e-05,1.9216e-05,0.00040116,0.00030519,0.00033459,0.00052232,0.00041326,0.00041101,3.3951e-06,1.7994e-06,1.9775e-06,4.1987e-05,3.2467e-05,3.23e-05
8163.0,0.0016637,0.0017794,0.001756,0.0017619,0.0020739,0.002057,2.9364e-05,1.2925e-05,1.9082e-05,0.00039854,0.00030337,0.00033282,0.00052042,0.00041145,0.00040934,3.3796e-06,1.7872e-06,1.9669e-06,4.0752e-05,3.2322e-05,3.2166e-05
8176.6,0.0016574,0.0017709,0.0017474,0.0017555,0.0020671,0.0020498,2.9909e-05,1.2858e-05,1.8947e-05,0.00039593,0.00030156,0.00033105,0.00051856,0.00040969,0.0004077,3.1638e-06,1.7752e-06,1.9564e-06,3.962e-05,3.2183e-05,3.2036e-05
8190.21,0.0016511,0.0017623,0.0017387,0.0017493,0.0020605,0.0020427,3.0526e-05,1.279e-05,1.8812e-05,0.0003933,0.00029974,0.00032927,0.00051674,0.00040797,0.00040611,2.8038e-06,1.7636e-06,1.9459e-06,3.8669e-05,3.2047e-05,3.1908e-05
8203.81,0.0016444,0.0017534,0.0017297,0.0017433,0.002054,0.0020359,3.1205e-05,1.2721e-05,1.8676e-05,0.00039061,0.00029787,0.00032744,0.00051497,0.00040628,0.00040455,2.3806e-06,1.7522e-06,1.935e-06,3.796e-05,3.1916e-05,3.1784e-05
8217.42,0.0016358,0.0017424,0.0017187,0.0017374,0.0020476,0.0020291,3.1932e-05,1.264e-05,1.852e-05,0.00038748,0.00029566,0.00032522,0.00051323,0.00040462,0.00040302,1.975e-06,1.7394e-06,1.9218e-06,3.7531e-05,3.1788e-05,3.1661e-05
8231.02,0.0016368,0.0017416,0.0017177,0.0017316,0.0020414,0.0020225,3.2706e-05,1.2638e-05,1.8477e-05,0.00038654,0.00029515,0.00032489,0.0005115,0.00040298,0.0004015,1.6665e-06,1.7372e-06,1.9198e-06,3.7402e-05,3.1661e-05,3.154e-05
8244.63,0.001628,0.0017304,0.0017066,0.0017258,0.0020351,0.0020158,3.3493e-05,1.2558e-05,1.8322e-05,0.0003834,0.00029293,0.00032265,0.00050978,0.00040134,0.00039999,1.4845e-06,1.7252e-06,1.9065e-06,3.7567e-05,3.1534e-05,3.142e-05
8258.23,0.0016212,0.0017213,0.0016974,0.00172,0.0020288,0.0020091,3.429e-05,1.2498e-05,1.8194e-05,0.00038071,0.00029106,0.0003208,0.00050804,0.0003997,0.00039848,1.4692e-06,1.7154e-06,1.8955e-06,3.8002e-05,3.1406e-05,3.1298e-05
8271.84,0.0016147,0.0017126,0.0016886,0.0017141,0.0020224,0.0020023,3.508e-05,1.2442e-05,1.8071e-05,0.00037809,0.00028925,0.00031901,0.00050628,0.00039804,0.00039694,1.6252e-06,1.7057e-06,1.8848e-06,3.866e-05,3.1276e-05,3.1176e-05
8285.44,0.0016084,0.001704,0.00168,0.0017081,0.0020159,0.0019954,3.5846e-05,1.2389e-05,1.795e-05,0.00037552,0.00028746,0.00031725,0.00050448,0.00039635,0.00039538,1.9288e-06,1.6958e-06,1.8744e-06,3.9478e-05,3.1143e-05,3.1052e-05
8299.05,0.0016022,0.0016955,0.0016715,0.0017021,0.0020092,0.0019884,3.6574e-05,1.2338e-05,1.7831e-05,0.00037298,0.00028572,0.00031553,0.00050265,0.00039465,0.00039381,2.3221e-06,1.6856e-06,1.8641e-06,4.0378e-05,3.1007e-05,3.0926e-05
8312.65,0.0015961,0.0016873,0.0016632,0.001696,0.0020025,0.0019813,3.7246e-05,1.2288e-05,1.7713e-05,0.00037048,0.000284,0.00031384,0.0005008,0.00039294,0.00039221,2.7188e-06,1.6749e-06,1.8541e-06,4.1274e-05,3.0868e-05,3.0799e-05
8326.26,0.0015903,0.0016792,0.0016551,0.0016898,0.0019957,0.0019741,3.785e-05,1.224e-05,1.7595e-05,0.00036802,0.00028231,0.00031218,0.00049894,0.00039121,0.00039061,3.0248e-06,1.664e-06,1.8442e-06,4.2076e-05,3.0727e-05,3.0671e-05
8339.86,0.0015846,0.0016712,0.0016471,0.0016837,0.001989,0.001967,3.837e-05,1.2191e-05,1.7476e-05,0.00036558,0.00028065,0.00031055,0.00049708,0.0003895,0.00038902,3.1656e-06,1.6529e-06,1.8345e-06,4.2704e-05,3.0586e-05,3.0544e-05
8353.47,0.001579,0.0016634,0.0016393,0.0016777,0.0019823,0.0019599,3.8796e-05,1.2144e-05,1.7356e-05,0.00036318,0.00027901,0.00030894,0.00049524,0.0003878,0.00038744,3.1099e-06,1.6418e-06,1.825e-06,4.3088e-05,3.0445e-05,3.0418e-05
8367.07,0.0015734,0.0016556,0.0016314,0.0016718,0.0019757,0.001953,3.9115e-05,1.2095e-05,1.7234e-05,0.00036078,0.00027738,0.00030734,0.00049342,0.00038612,0.00038589,2.8765e-06,1.6311e-06,1.8155e-06,4.3182e-05,3.0306e-05,3.0294e-05
8380.68,0.0015677,0.0016476,0.0016235,0.0016659,0.0019691,0.0019461,3.9317e-05,1.2045e-05,1.7109e-05,0.00035835,0.00027574,0.00030572,0.00049162,0.00038446,0.00038434,2.5233e-06,1.6206e-06,1.8058e-06,4.2965e-05,3.0167e-05,3.0171e-05
8394.28,0.0015611,0.0016388,0.0016146,0.0016594,0.0019618,0.0019384,3.9371e-05,1.197e-05,1.6948e-05,0.00035577,0.00027396,0.00030394,0.00048962,0.00038265,0.00038265,2.1259e-06,1.6099e-06,1.7952e-06,4.2427e-05,3.0017e-05,3.0037e-05
8407.89,0.0015588,0.0016345,0.0016103,0.0016564,0.0019585,0.0019347,3.9422e-05,1.2012e-05,1.6949e-05,0.0003542,0.00027295,0.00030301,0.00048863,0.00038163,0.00038175,1.7628e-06,1.6043e-06,1.7897e-06,4.1708e-05,2.9931e-05,2.9964e-05
8421.49,0.0015524,0.0016257,0.0016015,0.0016505,0.0019519,0.0019278,3.9237e-05,1.1947e-05,1.6801e-05,0.00035159,0.00027117,0.00030123,0.0004868,0.00037996,0.0003802,1.4807e-06,1.5946e-06,1.7792e-06,4.0709e-05,2.9794e-05,2.9841e-05
8435.1,0.0015465,0.0016177,0.0015934,0.0016451,0.0019459,0.0019214,3.8947e-05,1.1903e-05,1.6681e-05,0.00034918,0.00026952,0.0002996,0.00048513,0.00037842,0.00037877,1.3286e-06,1.586e-06,1.7695e-06,3.9591e-05,2.9668e-05,2.9727e-05
8448.7,0.0015408,0.0016097,0.0015855,0.0016399,0.00194,0.0019151,3.854e-05,1.1864e-05,1.6568e-05,0.00034679,0.0002679,0.00029799,0.00048348,0.00037689,0.00037736,1.3299e-06,1.5775e-06,1.7599e-06,3.843e-05,2.9545e-05,2.9614e-05
8462.31,0.0015351,0.0016018,0.0015775,0.0016346,0.0019341,0.0019088,3.8022e-05,1.1828e-05,1.6458e-05,0.00034442,0.00026629,0.00029639,0.00048181,0.00037536,0.00037595,1.4885e-06,1.5689e-06,1.7504e-06,3.7307e-05,2.9423e-05,2.9502e-05
8475.91,0.0015294,0.0015939,0.0015697,0.0016293,0.001928,0.0019024,3.7404e-05,1.1794e-05,1.6351e-05,0.00034207,0.00026469,0.00029479,0.00048013,0.00037381,0.00037452,1.7802e-06,1.56e-06,1.7409e-06,3.6301e-05,2.9302e-05,2.9388e-05
8489.52,0.0015238,0.0015861,0.0015619,0.0016239,0.0019219,0.0018959,3.6697e-05,1.1761e-05,1.6245e-05,0.00033974,0.00026311,0.00029322,0.00047841,0.00037225,0.00037307,2.1492e-06,1.5507e-06,1.7316e-06,3.5476e-05,2.918e-05,2.9272e-05
8503.12,0.0015183,0.0015784,0.0015542,0.0016184,0.0019156,0.0018893,3.5918e-05,1.1728e-05,1.614e-05,0.00033744,0.00026155,0.00029167,0.00047666,0.00037066,0.00037159,2.5145e-06,1.541e-06,1.7224e-06,3.4881e-05,2.9057e-05,2.9155e-05
8516.73,0.0015129,0.0015709,0.0015467,0.0016128,0.0019092,0.0018825,3.5084e-05,1.1695e-05,1.6035e-05,0.00033517,0.00026002,0.00029015,0.00047488,0.00036905,0.0003701,2.7898e-06,1.531e-06,1.7133e-06,3.4548e-05,2.8933e-05,2.9036e-05
8530.33,0.0015078,0.0015635,0.0015393,0.0016071,0.0019027,0.0018757,3.4213e-05,1.1662e-05,1.593e-05,0.00033293,0.00025851,0.00028865,0.00047307,0.00036743,0.00036859,2.9093e-06,1.5209e-06,1.7044e-06,3.4489e-05,2.8808e-05,2.8916e-05
8543.94,0.0015027,0.0015562,0.001532,0.0016014,0.0018961,0.0018688,3.3323e-05,1.1627e-05,1.5823e-05,0.00033071,0.00025703,0.00028718,0.00047125,0.0003658,0.00036707,2.8478e-06,1.5109e-06,1.6957e-06,3.4695e-05,2.8681e-05,2.8795e-05
8557.54,0.0014977,0.001549,0.0015249,0.0015956,0.0018893,0.0018617,3.243e-05,1.1588e-05,1.5711e-05,0.0003285,0.00025556,0.00028573,0.00046936,0.00036412,0.0003655,2.6251e-06,1.5012e-06,1.6871e-06,3.5138e-05,2.8551e-05,2.867e-05
8571.15,0.0014926,0.0015416,0.0015175,0.0015878,0.0018802,0.0018523,3.1515e-05,1.1527e-05,1.5572e-05,0.00032618,0.00025404,0.00028423,0.00046693,0.00036202,0.00036351,2.2941e-06,1.4916e-06,1.6781e-06,3.5733e-05,2.8386e-05,2.8512e-05
8584.75,0.0014885,0.0015357,0.0015115,0.0015898,0.0018827,0.0018543,3.0847e-05,1.1578e-05,1.5582e-05,0.0003245,0.00025285,0.00028303,0.00046734,0.00036212,0.00036373,1.9318e-06,1.4844e-06,1.671e-06,3.6685e-05,2.8394e-05,2.8528e-05
8598.36,0.0014834,0.0015283,0.0015042,0.0015825,0.0018742,0.0018455,3.0025e-05,1.1512e-05,1.5438e-05,0.00032221,0.00025135,0.00028155,0.00046504,0.00036014,0.00036185,1.5891e-06,1.4759e-06,1.6622e-06,3.7492e-05,2.8235e-05,2.8379e-05
8611.96,0.0014785,0.0015212,0.0014971,0.0015772,0.001868,0.001839,2.9312e-05,1.1471e-05,1.5327e-05,0.00032003,0.00024991,0.00028011,0.00046331,0.00035859,0.00036042,1.3261e-06,1.4682e-06,1.6537e-06,3.8328e-05,2.8111e-05,2.8265e-05
8625.57,0.0014735,0.001514,0.0014899,0.0015723,0.0018622,0.0018329,2.8683e-05,1.1434e-05,1.5223e-05,0.00031787,0.00024847,0.00027867,0.00046168,0.00035713,0.00035906,1.1792e-06,1.4607e-06,1.6451e-06,3.9077e-05,2.7991e-05,2.8157e-05
8639.17,0.0014685,0.0015068,0.0014828,0.0015675,0.0018566,0.001827,2.8143e-05,1.1399e-05,1.5122e-05,0.00031571,0.00024703,0.00027723,0.0004601,0.00035571,0.00035774,1.1721e-06,1.4533e-06,1.6365e-06,3.9659e-05,2.7873e-05,2.8052e-05
8652.78,0.0014634,0.0014996,0.0014756,0.0015628,0.0018511,0.0018211,2.7698e-05,1.1365e-05,1.5024e-05,0.00031356,0.00024559,0.00027578,0.00045852,0.00035429,0.00035643,1.3103e-06,1.4457e-06,1.6279e-06,4.0011e-05,2.7756e-05,2.7948e-05
8666.38,0.0014583,0.0014923,0.0014683,0.0015581,0.0018455,0.0018152,2.7352e-05,1.1332e-05,1.4928e-05,0.00031141,0.00024415,0.00027434,0.00045693,0.00035287,0.00035512,1.5746e-06,1.4377e-06,1.6193e-06,4.0089e-05,2.7637e-05,2.7843e-05
8679.99,0.0014532,0.0014851,0.0014611,0.0015532,0.0018398,0.0018092,2.7108e-05,1.13e-05,1.4833e-05,0.00030927,0.00024271,0.00027289,0.00045531,0.00035143,0.00035378,1.9156e-06,1.4293e-06,1.6108e-06,3.9876e-05,2.7517e-05,2.7736e-05
