,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
5931.78,0.0023819,0.0024308,0.0024893,4.163e-05,3.6437e-05,5.066e-05,0.00034333,0.00024669,0.00027704,4.5902e-07,2.571e-07,3.4486e-07,2.5338e-05,1.853e-05,2.0717e-05
5945.38,0.0023685,0.0024168,0.002475,4.1501e-05,3.6122e-05,5.0225e-05,0.00034043,0.00024481,0.00027518,2.9893e-07,2.5555e-07,3.4189e-07,2.5089e-05,1.8388e-05,2.0577e-05
5958.99,0.0023548,0.0024026,0.0024605,4.1374e-05,3.5819e-05,4.9808e-05,0.00033749,0.00024291,0.00027331,1.5129e-07,2.54e-07,3.3903e-07,2.4879e-05,1.8244e-05,2.0435e-05
5972.59,0.0023464,0.0023937,0.0024515,4.1262e-05,3.5535e-05,4.9415e-05,0.00033531,0.00024156,0.00027204,1.076e-07,2.5235e-07,3.3635e-07,2.4763e-05,1.8142e-05,2.0338e-05
5986.2,0.0023335,0.0023803,0.0024378,4.1142e-05,3.5238e-05,4.9003e-05,0.00033247,0.00023976,0.00027026,1.825e-07,2.5028e-07,3.3352e-07,2.4627e-05,1.8006e-05,2.0203e-05
5999.8,0.002321,0.0023673,0.0024245,4.1022e-05,3.4948e-05,4.8597e-05,0.0003297,0.00023801,0.00026853,3.0649e-07,2.4791e-07,3.3075e-07,2.4508e-05,1.7873e-05,2.0073e-05
6013.41,0.0023089,0.0023546,0.0024116,4.0899e-05,3.4662e-05,4.8196e-05,0.00032695,0.00023629,0.00026684,3.9564e-07,2.4534e-07,3.2801e-07,2.4386e-05,1.7743e-05,1.9945e-05
6027.01,0.0022969,0.0023421,0.0023988,4.0774e-05,3.438e-05,4.7798e-05,0.00032424,0.0002346,0.00026518,4.2624e-07,2.427e-07,3.2529e-07,2.4242e-05,1.7615e-05,1.9819e-05
6040.62,0.0022852,0.0023299,0.0023863,4.0645e-05,3.41e-05,4.7402e-05,0.00032154,0.00023294,0.00026354,4.4027e-07,2.4018e-07,3.2258e-07,2.4066e-05,1.7489e-05,1.9695e-05
6054.22,0.0022736,0.0023178,0.002374,4.0513e-05,3.3823e-05,4.7007e-05,0.00031887,0.00023131,0.00026193,4.8169e-07,2.3792e-07,3.1988e-07,2.3852e-05,1.7365e-05,1.9573e-05
6067.83,0.0022621,0.0023057,0.0023617,4.0377e-05,3.3549e-05,4.6615e-05,0.0003162,0.00022969,0.00026033,5.3531e-07,2.3601e-07,3.172e-07,2.3605e-05,1.7242e-05,1.9452e-05
6081.43,0.0022506,0.0022937,0.0023494,4.0236e-05,3.3278e-05,4.6224e-05,0.00031353,0.00022808,0.00025874,5.3508e-07,2.3442e-07,3.1453e-07,2.3334e-05,1.712e-05,1.9331e-05
6095.04,0.0022387,0.0022813,0.0023367,4.0089e-05,3.3004e-05,4.5826e-05,0.00031079,0.00022643,0.0002571,4.3468e-07,2.3303e-07,3.1181e-07,2.3051e-05,1.6995e-05,1.9208e-05
6108.64,0.0022264,0.0022684,0.0023236,3.9938e-05,3.2744e-05,4.5447e-05,0.000308,0.00022475,0.00025542,2.6662e-07,2.3178e-07,3.0921e-07,2.2774e-05,1.6868e-05,1.9081e-05
6122.25,0.0022177,0.0022592,0.0023142,3.9778e-05,3.2524e-05,4.5124e-05,0.0003057,0.00022344,0.00025416,1.2614e-07,2.3071e-07,3.0701e-07,2.2557e-05,1.6769e-05,1.8985e-05
6135.85,0.002206,0.002247,0.0023017,3.9604e-05,3.227e-05,4.4749e-05,0.00030298,0.00022183,0.00025255,9.321e-08,2.2913e-07,3.0444e-07,2.2346e-05,1.6648e-05,1.8863e-05
6149.46,0.0021946,0.002235,0.0022895,3.9419e-05,3.2024e-05,4.4385e-05,0.0003003,0.00022025,0.00025098,1.6702e-07,2.273e-07,3.0195e-07,2.2174e-05,1.6529e-05,1.8744e-05
6163.06,0.0021833,0.0022231,0.0022774,3.922e-05,3.1784e-05,4.4027e-05,0.00029764,0.0002187,0.00024942,2.757e-07,2.2521e-07,2.995e-07,2.2038e-05,1.6411e-05,1.8627e-05
6176.67,0.0021722,0.0022114,0.0022654,3.9008e-05,3.1549e-05,4.3674e-05,0.00029499,0.00021716,0.00024789,3.4836e-07,2.2296e-07,2.9708e-07,2.1925e-05,1.6295e-05,1.8511e-05
6190.27,0.0021612,0.0021999,0.0022537,3.8781e-05,3.1316e-05,4.3323e-05,0.00029238,0.00021565,0.00024638,3.7608e-07,2.2067e-07,2.9468e-07,2.1822e-05,1.6181e-05,1.8397e-05
6203.88,0.0021504,0.0021885,0.0022421,3.8541e-05,3.1085e-05,4.2973e-05,0.00028979,0.00021417,0.0002449,4.0329e-07,2.1852e-07,2.9229e-07,2.1711e-05,1.6068e-05,1.8285e-05
6217.48,0.0021398,0.0021773,0.0022307,3.8288e-05,3.0856e-05,4.2624e-05,0.00028723,0.0002127,0.00024343,4.6334e-07,2.1662e-07,2.899e-07,2.1579e-05,1.5957e-05,1.8174e-05
6231.09,0.0021293,0.0021663,0.0022195,3.8023e-05,3.0628e-05,4.2275e-05,0.00028469,0.00021126,0.00024199,5.2884e-07,2.1503e-07,2.875e-07,2.1414e-05,1.5848e-05,1.8065e-05
6244.69,0.0021189,0.0021553,0.0022082,3.7744e-05,3.0395e-05,4.1918e-05,0.00028216,0.00020982,0.00024055,5.3057e-07,2.1368e-07,2.8506e-07,2.1214e-05,1.5739e-05,1.7956e-05
6258.3,0.0021082,0.002144,0.0021967,3.7466e-05,3.0172e-05,4.1572e-05,0.00027962,0.00020838,0.00023909,4.2783e-07,2.1258e-07,2.8269e-07,2.0981e-05,1.5629e-05,1.7846e-05
6271.9,0.0020987,0.002134,0.0021865,3.7191e-05,3.0004e-05,4.1303e-05,0.00027724,0.00020705,0.00023777,2.5848e-07,2.1189e-07,2.8084e-07,2.0738e-05,1.5528e-05,1.7746e-05
6285.51,0.0020883,0.002123,0.0021753,3.6889e-05,2.9783e-05,4.0958e-05,0.00027474,0.00020564,0.00023634,1.1665e-07,2.1072e-07,2.7848e-07,2.048e-05,1.5421e-05,1.7638e-05
6299.11,0.0020779,0.002112,0.0021641,3.6583e-05,2.9572e-05,4.0628e-05,0.00027226,0.00020423,0.00023492,7.8154e-08,2.0938e-07,2.7622e-07,2.0231e-05,1.5315e-05,1.7531e-05
6312.72,0.0020676,0.0021011,0.002153,3.6272e-05,2.9368e-05,4.0306e-05,0.00026979,0.00020283,0.0002335,1.4083e-07,2.0779e-07,2.74e-07,2.0004e-05,1.5209e-05,1.7424e-05
6326.32,0.0020572,0.0020902,0.0021418,3.5955e-05,2.9169e-05,3.9988e-05,0.00026735,0.00020144,0.00023209,2.3751e-07,2.0595e-07,2.7183e-07,1.981e-05,1.5104e-05,1.7318e-05
6339.93,0.002047,0.0020793,0.0021308,3.5634e-05,2.8972e-05,3.9675e-05,0.00026493,0.00020007,0.0002307,3.0387e-07,2.0397e-07,2.6968e-07,1.9651e-05,1.5001e-05,1.7212e-05
6353.53,0.0020369,0.0020686,0.0021198,3.531e-05,2.8778e-05,3.9365e-05,0.00026253,0.00019871,0.00022932,3.3363e-07,2.0198e-07,2.6755e-07,1.9523e-05,1.4898e-05,1.7108e-05
6367.14,0.0020269,0.0020581,0.0021091,3.4986e-05,2.8586e-05,3.9056e-05,0.00026018,0.00019738,0.00022796,3.6896e-07,2.0011e-07,2.6543e-07,1.9418e-05,1.4797e-05,1.7006e-05
6380.74,0.0020171,0.0020477,0.0020985,3.4662e-05,2.8393e-05,3.8747e-05,0.00025787,0.00019606,0.00022663,4.4013e-07,1.9847e-07,2.633e-07,1.9323e-05,1.4698e-05,1.6905e-05
6394.35,0.0020075,0.0020375,0.0020881,3.4339e-05,2.8198e-05,3.8433e-05,0.00025559,0.00019477,0.00022531,5.1893e-07,1.9709e-07,2.6115e-07,1.9223e-05,1.46e-05,1.6806e-05
6407.95,0.001998,0.0020275,0.0020779,3.4032e-05,2.8006e-05,3.8124e-05,0.00025334,0.0001935,0.00022402,5.3602e-07,1.96e-07,2.5903e-07,1.9103e-05,1.4503e-05,1.6708e-05
6421.56,0.0019886,0.0020175,0.0020677,3.3776e-05,2.7871e-05,3.7891e-05,0.00025112,0.00019224,0.00022273,4.47e-07,1.9547e-07,2.5742e-07,1.8956e-05,1.4407e-05,1.6611e-05
6435.16,0.0019792,0.0020075,0.0020575,3.3473e-05,2.7671e-05,3.7571e-05,0.00024892,0.00019099,0.00022145,2.805e-07,1.9453e-07,2.5522e-07,1.8777e-05,1.4312e-05,1.6514e-05
6448.77,0.0019699,0.0019975,0.0020474,3.3195e-05,2.7486e-05,3.727e-05,0.00024674,0.00018974,0.00022018,1.2714e-07,1.936e-07,2.5316e-07,1.8569e-05,1.4217e-05,1.6418e-05
6462.37,0.0019605,0.0019875,0.0020372,3.2933e-05,2.7307e-05,3.6977e-05,0.00024457,0.00018849,0.0002189,6.591e-08,1.9249e-07,2.5114e-07,1.8341e-05,1.4123e-05,1.6321e-05
6475.98,0.001951,0.0019775,0.0020269,3.2686e-05,2.7131e-05,3.669e-05,0.00024241,0.00018725,0.00021762,1.0607e-07,1.9114e-07,2.4917e-07,1.8105e-05,1.4029e-05,1.6225e-05
6489.58,0.0019415,0.0019674,0.0020167,3.2455e-05,2.696e-05,3.6408e-05,0.00024027,0.00018601,0.00021634,1.9081e-07,1.8956e-07,2.4723e-07,1.7875e-05,1.3935e-05,1.6128e-05
6503.19,0.0019321,0.0019574,0.0020065,3.2238e-05,2.6791e-05,3.6129e-05,0.00023814,0.00018477,0.00021506,2.5699e-07,1.8784e-07,2.4531e-07,1.7664e-05,1.3841e-05,1.6032e-05
6516.79,0.0019227,0.0019474,0.0019963,3.2037e-05,2.6625e-05,3.5854e-05,0.00023603,0.00018355,0.0002138,2.9131e-07,1.8609e-07,2.4342e-07,1.7482e-05,1.3749e-05,1.5936e-05
6530.4,0.0019135,0.0019375,0.0019862,3.185e-05,2.646e-05,3.5581e-05,0.00023395,0.00018234,0.00021255,3.3007e-07,1.8445e-07,2.4154e-07,1.7332e-05,1.3658e-05,1.5842e-05
6544.0,0.0019043,0.0019278,0.0019763,3.1677e-05,2.6295e-05,3.5307e-05,0.0002319,0.00018115,0.00021131,4.0638e-07,1.83e-07,2.3966e-07,1.7213e-05,1.3568e-05,1.5749e-05
6557.61,0.0018951,0.001918,0.0019663,3.1502e-05,2.6122e-05,3.5022e-05,0.00022986,0.00017996,0.00021008,5.0038e-07,1.8176e-07,2.377e-07,1.7115e-05,1.3478e-05,1.5656e-05
6571.21,0.0018866,0.0019089,0.0019571,3.1358e-05,2.5946e-05,3.4734e-05,0.00022792,0.00017884,0.00020893,5.4555e-07,1.8076e-07,2.3573e-07,1.7035e-05,1.3393e-05,1.5569e-05
6584.82,0.0018783,0.0019,0.001948,3.1318e-05,2.5834e-05,3.4531e-05,0.000226,0.00017774,0.00020779,4.8707e-07,1.8038e-07,2.3432e-07,1.6953e-05,1.3309e-05,1.5483e-05
6598.42,0.0018696,0.0018907,0.0019385,3.1214e-05,2.5671e-05,3.426e-05,0.00022405,0.00017661,0.00020662,3.3313e-07,1.797e-07,2.3246e-07,1.6853e-05,1.3224e-05,1.5394e-05
6612.03,0.0018611,0.0018816,0.0019292,3.1135e-05,2.5512e-05,3.3994e-05,0.00022212,0.00017549,0.00020546,1.6348e-07,1.7899e-07,2.3064e-07,1.6731e-05,1.3139e-05,1.5307e-05
6625.63,0.0018525,0.0018724,0.0019199,3.1076e-05,2.5357e-05,3.3733e-05,0.0002202,0.00017438,0.0002043,6.5193e-08,1.7812e-07,2.2884e-07,1.658e-05,1.3055e-05,1.5219e-05
6639.24,0.0018439,0.0018632,0.0019105,3.1034e-05,2.5205e-05,3.3476e-05,0.00021829,0.00017327,0.00020314,6.947e-08,1.7702e-07,2.2708e-07,1.6401e-05,1.297e-05,1.5132e-05
6652.84,0.0018352,0.0018539,0.001901,3.1008e-05,2.5056e-05,3.3223e-05,0.00021637,0.00017216,0.00020198,1.3739e-07,1.7571e-07,2.2534e-07,1.62e-05,1.2886e-05,1.5044e-05
6666.45,0.0018265,0.0018446,0.0018916,3.0996e-05,2.4911e-05,3.2974e-05,0.00021445,0.00017105,0.00020082,2.0554e-07,1.7423e-07,2.2363e-07,1.5988e-05,1.2802e-05,1.4957e-05
6680.05,0.0018178,0.0018353,0.0018821,3.0996e-05,2.4768e-05,3.2729e-05,0.00021254,0.00016994,0.00019966,2.4555e-07,1.727e-07,2.2195e-07,1.5777e-05,1.2719e-05,1.4869e-05
6693.66,0.0018091,0.001826,0.0018726,3.1004e-05,2.4628e-05,3.2487e-05,0.00021063,0.00016884,0.0001985,2.8151e-07,1.7124e-07,2.2028e-07,1.558e-05,1.2635e-05,1.4782e-05
6707.26,0.0018003,0.0018166,0.001863,3.1014e-05,2.4488e-05,3.2245e-05,0.00020871,0.00016773,0.00019733,3.5139e-07,1.6994e-07,2.1862e-07,1.5404e-05,1.2552e-05,1.4693e-05
6720.87,0.0017921,0.0018078,0.0018541,3.1036e-05,2.4348e-05,3.2002e-05,0.00020687,0.00016669,0.00019624,4.5349e-07,1.6887e-07,2.1696e-07,1.5261e-05,1.2473e-05,1.4611e-05
6734.47,0.0017857,0.0018008,0.0018469,3.1135e-05,2.4231e-05,3.1789e-05,0.00020523,0.00016581,0.00019533,5.3325e-07,1.682e-07,2.1549e-07,1.5161e-05,1.2407e-05,1.4542e-05
6748.08,0.0017769,0.0017914,0.0018374,3.1154e-05,2.4092e-05,3.1546e-05,0.00020332,0.00016472,0.00019417,5.2101e-07,1.6757e-07,2.1383e-07,1.5064e-05,1.2325e-05,1.4455e-05
6761.68,0.0017688,0.0017827,0.0018285,3.1193e-05,2.3957e-05,3.1309e-05,0.00020149,0.00016369,0.00019309,4.0061e-07,1.6707e-07,2.1221e-07,1.4988e-05,1.2247e-05,1.4373e-05
6775.29,0.0017608,0.0017742,0.0018198,3.1238e-05,2.3825e-05,3.1074e-05,0.00019967,0.00016269,0.00019203,2.2676e-07,1.6655e-07,2.106e-07,1.4917e-05,1.2171e-05,1.4293e-05
6788.89,0.001753,0.0017657,0.0018112,3.1287e-05,2.3694e-05,3.0841e-05,0.00019787,0.00016169,0.00019098,8.907e-08,1.6591e-07,2.09e-07,1.4838e-05,1.2096e-05,1.4214e-05
6802.5,0.0017451,0.0017572,0.0018026,3.1337e-05,2.3566e-05,3.0611e-05,0.00019606,0.0001607,0.00018993,4.5734e-08,1.6507e-07,2.0743e-07,1.4742e-05,1.202e-05,1.4135e-05
6816.1,0.0017372,0.0017487,0.001794,3.1385e-05,2.344e-05,3.0384e-05,0.00019426,0.00015971,0.00018888,8.633e-08,1.64e-07,2.0587e-07,1.4621e-05,1.1945e-05,1.4056e-05
6829.71,0.0017292,0.0017402,0.0017853,3.143e-05,2.3318e-05,3.016e-05,0.00019244,0.00015872,0.00018782,1.5383e-07,1.6275e-07,2.0434e-07,1.4473e-05,1.187e-05,1.3976e-05
6843.31,0.0017212,0.0017315,0.0017765,3.1467e-05,2.3199e-05,2.994e-05,0.00019061,0.00015772,0.00018675,2.0193e-07,1.6141e-07,2.0283e-07,1.4301e-05,1.1795e-05,1.3896e-05
6856.92,0.001713,0.0017227,0.0017675,3.1494e-05,2.3083e-05,2.9723e-05,0.00018877,0.00015671,0.00018568,2.3346e-07,1.6009e-07,2.0135e-07,1.4113e-05,1.1718e-05,1.3814e-05
6870.52,0.0017042,0.0017134,0.001758,3.1503e-05,2.2969e-05,2.9508e-05,0.00018687,0.00015566,0.00018454,2.8572e-07,1.5888e-07,1.9989e-07,1.3914e-05,1.1639e-05,1.3729e-05
6884.13,0.0016964,0.001705,0.0017494,3.1497e-05,2.2857e-05,2.9295e-05,0.00018507,0.0001547,0.00018351,3.7981e-07,1.5788e-07,1.9843e-07,1.3728e-05,1.1566e-05,1.3651e-05
6897.73,0.0016918,0.0016998,0.0017441,3.1537e-05,2.2752e-05,2.9091e-05,0.00018362,0.00015403,0.00018282,4.8538e-07,1.5716e-07,1.9703e-07,1.3583e-05,1.1516e-05,1.3599e-05
6911.34,0.0016835,0.0016909,0.0017351,3.1502e-05,2.2643e-05,2.8881e-05,0.00018177,0.00015303,0.00018174,5.3271e-07,1.5662e-07,1.956e-07,1.343e-05,1.144e-05,1.3518e-05
6924.94,0.0016758,0.0016826,0.0017267,3.1457e-05,2.2536e-05,2.8672e-05,0.00017999,0.00015209,0.00018073,4.7332e-07,1.5622e-07,1.9418e-07,1.3308e-05,1.137e-05,1.3442e-05
6938.55,0.0016683,0.0016746,0.0017185,3.1395e-05,2.2429e-05,2.8464e-05,0.00017824,0.00015118,0.00017975,3.2283e-07,1.5586e-07,1.9276e-07,1.3211e-05,1.1301e-05,1.3368e-05
6952.15,0.001661,0.0016667,0.0017105,3.1317e-05,2.2323e-05,2.8257e-05,0.00017651,0.00015028,0.00017878,1.5622e-07,1.5543e-07,1.9134e-07,1.3134e-05,1.1233e-05,1.3295e-05
6965.76,0.0016538,0.0016589,0.0017026,3.1221e-05,2.2219e-05,2.805e-05,0.00017479,0.00014939,0.00017783,5.3802e-08,1.5484e-07,1.8994e-07,1.3067e-05,1.1166e-05,1.3223e-05
6979.36,0.0016466,0.0016511,0.0016946,3.1108e-05,2.2115e-05,2.7846e-05,0.00017308,0.00014851,0.00017687,4.5e-08,1.5403e-07,1.8854e-07,1.3e-05,1.1099e-05,1.3151e-05
6992.97,0.0016393,0.0016433,0.0016867,3.0976e-05,2.2014e-05,2.7643e-05,0.00017136,0.00014763,0.00017592,9.6834e-08,1.5302e-07,1.8716e-07,1.2922e-05,1.1033e-05,1.3079e-05
7006.57,0.001632,0.0016353,0.0016786,3.0825e-05,2.1916e-05,2.7444e-05,0.00016964,0.00014674,0.00017495,1.5365e-07,1.5187e-07,1.858e-07,1.2825e-05,1.0965e-05,1.3007e-05
7020.18,0.0016244,0.0016271,0.0016702,3.0654e-05,2.182e-05,2.7247e-05,0.00016791,0.00014583,0.00017396,1.8944e-07,1.5068e-07,1.8446e-07,1.2703e-05,1.0896e-05,1.2932e-05
7033.78,0.0016158,0.001618,0.001661,3.0459e-05,2.1725e-05,2.7052e-05,0.00016608,0.00014485,0.00017288,2.2498e-07,1.4953e-07,1.8313e-07,1.255e-05,1.0822e-05,1.2851e-05
7047.39,0.0016081,0.0016097,0.0016525,3.024e-05,2.1638e-05,2.6865e-05,0.00016435,0.00014393,0.00017188,2.9627e-07,1.4857e-07,1.8186e-07,1.2385e-05,1.0753e-05,1.2776e-05
7060.99,0.001605,0.001606,0.0016488,3.0035e-05,2.1552e-05,2.6681e-05,0.0001631,0.00014344,0.00017137,4.0649e-07,1.4783e-07,1.8061e-07,1.2242e-05,1.0715e-05,1.2737e-05
7074.6,0.0015972,0.0015976,0.0016403,2.9784e-05,2.1464e-05,2.6494e-05,0.00016138,0.00014253,0.00017037,5.0631e-07,1.4729e-07,1.7934e-07,1.2061e-05,1.0647e-05,1.2662e-05
7088.2,0.0015899,0.0015898,0.0016323,2.9517e-05,2.1378e-05,2.6309e-05,0.00015972,0.00014167,0.00016942,5.2798e-07,1.4694e-07,1.7807e-07,1.189e-05,1.0582e-05,1.2591e-05
7101.81,0.0015829,0.0015822,0.0016246,2.9235e-05,2.1292e-05,2.6124e-05,0.0001581,0.00014084,0.00016851,4.398e-07,1.4669e-07,1.7682e-07,1.1736e-05,1.0519e-05,1.2522e-05
7115.41,0.001576,0.0015747,0.001617,2.894e-05,2.1206e-05,2.5939e-05,0.00015651,0.00014002,0.00016761,2.7716e-07,1.4644e-07,1.7556e-07,1.1605e-05,1.0458e-05,1.2455e-05
7129.02,0.0015693,0.0015674,0.0016096,2.8633e-05,2.112e-05,2.5755e-05,0.00015495,0.00013922,0.00016673,1.2056e-07,1.4608e-07,1.7431e-07,1.1498e-05,1.0398e-05,1.2389e-05
7142.62,0.0015626,0.0015602,0.0016023,2.8319e-05,2.1034e-05,2.5571e-05,0.0001534,0.00013843,0.00016586,3.8514e-08,1.4555e-07,1.7306e-07,1.1413e-05,1.0338e-05,1.2323e-05
7156.23,0.001556,0.0015531,0.001595,2.7998e-05,2.0949e-05,2.5388e-05,0.00015187,0.00013765,0.000165,4.3072e-08,1.4481e-07,1.7181e-07,1.1344e-05,1.0279e-05,1.2258e-05
7169.83,0.0015493,0.0015458,0.0015876,2.7673e-05,2.0864e-05,2.5207e-05,0.00015035,0.00013686,0.00016413,9.3357e-08,1.4388e-07,1.7058e-07,1.1284e-05,1.022e-05,1.2193e-05
7183.44,0.0015425,0.0015384,0.0015801,2.7346e-05,2.078e-05,2.5026e-05,0.00014882,0.00013606,0.00016324,1.4031e-07,1.4283e-07,1.6935e-07,1.1222e-05,1.0159e-05,1.2126e-05
7197.04,0.0015348,0.0015302,0.0015717,2.7018e-05,2.0693e-05,2.4842e-05,0.00014723,0.0001352,0.00016226,1.7082e-07,1.4172e-07,1.681e-07,1.1144e-05,1.0094e-05,1.2053e-05
7210.65,0.0015274,0.0015222,0.0015636,2.669e-05,2.0619e-05,2.4675e-05,0.00014568,0.00013436,0.00016132,2.1232e-07,1.4078e-07,1.6696e-07,1.1052e-05,1.003e-05,1.1983e-05
7224.25,0.0015245,0.0015187,0.0015601,2.6369e-05,2.0559e-05,2.4524e-05,0.00014457,0.00013391,0.00016086,2.9549e-07,1.4009e-07,1.6593e-07,1.0973e-05,9.9964e-06,1.1947e-05
7237.86,0.0015173,0.0015109,0.0015522,2.6048e-05,2.0481e-05,2.4352e-05,0.00014307,0.0001331,0.00015994,4.1168e-07,1.3947e-07,1.6476e-07,1.0842e-05,9.9346e-06,1.1878e-05
7251.46,0.0015104,0.0015036,0.0015447,2.5732e-05,2.0407e-05,2.4185e-05,0.00014161,0.00013231,0.00015906,5.0571e-07,1.3907e-07,1.6363e-07,1.0697e-05,9.8755e-06,1.1813e-05
7265.07,0.0015037,0.0014964,0.0015374,2.5422e-05,2.0334e-05,2.4019e-05,0.00014019,0.00013155,0.00015821,5.135e-07,1.3885e-07,1.625e-07,1.0543e-05,9.8179e-06,1.1748e-05
7278.67,0.0014972,0.0014893,0.0015302,2.5121e-05,2.0261e-05,2.3855e-05,0.00013879,0.0001308,0.00015737,4.1388e-07,1.387e-07,1.6138e-07,1.0387e-05,9.7616e-06,1.1686e-05
7292.28,0.0014909,0.0014824,0.0015232,2.4829e-05,2.0188e-05,2.3691e-05,0.00013743,0.00013007,0.00015655,2.5e-07,1.3853e-07,1.6027e-07,1.0239e-05,9.7066e-06,1.1624e-05
7305.88,0.0014847,0.0014756,0.0015164,2.455e-05,2.0114e-05,2.3527e-05,0.00013608,0.00012936,0.00015574,1.0136e-07,1.3825e-07,1.5915e-07,1.0105e-05,9.6528e-06,1.1564e-05
7319.49,0.0014785,0.001469,0.0015096,2.4283e-05,2.004e-05,2.3362e-05,0.00013476,0.00012865,0.00015495,2.8792e-08,1.3778e-07,1.5803e-07,9.9898e-06,9.5999e-06,1.1504e-05
7333.09,0.0014725,0.0014624,0.0015029,2.4032e-05,1.9964e-05,2.3198e-05,0.00013346,0.00012796,0.00015416,3.7092e-08,1.3711e-07,1.5691e-07,9.8961e-06,9.5475e-06,1.1445e-05
7346.7,0.0014663,0.0014557,0.0014961,2.3796e-05,1.9888e-05,2.3032e-05,0.00013216,0.00012726,0.00015337,8.4102e-08,1.3625e-07,1.5578e-07,9.8217e-06,9.4951e-06,1.1386e-05
7360.3,0.0014599,0.0014487,0.0014891,2.3576e-05,1.9804e-05,2.2859e-05,0.00013084,0.00012653,0.00015255,1.2489e-07,1.3524e-07,1.5461e-07,9.7601e-06,9.4406e-06,1.1324e-05
7373.91,0.0014533,0.0014416,0.0014818,2.3379e-05,1.9735e-05,2.2705e-05,0.00012952,0.0001258,0.00015171,1.5117e-07,1.343e-07,1.5355e-07,9.706e-06,9.3854e-06,1.1262e-05
7387.51,0.0014493,0.0014371,0.0014773,2.3201e-05,1.9702e-05,2.2589e-05,0.00012845,0.00012529,0.00015115,1.914e-07,1.3369e-07,1.5276e-07,9.6699e-06,9.3472e-06,1.1219e-05
7401.12,0.0014429,0.0014301,0.0014702,2.3032e-05,1.9627e-05,2.2427e-05,0.00012716,0.00012458,0.00015033,2.7414e-07,1.3293e-07,1.5166e-07,9.6099e-06,9.2931e-06,1.1158e-05
7414.72,0.0014366,0.0014233,0.0014633,2.288e-05,1.9558e-05,2.2273e-05,0.0001259,0.00012388,0.00014954,3.8921e-07,1.3241e-07,1.5061e-07,9.5371e-06,9.2403e-06,1.1098e-05
7428.33,0.0014304,0.0014166,0.0014564,2.2744e-05,1.9492e-05,2.2123e-05,0.00012465,0.00012319,0.00014875,4.8241e-07,1.321e-07,1.4958e-07,9.447e-06,9.1881e-06,1.1039e-05
7441.93,0.0014242,0.0014099,0.0014497,2.2622e-05,1.9429e-05,2.1975e-05,0.00012342,0.0001225,0.00014796,4.922e-07,1.3194e-07,1.4858e-07,9.3388e-06,9.1365e-06,1.0981e-05
7455.54,0.0014182,0.0014033,0.001443,2.2513e-05,1.9366e-05,2.1828e-05,0.0001222,0.00012183,0.00014719,3.9827e-07,1.3187e-07,1.4757e-07,9.2151e-06,9.0858e-06,1.0923e-05
7469.14,0.0014122,0.0013969,0.0014365,2.2418e-05,1.9303e-05,2.1682e-05,0.000121,0.00012117,0.00014644,2.4131e-07,1.3176e-07,1.4658e-07,9.0813e-06,9.0361e-06,1.0866e-05
7482.75,0.0014064,0.0013906,0.0014301,2.2335e-05,1.9239e-05,2.1536e-05,0.00011982,0.00012053,0.0001457,9.6899e-08,1.3155e-07,1.4558e-07,8.9444e-06,8.9875e-06,1.0811e-05
7496.35,0.0014007,0.0013844,0.0014238,2.2264e-05,1.9175e-05,2.1389e-05,0.00011865,0.00011989,0.00014497,2.3911e-08,1.3115e-07,1.4457e-07,8.8119e-06,8.9399e-06,1.0756e-05
7509.96,0.0013951,0.0013783,0.0014176,2.2203e-05,1.9108e-05,2.124e-05,0.00011749,0.00011927,0.00014425,2.8718e-08,1.3055e-07,1.4356e-07,8.6907e-06,8.8932e-06,1.0702e-05
7523.56,0.0013896,0.0013722,0.0014114,2.215e-05,1.9035e-05,2.1084e-05,0.00011634,0.00011865,0.00014354,7.2091e-08,1.2974e-07,1.425e-07,8.5854e-06,8.8469e-06,1.0649e-05
7537.17,0.0013839,0.001366,0.0014052,2.2119e-05,1.8972e-05,2.094e-05,0.00011519,0.00011803,0.00014282,1.1013e-07,1.2889e-07,1.4151e-07,8.4978e-06,8.8e-06,1.0595e-05
7550.77,0.0013789,0.0013605,0.0013996,2.2118e-05,1.8962e-05,2.0852e-05,0.00011409,0.00011747,0.00014217,1.3265e-07,1.2837e-07,1.4091e-07,8.4328e-06,8.7579e-06,1.0546e-05
7564.38,0.0013733,0.0013544,0.0013934,2.209e-05,1.8886e-05,2.0695e-05,0.00011295,0.00011685,0.00014145,1.6546e-07,1.2746e-07,1.3983e-07,8.3788e-06,8.7116e-06,1.0493e-05
7577.98,0.0013677,0.0013483,0.0013872,2.2074e-05,1.8823e-05,2.0551e-05,0.00011181,0.00011624,0.00014074,2.3945e-07,1.2679e-07,1.3885e-07,8.3346e-06,8.6656e-06,1.0439e-05
7591.59,0.001362,0.0013421,0.001381,2.2064e-05,1.8765e-05,2.0413e-05,0.00011067,0.00011562,0.00014003,3.5034e-07,1.2632e-07,1.3791e-07,8.2931e-06,8.6194e-06,1.0386e-05
7605.19,0.0013563,0.0013359,0.0013747,2.2056e-05,1.8709e-05,2.0278e-05,0.00010952,0.00011501,0.00013931,4.5001e-07,1.2604e-07,1.3698e-07,8.2472e-06,8.5731e-06,1.0332e-05
