,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4p,4p,4p,4s,4s,4s
6544.0,0.0048101,0.0050606,0.0050725,0.003766,0.0039703,0.0039771,0.00011551,0.00011234,0.00014847,0.0016052,0.0011953,0.0012303,0.0012675,0.001025,0.00099221,0.00011517,8.6128e-05,8.8434e-05,0.00015875,0.00012839,0.00012399
6557.61,0.0047814,0.0050301,0.0050418,0.0037478,0.0039528,0.0039593,0.00011423,0.00011131,0.00014725,0.0015938,0.0011864,0.0012219,0.001262,0.0010193,0.00098694,0.00011434,8.5474e-05,8.7824e-05,0.00015804,0.00012765,0.00012331
6571.21,0.0047552,0.0050023,0.0050137,0.0037297,0.0039355,0.0039416,0.00011297,0.00011029,0.00014603,0.0015833,0.0011781,0.0012142,0.0012566,0.0010136,0.00098172,0.00011357,8.4865e-05,8.726e-05,0.00015735,0.00012692,0.00012264
6584.82,0.0047369,0.0049827,0.0049938,0.0037231,0.0039302,0.003936,0.00011193,0.00010933,0.00014486,0.0015754,0.0011717,0.0012085,0.0012549,0.001011,0.0009795,0.00011299,8.4399e-05,8.6841e-05,0.00015714,0.00012657,0.00012234
6598.42,0.004711,0.0049549,0.0049658,0.0037065,0.0039145,0.0039198,0.00011073,0.00010834,0.00014368,0.0015649,0.0011635,0.0012008,0.0012499,0.0010058,0.00097467,0.00011222,8.3797e-05,8.6281e-05,0.00015651,0.00012589,0.00012172
6612.03,0.004686,0.0049283,0.0049388,0.0036907,0.0038994,0.0039044,0.00010956,0.00010736,0.0001425,0.0015548,0.0011555,0.0011934,0.0012452,0.0010007,0.00097005,0.00011148,8.3214e-05,8.5741e-05,0.00015592,0.00012524,0.00012113
6625.63,0.0046615,0.0049021,0.0049124,0.0036754,0.0038849,0.0038895,0.00010842,0.00010639,0.00014132,0.0015448,0.0011477,0.0011861,0.0012406,0.00099574,0.00096554,0.00011074,8.2641e-05,8.521e-05,0.00015534,0.0001246,0.00012055
6639.24,0.0046372,0.0048761,0.0048862,0.0036603,0.0038707,0.0038749,0.00010729,0.00010543,0.00014015,0.0015349,0.0011399,0.0011789,0.0012361,0.0009909,0.00096114,0.00011002,8.2074e-05,8.4684e-05,0.00015478,0.00012398,0.00011998
6652.84,0.0046131,0.0048502,0.00486,0.0036456,0.0038567,0.0038606,0.00010619,0.00010447,0.00013899,0.0015251,0.0011322,0.0011718,0.0012317,0.00098615,0.00095681,0.00010931,8.151e-05,8.4162e-05,0.00015422,0.00012336,0.00011942
6666.45,0.0045889,0.0048243,0.0048339,0.0036312,0.003843,0.0038465,0.00010511,0.00010353,0.00013785,0.0015152,0.0011245,0.0011646,0.0012274,0.00098146,0.00095255,0.00010859,8.0948e-05,8.3639e-05,0.00015367,0.00012276,0.00011888
6680.05,0.0045647,0.0047983,0.0048076,0.0036168,0.0038294,0.0038325,0.00010405,0.00010261,0.00013671,0.0015053,0.0011168,0.0011574,0.0012231,0.00097681,0.00094833,0.00010788,8.0384e-05,8.3116e-05,0.00015311,0.00012216,0.00011833
6693.66,0.0045401,0.0047719,0.004781,0.0036025,0.0038158,0.0038185,0.00010301,0.0001017,0.0001356,0.0014953,0.001109,0.0011502,0.0012188,0.00097215,0.00094409,0.00010716,7.9818e-05,8.2588e-05,0.00015255,0.00012156,0.00011779
6707.26,0.0045147,0.0047446,0.0047534,0.0035876,0.0038016,0.003804,0.00010198,0.0001008,0.00013449,0.0014851,0.0011011,0.0011428,0.0012143,0.00096737,0.00093975,0.00010642,7.9239e-05,8.2046e-05,0.00015197,0.00012094,0.00011723
6720.87,0.0044905,0.0047186,0.0047272,0.0035726,0.0037872,0.0037892,0.00010097,9.9932e-05,0.00013343,0.0014752,0.0010935,0.0011356,0.0012097,0.00096254,0.00093534,0.00010571,7.8682e-05,8.1526e-05,0.00015137,0.00012032,0.00011666
6734.47,0.0044758,0.0047025,0.0047108,0.0035631,0.0037786,0.0037802,0.00010008,9.9088e-05,0.00013238,0.0014683,0.0010881,0.0011309,0.001207,0.0009592,0.00093239,0.00010521,7.8287e-05,8.1176e-05,0.000151,0.00011988,0.00011628
6748.08,0.0044492,0.0046739,0.004682,0.0035472,0.0037633,0.0037645,9.9081e-05,9.8229e-05,0.00013132,0.0014577,0.0010799,0.0011232,0.0012021,0.00095416,0.00092778,0.00010444,7.7692e-05,8.0615e-05,0.00015036,0.00011923,0.00011569
6761.68,0.0044253,0.0046482,0.004656,0.0035323,0.003749,0.0037499,9.8119e-05,9.7387e-05,0.00013027,0.001448,0.0010724,0.0011162,0.0011976,0.00094939,0.00092344,0.00010373,7.7144e-05,8.0103e-05,0.00014976,0.00011862,0.00011513
6775.29,0.0044023,0.0046233,0.0046309,0.0035178,0.003735,0.0037355,9.7176e-05,9.6554e-05,0.00012924,0.0014385,0.0010651,0.0011094,0.0011931,0.0009447,0.00091916,0.00010304,7.6612e-05,7.9607e-05,0.00014917,0.00011802,0.00011458
6788.89,0.0043798,0.004599,0.0046063,0.0035034,0.0037212,0.0037213,9.6251e-05,9.5727e-05,0.0001282,0.0014291,0.001058,0.0011027,0.0011887,0.00094007,0.00091495,0.00010236,7.609e-05,7.9121e-05,0.00014859,0.00011742,0.00011404
6802.5,0.0043577,0.004575,0.0045821,0.0034893,0.0037076,0.0037074,9.5344e-05,9.4906e-05,0.00012718,0.0014199,0.001051,0.0010961,0.0011843,0.00093551,0.0009108,0.0001017,7.5575e-05,7.8642e-05,0.00014802,0.00011683,0.00011351
6816.1,0.0043358,0.0045512,0.0045582,0.0034754,0.0036943,0.0036937,9.4456e-05,9.4091e-05,0.00012615,0.0014108,0.001044,0.0010896,0.0011801,0.00093103,0.00090674,0.00010104,7.5066e-05,7.8167e-05,0.00014747,0.00011626,0.00011298
6829.71,0.004314,0.0045275,0.0045342,0.0034619,0.0036813,0.0036803,9.3587e-05,9.3283e-05,0.00012513,0.0014017,0.001037,0.0010831,0.0011759,0.00092663,0.00090274,0.00010038,7.4559e-05,7.7695e-05,0.00014694,0.00011569,0.00011247
6843.31,0.0042921,0.0045037,0.0045102,0.0034486,0.0036685,0.0036672,9.2736e-05,9.2483e-05,0.00012412,0.0013926,0.0010301,0.0010767,0.0011718,0.0009223,0.00089882,9.9726e-05,7.4052e-05,7.7222e-05,0.00014642,0.00011513,0.00011197
6856.92,0.0042698,0.0044795,0.0044858,0.0034354,0.0036559,0.0036541,9.1901e-05,9.1691e-05,0.00012311,0.0013833,0.0010231,0.0010701,0.0011678,0.000918,0.00089493,9.9065e-05,7.3541e-05,7.6744e-05,0.00014591,0.00011458,0.00011147
6870.52,0.0042462,0.0044539,0.00446,0.0034221,0.0036431,0.003641,9.1076e-05,9.09e-05,0.0001221,0.0013737,0.0010158,0.0010632,0.0011637,0.00091369,0.00089101,9.8374e-05,7.3009e-05,7.6242e-05,0.0001454,0.00011402,0.00011096
6884.13,0.0042233,0.004429,0.0044349,0.0034084,0.0036298,0.0036273,9.0268e-05,9.0155e-05,0.00012116,0.0013643,0.0010087,0.0010565,0.0011594,0.00090926,0.00088699,9.7701e-05,7.2491e-05,7.5755e-05,0.00014486,0.00011345,0.00011045
6897.73,0.0042104,0.0044146,0.0044203,0.0033973,0.0036192,0.0036164,8.9538e-05,8.9477e-05,0.00012029,0.001358,0.0010039,0.0010523,0.001156,0.00090552,0.00088364,9.7245e-05,7.2139e-05,7.5444e-05,0.00014444,0.00011297,0.00011002
6911.34,0.0041871,0.0043893,0.0043947,0.0033839,0.0036062,0.0036031,8.8754e-05,8.8728e-05,0.00011933,0.0013485,0.00099674,0.0010455,0.0011518,0.00090118,0.0008797,9.6558e-05,7.1617e-05,7.495e-05,0.00014392,0.00011241,0.00010951
6924.94,0.0041653,0.0043654,0.0043707,0.0033705,0.0035933,0.0035898,8.7989e-05,8.8003e-05,0.0001184,0.0013394,0.00098991,0.0010391,0.0011476,0.00089686,0.00087578,9.5902e-05,7.1119e-05,7.4482e-05,0.0001434,0.00011186,0.00010901
6938.55,0.004144,0.0043422,0.0043472,0.0033572,0.0035803,0.0035764,8.7237e-05,8.729e-05,0.00011748,0.0013305,0.00098324,0.0010328,0.0011434,0.00089254,0.00087186,9.5258e-05,7.0632e-05,7.4025e-05,0.00014287,0.0001113,0.00010851
6952.15,0.0041232,0.0043194,0.0043243,0.0033438,0.0035673,0.003563,8.6497e-05,8.6585e-05,0.00011657,0.0013217,0.0009767,0.0010267,0.0011392,0.00088823,0.00086794,9.4625e-05,7.0155e-05,7.3578e-05,0.00014234,0.00011075,0.000108
6965.76,0.0041029,0.0042971,0.0043018,0.0033306,0.0035544,0.0035498,8.5769e-05,8.5885e-05,0.00011566,0.0013131,0.00097027,0.0010206,0.001135,0.00088394,0.00086405,9.4002e-05,6.9685e-05,7.3138e-05,0.00014181,0.0001102,0.0001075
6979.36,0.0040828,0.0042751,0.0042796,0.0033175,0.0035416,0.0035366,8.5056e-05,8.5189e-05,0.00011476,0.0013046,0.00096392,0.0010147,0.0011309,0.00087971,0.0008602,9.3389e-05,6.9223e-05,7.2705e-05,0.00014128,0.00010965,0.00010701
6992.97,0.004063,0.0042533,0.0042576,0.0033047,0.0035291,0.0035238,8.4357e-05,8.4496e-05,0.00011385,0.0012962,0.00095765,0.0010088,0.0011268,0.00087554,0.00085643,9.2782e-05,6.8765e-05,7.2277e-05,0.00014075,0.00010912,0.00010653
7006.57,0.0040433,0.0042316,0.0042357,0.0032921,0.0035168,0.0035111,8.3673e-05,8.3807e-05,0.00011295,0.0012878,0.0009514,0.0010029,0.0011228,0.00087145,0.00085272,9.218e-05,6.8309e-05,7.185e-05,0.00014023,0.00010859,0.00010605
7020.18,0.0040234,0.0042097,0.0042136,0.0032798,0.0035048,0.0034988,8.3003e-05,8.3117e-05,0.00011204,0.0012793,0.00094513,0.00099704,0.0011189,0.00086743,0.00084908,9.1575e-05,6.7852e-05,7.1421e-05,0.00013972,0.00010807,0.00010559
7033.78,0.0040022,0.0041864,0.0041902,0.0032677,0.0034931,0.0034867,8.2342e-05,8.2403e-05,0.0001111,0.0012705,0.00093859,0.00099084,0.0011151,0.00086348,0.00084551,9.0944e-05,6.7375e-05,7.097e-05,0.00013922,0.00010757,0.00010513
7047.39,0.003981,0.0041631,0.0041667,0.0032558,0.0034813,0.0034746,8.1704e-05,8.1751e-05,0.00011024,0.0012617,0.00093207,0.00098465,0.0011113,0.00085954,0.00084195,9.0314e-05,6.6901e-05,7.052e-05,0.00013871,0.00010706,0.00010467
7060.99,0.0039684,0.0041488,0.0041522,0.0032439,0.0034698,0.0034627,8.111e-05,8.1245e-05,0.00010957,0.0012555,0.00092752,0.00098057,0.0011075,0.00085566,0.00083845,8.9869e-05,6.6567e-05,7.0221e-05,0.00013822,0.00010656,0.00010422
7074.6,0.0039478,0.0041262,0.0041294,0.003232,0.0034581,0.0034507,8.0488e-05,8.0585e-05,0.00010869,0.0012468,0.00092118,0.00097456,0.0011037,0.00085176,0.00083492,8.925e-05,6.6105e-05,6.9783e-05,0.00013773,0.00010606,0.00010377
7088.2,0.003928,0.0041042,0.0041073,0.0032201,0.0034464,0.0034386,7.9879e-05,7.9954e-05,0.00010785,0.0012385,0.00091501,0.00096871,0.0010998,0.00084783,0.00083137,8.8644e-05,6.5655e-05,6.9358e-05,0.00013723,0.00010556,0.00010332
7101.81,0.0039084,0.0040826,0.0040856,0.0032079,0.0034344,0.0034263,7.9278e-05,7.9339e-05,0.00010703,0.0012302,0.00090892,0.00096296,0.0010959,0.00084388,0.00082779,8.8043e-05,6.5212e-05,6.894e-05,0.00013673,0.00010505,0.00010286
7115.41,0.0038892,0.0040613,0.0040641,0.0031957,0.0034223,0.0034139,7.8685e-05,7.8735e-05,0.00010622,0.001222,0.00090293,0.00095729,0.0010919,0.0008399,0.00082419,8.7449e-05,6.4775e-05,6.8527e-05,0.00013623,0.00010454,0.0001024
7129.02,0.0038703,0.0040404,0.004043,0.0031834,0.0034102,0.0034014,7.8099e-05,7.8138e-05,0.00010542,0.0012139,0.00089702,0.00095171,0.001088,0.00083591,0.00082057,8.6862e-05,6.4345e-05,6.8122e-05,0.00013573,0.00010403,0.00010193
7142.62,0.0038518,0.0040198,0.0040223,0.0031712,0.003398,0.0033888,7.7521e-05,7.7546e-05,0.00010462,0.0012059,0.00089121,0.00094622,0.001084,0.00083193,0.00081695,8.6285e-05,6.3921e-05,6.7723e-05,0.00013523,0.00010352,0.00010147
7156.23,0.0038336,0.0039996,0.0040019,0.003159,0.0033859,0.0033764,7.6952e-05,7.6956e-05,0.00010382,0.001198,0.00088548,0.00094082,0.00108,0.00082797,0.00081336,8.5716e-05,6.3504e-05,6.733e-05,0.00013474,0.00010301,0.00010101
7169.83,0.0038157,0.0039796,0.0039817,0.003147,0.003374,0.0033641,7.6393e-05,7.6367e-05,0.00010302,0.0011902,0.00087983,0.00093548,0.001076,0.00082405,0.00080981,8.5154e-05,6.3092e-05,6.6942e-05,0.00013425,0.00010251,0.00010056
7183.44,0.0037978,0.0039597,0.0039617,0.0031351,0.0033622,0.003352,7.5844e-05,7.5772e-05,0.00010221,0.0011825,0.0008742,0.00093018,0.0010721,0.00082019,0.00080631,8.4596e-05,6.2683e-05,6.6556e-05,0.00013377,0.00010201,0.00010011
7197.04,0.0037796,0.0039393,0.0039412,0.0031232,0.0033503,0.0033398,7.5295e-05,7.514e-05,0.00010134,0.0011746,0.00086849,0.00092477,0.0010682,0.00081631,0.0008028,8.4029e-05,6.2267e-05,6.6163e-05,0.00013329,0.00010152,9.9664e-05
7210.65,0.0037609,0.0039185,0.0039202,0.0031126,0.0033399,0.003329,7.4788e-05,7.456e-05,0.00010055,0.0011666,0.00086272,0.00091928,0.0010648,0.00081279,0.00079963,8.3458e-05,6.1847e-05,6.5764e-05,0.00013286,0.00010106,9.9258e-05
7224.25,0.0037467,0.0039024,0.003904,0.0031022,0.0033295,0.0033183,7.432e-05,7.4188e-05,0.00010003,0.00116,0.00085801,0.00091491,0.0010613,0.0008093,0.00079649,8.2987e-05,6.1504e-05,6.5446e-05,0.00013242,0.00010061,9.8856e-05
7237.86,0.0037287,0.0038823,0.0038838,0.0030911,0.0033185,0.0033069,7.3814e-05,7.3605e-05,9.9229e-05,0.0011523,0.00085241,0.00090959,0.0010576,0.00080564,0.00079319,8.2428e-05,6.1096e-05,6.506e-05,0.00013196,0.00010014,9.8433e-05
7251.46,0.0037109,0.0038623,0.0038637,0.0030801,0.0033075,0.0032956,7.3321e-05,7.3053e-05,9.8465e-05,0.0011446,0.00084688,0.00090433,0.001054,0.00080202,0.00078992,8.1872e-05,6.0694e-05,6.4678e-05,0.0001315,9.968e-05,9.8015e-05
7265.07,0.0036931,0.0038424,0.0038437,0.0030691,0.0032965,0.0032843,7.2837e-05,7.2518e-05,9.7721e-05,0.0011369,0.00084137,0.00089909,0.0010503,0.0007984,0.00078665,8.1316e-05,6.0293e-05,6.4297e-05,0.00013103,9.9216e-05,9.7598e-05
7278.67,0.0036754,0.0038226,0.0038237,0.0030581,0.0032855,0.0032729,7.2358e-05,7.1996e-05,9.6993e-05,0.0011293,0.0008359,0.00089388,0.0010466,0.00079475,0.00078336,8.0762e-05,5.9895e-05,6.3919e-05,0.00013055,9.8749e-05,9.7177e-05
7292.28,0.0036579,0.003803,0.003804,0.0030469,0.0032742,0.0032613,7.1883e-05,7.1484e-05,9.6276e-05,0.0011217,0.00083048,0.00088872,0.0010429,0.00079108,0.00078003,8.0211e-05,5.9501e-05,6.3545e-05,0.00013006,9.8279e-05,9.6753e-05
7305.88,0.0036406,0.0037836,0.0037845,0.0030355,0.0032628,0.0032496,7.1413e-05,7.0979e-05,9.5567e-05,0.0011142,0.00082513,0.00088362,0.0010391,0.00078738,0.00077668,7.9666e-05,5.9112e-05,6.3175e-05,0.00012956,9.7805e-05,9.6325e-05
7319.49,0.0036237,0.0037645,0.0037653,0.0030241,0.0032513,0.0032377,7.0946e-05,7.0478e-05,9.4862e-05,0.0011068,0.00081985,0.0008786,0.0010352,0.00078366,0.00077331,7.9128e-05,5.8729e-05,6.2811e-05,0.00012906,9.7329e-05,9.5895e-05
7333.09,0.003607,0.0037458,0.0037464,0.0030126,0.0032397,0.0032258,7.0484e-05,6.9979e-05,9.4157e-05,0.0010995,0.00081466,0.00087367,0.0010313,0.00077992,0.00076992,7.8598e-05,5.8351e-05,6.2452e-05,0.00012855,9.6852e-05,9.5463e-05
7346.7,0.0035907,0.0037273,0.0037279,0.0030011,0.0032279,0.0032138,7.0025e-05,6.9476e-05,9.3444e-05,0.0010922,0.00080954,0.00086881,0.0010274,0.00077617,0.00076651,7.8076e-05,5.7979e-05,6.2099e-05,0.00012804,9.6373e-05,9.5029e-05
7360.3,0.0035745,0.003709,0.0037094,0.0029889,0.0032155,0.003201,6.9555e-05,6.8945e-05,9.2693e-05,0.001085,0.00080446,0.00086398,0.0010232,0.00077225,0.00076293,7.7556e-05,5.7609e-05,6.1749e-05,0.00012751,9.5872e-05,9.4574e-05
7373.91,0.0035585,0.0036908,0.0036912,0.0029788,0.0032053,0.0031905,6.9137e-05,6.844e-05,9.1973e-05,0.0010779,0.00079944,0.0008592,0.0010198,0.00076889,0.00075991,7.7045e-05,5.7245e-05,6.1403e-05,0.00012706,9.5442e-05,9.4188e-05
7387.51,0.0035433,0.0036737,0.0036739,0.0029716,0.0031983,0.0031831,6.8805e-05,6.8128e-05,9.1513e-05,0.0010712,0.00079471,0.0008547,0.0010174,0.00076628,0.00075763,7.6567e-05,5.6901e-05,6.1076e-05,0.00012675,9.5105e-05,9.3894e-05
7401.12,0.0035275,0.0036557,0.0036558,0.0029605,0.003187,0.0031715,6.8375e-05,6.7618e-05,9.0784e-05,0.0010641,0.00078973,0.00084997,0.0010136,0.00076265,0.00075433,7.6058e-05,5.654e-05,6.0733e-05,0.00012626,9.4642e-05,9.3474e-05
7414.72,0.0035116,0.0036376,0.0036377,0.0029501,0.0031764,0.0031606,6.7968e-05,6.7137e-05,9.0092e-05,0.0010571,0.00078479,0.00084525,0.00101,0.00075921,0.00075122,7.555e-05,5.6181e-05,6.0391e-05,0.00012581,9.4202e-05,9.3078e-05
7428.33,0.0034956,0.0036195,0.0036195,0.0029399,0.003166,0.0031499,6.7572e-05,6.6669e-05,8.9417e-05,0.00105,0.00077984,0.00084052,0.0010065,0.00075583,0.00074818,7.5041e-05,5.5822e-05,6.0048e-05,0.00012538,9.377e-05,9.269e-05
7441.93,0.0034796,0.0036014,0.0036012,0.0029299,0.0031558,0.0031393,6.7183e-05,6.6214e-05,8.8756e-05,0.001043,0.0007749,0.00083579,0.001003,0.00075248,0.00074515,7.453e-05,5.5463e-05,5.9706e-05,0.00012494,9.3341e-05,9.2304e-05
7455.54,0.0034635,0.0035831,0.0035829,0.0029197,0.0031454,0.0031287,6.6799e-05,6.5768e-05,8.8107e-05,0.001036,0.00076997,0.00083106,0.00099946,0.00074912,0.00074212,7.4018e-05,5.5105e-05,5.9363e-05,0.00012451,9.2911e-05,9.1918e-05
7469.14,0.0034475,0.003565,0.0035647,0.0029095,0.0031349,0.0031179,6.6418e-05,6.5333e-05,8.747e-05,0.001029,0.00076506,0.00082634,0.0009959,0.00074573,0.00073905,7.3508e-05,5.4749e-05,5.9022e-05,0.00012407,9.2478e-05,9.1528e-05
7482.75,0.0034316,0.003547,0.0035466,0.0028991,0.0031243,0.0031069,6.6037e-05,6.4905e-05,8.6842e-05,0.001022,0.0007602,0.00082167,0.00099226,0.0007423,0.00073595,7.3001e-05,5.4396e-05,5.8683e-05,0.00012362,9.204e-05,9.1132e-05
7496.35,0.003416,0.0035291,0.0035287,0.0028884,0.0031133,0.0030957,6.5657e-05,6.4482e-05,8.6219e-05,0.0010151,0.00075538,0.00081705,0.00098855,0.00073882,0.00073279,7.25e-05,5.4047e-05,5.8349e-05,0.00012315,9.1596e-05,9.0731e-05
7509.96,0.0034005,0.0035116,0.003511,0.0028775,0.003102,0.0030841,6.5275e-05,6.4061e-05,8.5596e-05,0.0010082,0.00075063,0.00081248,0.00098472,0.00073526,0.00072956,7.2005e-05,5.3703e-05,5.8018e-05,0.00012267,9.1143e-05,9.032e-05
7523.56,0.0033852,0.0034941,0.0034935,0.0028657,0.0030898,0.0030715,6.4876e-05,6.3632e-05,8.4961e-05,0.0010014,0.00074591,0.00080795,0.00098057,0.00073148,0.00072609,7.1512e-05,5.336e-05,5.769e-05,0.00012215,9.0662e-05,8.9881e-05
7537.17,0.003371,0.0034777,0.003477,0.0028556,0.0030794,0.0030609,6.452e-05,6.3205e-05,8.4328e-05,0.0009949,0.00074143,0.00080368,0.00097703,0.00072816,0.00072309,7.1044e-05,5.3035e-05,5.738e-05,0.0001217,9.0238e-05,8.9499e-05
7550.77,0.0033574,0.0034621,0.0034613,0.0028521,0.0030761,0.0030572,6.4315e-05,6.2906e-05,8.3864e-05,0.00098883,0.00073719,0.00079962,0.00097571,0.00072651,0.00072175,7.0609e-05,5.2728e-05,5.7087e-05,0.00012152,9.0021e-05,8.9323e-05
7564.38,0.0033427,0.0034452,0.0034443,0.0028401,0.0030636,0.0030444,6.3923e-05,6.2469e-05,8.3216e-05,0.00098215,0.00073262,0.00079523,0.00097148,0.00072269,0.00071824,7.0131e-05,5.2396e-05,5.6769e-05,0.00012098,8.9536e-05,8.8879e-05
7577.98,0.0033283,0.0034286,0.0034277,0.0028298,0.0030529,0.0030334,6.3572e-05,6.2056e-05,8.2597e-05,0.00097564,0.00072815,0.00079094,0.00096781,0.0007193,0.00071517,6.9664e-05,5.2072e-05,5.6459e-05,0.0001205,8.9105e-05,8.8489e-05
7591.59,0.003314,0.0034121,0.0034112,0.00282,0.0030427,0.0030229,6.3237e-05,6.1651e-05,8.1988e-05,0.00096916,0.00072371,0.00078667,0.00096432,0.00071606,0.00071224,6.9198e-05,5.175e-05,5.615e-05,0.00012004,8.8691e-05,8.8116e-05
7605.19,0.0032996,0.0033956,0.0033946,0.0028106,0.0030329,0.0030128,6.2911e-05,6.1254e-05,8.1388e-05,0.00096269,0.00071927,0.0007824,0.00096092,0.0007129,0.00070938,6.8732e-05,5.1429e-05,5.5841e-05,0.0001196,8.8288e-05,8.7753e-05
7618.8,0.0032851,0.003379,0.0033779,0.0028013,0.0030232,0.0030028,6.2593e-05,6.0864e-05,8.0798e-05,0.00095622,0.00071483,0.00077812,0.00095757,0.00070978,0.00070657,6.8263e-05,5.1107e-05,5.5531e-05,0.00011916,8.789e-05,8.7396e-05
7632.4,0.0032705,0.0033622,0.0033611,0.002792,0.0030136,0.0029929,6.2278e-05,6.0483e-05,8.0218e-05,0.00094974,0.00071039,0.00077382,0.00095423,0.00070667,0.00070377,6.7793e-05,5.0785e-05,5.5221e-05,0.00011872,8.7494e-05,8.704e-05
7646.01,0.0032559,0.0033454,0.0033443,0.0027827,0.0030038,0.0029829,6.1965e-05,6.0111e-05,7.9648e-05,0.00094325,0.00070594,0.00076952,0.00095085,0.00070355,0.00070095,6.7322e-05,5.0464e-05,5.4909e-05,0.00011828,8.7096e-05,8.6682e-05
7659.61,0.0032412,0.0033286,0.0033274,0.0027732,0.0029939,0.0029726,6.1651e-05,5.9748e-05,7.9088e-05,0.00093677,0.0007015,0.00076521,0.0009474,0.00070039,0.00069809,6.6852e-05,5.0143e-05,5.4598e-05,0.00011783,8.6693e-05,8.6319e-05
7673.22,0.0032266,0.0033118,0.0033106,0.0027633,0.0029836,0.002962,6.1333e-05,5.939e-05,7.8535e-05,0.00093031,0.00069708,0.00076092,0.00094384,0.00069715,0.00069515,6.6383e-05,4.9822e-05,5.4288e-05,0.00011737,8.6281e-05,8.5946e-05
7686.82,0.0032118,0.0032948,0.0032936,0.0027528,0.0029725,0.0029507,6.1002e-05,5.9037e-05,7.7986e-05,0.0009238,0.00069264,0.00075659,0.00094002,0.00069374,0.00069204,6.5913e-05,4.9501e-05,5.3976e-05,0.00011688,8.5848e-05,8.5551e-05
7700.43,0.0031952,0.0032759,0.0032747,0.0027381,0.0029569,0.0029349,6.0583e-05,5.8674e-05,7.7423e-05,0.00091673,0.00068779,0.00075183,0.00093479,0.00068928,0.00068788,6.5404e-05,4.9151e-05,5.3632e-05,0.00011623,8.5286e-05,8.5029e-05
7714.03,0.0031901,0.003269,0.0032676,0.0027442,0.0029637,0.0029412,6.0614e-05,5.8389e-05,7.6966e-05,0.00091312,0.00068549,0.00074982,0.00093661,0.00069004,0.00068893,6.5144e-05,4.8983e-05,5.3485e-05,0.00011645,8.5369e-05,8.5149e-05
7727.64,0.0031736,0.0032503,0.0032489,0.0027293,0.0029479,0.0029252,6.0195e-05,5.8025e-05,7.6398e-05,0.00090612,0.00068071,0.00074511,0.0009313,0.00068555,0.00068473,6.4643e-05,4.8637e-05,5.3146e-05,0.00011578,8.4802e-05,8.4621e-05
7741.24,0.0031599,0.0032344,0.003233,0.0027189,0.0029368,0.0029139,5.9873e-05,5.7679e-05,7.5855e-05,0.00089992,0.00067653,0.00074105,0.00092748,0.00068217,0.00068165,6.42e-05,4.8335e-05,5.2853e-05,0.00011531,8.4374e-05,8.4231e-05
7754.85,0.0031467,0.003219,0.0032176,0.0027093,0.0029266,0.0029034,5.9571e-05,5.7336e-05,7.5316e-05,0.00089387,0.00067246,0.00073711,0.00092393,0.000679,0.00067876,6.3767e-05,4.804e-05,5.2568e-05,0.00011487,8.397e-05,8.3866e-05
7768.45,0.0031336,0.0032038,0.0032023,0.0027001,0.0029169,0.0028934,5.9278e-05,5.6995e-05,7.4778e-05,0.00088789,0.00066845,0.00073323,0.00092052,0.00067594,0.00067599,6.3338e-05,4.775e-05,5.2287e-05,0.00011445,8.3581e-05,8.3514e-05
7782.06,0.0031206,0.0031886,0.0031871,0.0026912,0.0029075,0.0028837,5.8995e-05,5.6658e-05,7.4244e-05,0.00088193,0.00066446,0.00072935,0.0009172,0.00067296,0.00067329,6.2911e-05,4.7461e-05,5.2007e-05,0.00011403,8.3202e-05,8.3173e-05
7795.66,0.0031075,0.0031734,0.0031719,0.0026825,0.0028983,0.0028742,5.8717e-05,5.6325e-05,7.3715e-05,0.00087599,0.00066047,0.00072547,0.00091396,0.00067004,0.00067066,6.2482e-05,4.7173e-05,5.1727e-05,0.00011363,8.283e-05,8.2839e-05
7809.27,0.0030943,0.003158,0.0031565,0.002674,0.0028892,0.0028649,5.8444e-05,5.5998e-05,7.3194e-05,0.00087003,0.00065647,0.00072158,0.00091076,0.00066715,0.00066806,6.2051e-05,4.6883e-05,5.1446e-05,0.00011323,8.2464e-05,8.2509e-05
7822.87,0.003081,0.0031425,0.003141,0.0026656,0.0028802,0.0028556,5.8172e-05,5.5678e-05,7.2681e-05,0.00086405,0.00065245,0.00071765,0.00090755,0.00066428,0.00066547,6.1618e-05,4.6593e-05,5.1162e-05,0.00011282,8.2098e-05,8.218e-05
7836.48,0.0030674,0.0031268,0.0031253,0.002657,0.002871,0.0028461,5.7899e-05,5.5366e-05,7.2177e-05,0.00085804,0.00064841,0.00071369,0.0009043,0.00066138,0.00066285,6.1183e-05,4.6301e-05,5.0877e-05,0.00011241,8.173e-05,8.1849e-05
7850.08,0.0030536,0.0031109,0.0031093,0.0026481,0.0028614,0.0028363,5.762e-05,5.5062e-05,7.1682e-05,0.00085197,0.00064432,0.00070967,0.00090094,0.00065841,0.00066015,6.0745e-05,4.6005e-05,5.0587e-05,0.00011197,8.1352e-05,8.1507e-05
7863.69,0.0030387,0.0030938,0.0030923,0.002638,0.0028507,0.0028253,5.7318e-05,5.4764e-05,7.1194e-05,0.00084564,0.00064003,0.00070541,0.00089718,0.00065516,0.00065718,6.0288e-05,4.5695e-05,5.028e-05,0.00011149,8.094e-05,8.1132e-05
