,1s,1s,1s,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4s,4s,4s
6435.16,0.0056494,0.0056826,0.0057445,0.00064447,0.00092229,0.00095533,0.0014384,0.0015074,0.0016027,8.0806e-07,5.5329e-07,9.3229e-07,0.00015108,0.00014822,0.00014947,0.00026947,0.00026855,0.00027276,2.1116e-05,2.0046e-05,2.0262e-05
6448.77,0.0056299,0.0056634,0.0057252,0.00063884,0.00091647,0.0009488,0.0014279,0.0014999,0.0015948,8.1341e-07,5.4558e-07,9.236e-07,0.00014988,0.00014714,0.0001484,0.00026782,0.00026711,0.00027131,2.0792e-05,1.9936e-05,2.0153e-05
6462.37,0.0056107,0.0056445,0.0057062,0.00063333,0.00091079,0.00094243,0.0014175,0.0014925,0.0015869,8.1679e-07,5.3797e-07,9.1496e-07,0.00014871,0.00014608,0.00014735,0.00026618,0.00026569,0.00026988,2.0287e-05,1.9828e-05,2.0045e-05
6475.98,0.0055919,0.0056259,0.0056875,0.00062791,0.00090522,0.00093617,0.0014073,0.0014852,0.0015792,8.177e-07,5.3047e-07,9.0639e-07,0.00014755,0.00014504,0.00014631,0.00026457,0.0002643,0.00026846,1.9707e-05,1.9722e-05,1.9939e-05
6489.58,0.0055733,0.0056077,0.0056691,0.00062256,0.0008997,0.00092997,0.0013972,0.0014781,0.0015716,8.1568e-07,5.2309e-07,8.9788e-07,0.00014641,0.00014401,0.00014529,0.00026298,0.00026292,0.00026707,1.917e-05,1.9619e-05,1.9835e-05
6503.19,0.0055551,0.0055898,0.005651,0.00061726,0.00089422,0.0009238,0.0013873,0.001471,0.0015641,8.1038e-07,5.1584e-07,8.8947e-07,0.00014529,0.00014299,0.00014427,0.00026141,0.00026156,0.00026571,1.8782e-05,1.9518e-05,1.9732e-05
6516.79,0.0055373,0.0055722,0.0056334,0.00061201,0.00088875,0.00091765,0.0013775,0.0014641,0.0015568,8.0165e-07,5.0875e-07,8.8116e-07,0.00014417,0.00014197,0.00014326,0.00025987,0.00026023,0.00026436,1.8607e-05,1.9419e-05,1.9631e-05
6530.4,0.0055198,0.0055549,0.005616,0.00060677,0.00088326,0.00091148,0.0013678,0.0014574,0.0015495,7.8976e-07,5.0179e-07,8.7297e-07,0.00014307,0.00014095,0.00014224,0.00025835,0.00025892,0.00026304,1.8656e-05,1.9322e-05,1.9531e-05
6544.0,0.0055023,0.0055378,0.0055987,0.00060153,0.00087769,0.00090524,0.0013583,0.0014506,0.0015423,7.7551e-07,4.9497e-07,8.649e-07,0.00014196,0.00013992,0.00014121,0.00025685,0.00025762,0.00026172,1.8889e-05,1.9225e-05,1.9433e-05
6557.61,0.0054844,0.0055202,0.005581,0.00059607,0.00087171,0.00089858,0.0013486,0.0014438,0.001535,7.6024e-07,4.8825e-07,8.5692e-07,0.00014081,0.00013883,0.00014012,0.00025532,0.0002563,0.00026039,1.9216e-05,1.9126e-05,1.9333e-05
6571.21,0.0054653,0.0055013,0.0055619,0.00059081,0.00086598,0.00089218,0.0013387,0.0014367,0.0015274,7.4565e-07,4.8165e-07,8.4922e-07,0.00013971,0.00013777,0.00013907,0.00025375,0.00025493,0.000259,1.9522e-05,1.9022e-05,1.9229e-05
6584.82,0.0054516,0.0054879,0.0055485,0.00058699,0.00086257,0.00088815,0.0013302,0.001431,0.0015213,7.3436e-07,4.7534e-07,8.4164e-07,0.00013899,0.00013708,0.00013839,0.00025244,0.00025383,0.00025788,1.9723e-05,1.8937e-05,1.9144e-05
6598.42,0.0054337,0.0054702,0.0055307,0.00058193,0.00085708,0.00088201,0.0013207,0.0014242,0.0015141,7.2675e-07,4.6892e-07,8.3402e-07,0.00013795,0.00013607,0.00013738,0.00025094,0.00025253,0.00025657,1.9706e-05,1.8837e-05,1.9046e-05
6612.03,0.0054157,0.0054526,0.0055129,0.00057703,0.00085181,0.00087609,0.0013113,0.0014175,0.0015069,7.243e-07,4.6258e-07,8.2649e-07,0.00013697,0.0001351,0.00013641,0.00024945,0.00025123,0.00025526,1.9462e-05,1.8738e-05,1.8947e-05
6625.63,0.0053977,0.0054348,0.0054951,0.00057224,0.00084667,0.0008703,0.0013019,0.0014108,0.0014997,7.273e-07,4.563e-07,8.1901e-07,0.00013601,0.00013414,0.00013546,0.00024796,0.00024994,0.00025395,1.903e-05,1.8639e-05,1.8849e-05
6639.24,0.0053798,0.0054171,0.0054773,0.00056754,0.00084162,0.00086461,0.0012925,0.0014041,0.0014925,7.3545e-07,4.5006e-07,8.1158e-07,0.00013508,0.00013321,0.00013453,0.00024648,0.00024866,0.00025264,1.8496e-05,1.8542e-05,1.8752e-05
6652.84,0.0053619,0.0053996,0.0054596,0.0005629,0.00083665,0.00085899,0.0012833,0.0013975,0.0014854,7.4801e-07,4.4389e-07,8.0419e-07,0.00013417,0.00013228,0.00013361,0.00024502,0.00024738,0.00025135,1.797e-05,1.8446e-05,1.8655e-05
6666.45,0.0053444,0.0053823,0.0054422,0.00055833,0.00083172,0.00085343,0.0012741,0.001391,0.0014784,7.6396e-07,4.3778e-07,7.9686e-07,0.00013328,0.00013136,0.00013269,0.00024357,0.00024613,0.00025008,1.7557e-05,1.8353e-05,1.8559e-05
6680.05,0.0053272,0.0053653,0.0054251,0.00055379,0.00082681,0.0008479,0.0012651,0.0013846,0.0014715,7.8211e-07,4.3174e-07,7.8958e-07,0.00013239,0.00013045,0.00013178,0.00024215,0.0002449,0.00024883,1.7328e-05,1.8262e-05,1.8466e-05
6693.66,0.0053103,0.0053487,0.0054084,0.00054927,0.00082189,0.00084234,0.0012563,0.0013783,0.0014648,8.0117e-07,4.2579e-07,7.8237e-07,0.00013151,0.00012954,0.00013087,0.00024075,0.00024368,0.0002476,1.7312e-05,1.8172e-05,1.8374e-05
6707.26,0.0052938,0.0053325,0.005392,0.00054471,0.00081684,0.00083667,0.0012475,0.0013722,0.0014581,8.1967e-07,4.1993e-07,7.752e-07,0.00013061,0.00012861,0.00012995,0.00023938,0.00024249,0.00024639,1.7485e-05,1.8083e-05,1.8283e-05
6720.87,0.0052775,0.0053164,0.0053758,0.00054022,0.00081185,0.00083106,0.0012389,0.0013661,0.0014516,8.3601e-07,4.1423e-07,7.6834e-07,0.00012971,0.00012769,0.00012903,0.00023802,0.00024132,0.0002452,1.7781e-05,1.7995e-05,1.8193e-05
6734.47,0.0052612,0.0053004,0.0053597,0.00053675,0.00080844,0.00082707,0.0012303,0.0013601,0.001445,8.4859e-07,4.0881e-07,7.6211e-07,0.00012906,0.00012701,0.00012836,0.00023667,0.00024015,0.00024401,1.8101e-05,1.7907e-05,1.8105e-05
6748.08,0.005245,0.0052845,0.0053436,0.00053213,0.00080317,0.00082118,0.0012218,0.001354,0.0014385,8.5597e-07,4.0322e-07,7.5513e-07,0.00012812,0.00012605,0.0001274,0.00023533,0.00023899,0.00024283,1.8341e-05,1.7818e-05,1.8016e-05
6761.68,0.0052286,0.0052683,0.0053274,0.00052779,0.00079827,0.00081567,0.0012132,0.001348,0.001432,8.5736e-07,3.9779e-07,7.4844e-07,0.00012723,0.00012515,0.0001265,0.00023398,0.00023782,0.00024165,1.8412e-05,1.7729e-05,1.7927e-05
6775.29,0.005212,0.005252,0.0053109,0.00052354,0.0007935,0.0008103,0.0012047,0.0013419,0.0014255,8.5275e-07,3.9246e-07,7.4186e-07,0.00012635,0.00012427,0.00012563,0.00023264,0.00023665,0.00024046,1.8272e-05,1.7639e-05,1.7838e-05
6788.89,0.0051951,0.0052354,0.0052942,0.00051938,0.00078881,0.00080501,0.0011962,0.0013359,0.0014189,8.4307e-07,3.8722e-07,7.3536e-07,0.00012547,0.00012341,0.00012476,0.00023129,0.00023548,0.00023926,1.7934e-05,1.755e-05,1.7749e-05
6802.5,0.0051781,0.0052186,0.0052773,0.00051529,0.00078421,0.00079982,0.0011877,0.0013297,0.0014122,8.3016e-07,3.8205e-07,7.2891e-07,0.0001246,0.00012255,0.00012392,0.00022994,0.0002343,0.00023807,1.7461e-05,1.746e-05,1.7659e-05
6816.1,0.0051611,0.0052018,0.0052604,0.00051127,0.00077969,0.00079471,0.0011792,0.0013237,0.0014056,8.1644e-07,3.7695e-07,7.2249e-07,0.00012374,0.00012172,0.00012308,0.00022859,0.00023313,0.00023687,1.695e-05,1.7372e-05,1.757e-05
6829.71,0.0051441,0.0051851,0.0052435,0.00050732,0.00077523,0.00078967,0.0011708,0.0013176,0.0013991,8.045e-07,3.719e-07,7.1609e-07,0.00012288,0.00012089,0.00012226,0.00022725,0.00023196,0.00023568,1.6503e-05,1.7285e-05,1.7481e-05
6843.31,0.0051273,0.0051685,0.0052269,0.00050341,0.00077081,0.00078467,0.0011625,0.0013116,0.0013926,7.967e-07,3.669e-07,7.0972e-07,0.00012201,0.00012007,0.00012144,0.00022593,0.00023081,0.00023451,1.6201e-05,1.7199e-05,1.7393e-05
6856.92,0.0051107,0.0051522,0.0052104,0.00049953,0.0007664,0.00077968,0.0011543,0.0013057,0.0013861,7.9484e-07,3.6195e-07,7.0335e-07,0.00012114,0.00011925,0.00012063,0.00022462,0.00022967,0.00023335,1.6092e-05,1.7115e-05,1.7307e-05
6870.52,0.0050942,0.005136,0.0051941,0.0004956,0.00076189,0.00077459,0.0011461,0.0012999,0.0013798,7.9991e-07,3.57e-07,6.9687e-07,0.00012024,0.00011842,0.0001198,0.00022332,0.00022854,0.0002322,1.6175e-05,1.7032e-05,1.7221e-05
6884.13,0.0050792,0.0051212,0.0051792,0.0004917,0.00075734,0.00076948,0.0011384,0.0012944,0.0013738,8.1245e-07,3.5223e-07,6.9077e-07,0.00011934,0.00011759,0.00011896,0.00022209,0.00022748,0.00023112,1.6413e-05,1.6953e-05,1.714e-05
6897.73,0.0050645,0.0051068,0.0051646,0.00048856,0.00075391,0.0007655,0.0011307,0.001289,0.001368,8.3189e-07,3.4784e-07,6.8582e-07,0.0001186,0.00011693,0.00011831,0.00022088,0.00022644,0.00023006,1.6725e-05,1.6875e-05,1.706e-05
6911.34,0.0050488,0.0050913,0.0051491,0.00048473,0.00074942,0.00076044,0.0011229,0.0012834,0.0013619,8.5705e-07,3.4308e-07,6.7962e-07,0.0001177,0.00011611,0.00011749,0.00021964,0.00022536,0.00022896,1.7009e-05,1.6793e-05,1.6978e-05
6924.94,0.0050334,0.0050761,0.0051337,0.000481,0.00074504,0.00075551,0.0011151,0.0012779,0.0013558,8.8663e-07,3.3845e-07,6.737e-07,0.00011682,0.0001153,0.00011669,0.0002184,0.0002243,0.00022787,1.7177e-05,1.6712e-05,1.6897e-05
6938.55,0.0050179,0.0050609,0.0051184,0.00047734,0.00074072,0.00075063,0.0011074,0.0012724,0.0013498,9.1866e-07,3.3391e-07,6.6792e-07,0.00011594,0.00011451,0.00011589,0.00021717,0.00022323,0.00022679,1.7164e-05,1.663e-05,1.6816e-05
6952.15,0.0050022,0.0050454,0.0051028,0.00047373,0.00073644,0.00074581,0.0010997,0.0012669,0.0013438,9.5078e-07,3.2943e-07,6.6222e-07,0.00011508,0.00011373,0.00011511,0.00021594,0.00022217,0.0002257,1.6952e-05,1.6548e-05,1.6734e-05
6965.76,0.0049863,0.0050298,0.005087,0.00047018,0.00073223,0.00074106,0.001092,0.0012614,0.0013377,9.8042e-07,3.2501e-07,6.566e-07,0.00011423,0.00011295,0.00011434,0.00021471,0.0002211,0.0002246,1.6574e-05,1.6466e-05,1.6653e-05
6979.36,0.0049701,0.0050139,0.005071,0.0004667,0.00072809,0.00073638,0.0010843,0.0012558,0.0013316,1.0051e-06,3.2066e-07,6.5101e-07,0.0001134,0.00011219,0.00011358,0.00021347,0.00022002,0.0002235,1.6104e-05,1.6385e-05,1.657e-05
6992.97,0.0049538,0.0049978,0.0050548,0.00046328,0.00072401,0.00073177,0.0010766,0.0012502,0.0013255,1.0226e-06,3.1638e-07,6.4544e-07,0.00011258,0.00011144,0.00011283,0.00021223,0.00021894,0.0002224,1.5637e-05,1.6304e-05,1.6488e-05
7006.57,0.0049374,0.0049816,0.0050385,0.00045991,0.00072,0.00072722,0.001069,0.0012446,0.0013193,1.0317e-06,3.1215e-07,6.3988e-07,0.00011178,0.0001107,0.00011209,0.00021099,0.00021786,0.0002213,1.5262e-05,1.6224e-05,1.6405e-05
7020.18,0.0049209,0.0049653,0.005022,0.00045659,0.00071603,0.00072272,0.0010613,0.0012389,0.0013131,1.0322e-06,3.0796e-07,6.3427e-07,0.000111,0.00010997,0.00011136,0.00020975,0.00021678,0.00022019,1.5043e-05,1.6144e-05,1.6323e-05
7033.78,0.0049032,0.0049478,0.0050044,0.00045325,0.00071204,0.0007182,0.0010534,0.001233,0.0013067,1.0249e-06,3.0373e-07,6.284e-07,0.00011023,0.00010924,0.00011062,0.00020846,0.00021565,0.00021904,1.5004e-05,1.606e-05,1.6237e-05
7047.39,0.0048886,0.0049335,0.00499,0.00044993,0.000708,0.00071364,0.0010463,0.001228,0.0013011,1.0128e-06,2.9973e-07,6.229e-07,0.00010946,0.0001085,0.00010988,0.00020732,0.00021466,0.00021803,1.5146e-05,1.5987e-05,1.6161e-05
7060.99,0.0048783,0.0049235,0.0049799,0.00044706,0.00070451,0.00070965,0.0010401,0.001224,0.0012966,9.9907e-07,2.9634e-07,6.1903e-07,0.0001088,0.00010785,0.00010924,0.00020636,0.00021387,0.00021721,1.5419e-05,1.5928e-05,1.61e-05
7074.6,0.0048625,0.0049079,0.0049642,0.00044384,0.00070058,0.00070521,0.0010328,0.0012186,0.0012907,9.8502e-07,2.9238e-07,6.1352e-07,0.00010807,0.00010713,0.00010852,0.00020518,0.00021283,0.00021615,1.5714e-05,1.585e-05,1.6021e-05
7088.2,0.0048475,0.0048932,0.0049493,0.00044068,0.00069667,0.0007008,0.0010257,0.0012135,0.0012851,9.7507e-07,2.8855e-07,6.0825e-07,0.00010735,0.00010641,0.0001078,0.00020403,0.00021184,0.00021514,1.5959e-05,1.5774e-05,1.5945e-05
7101.81,0.0048328,0.0048787,0.0049348,0.00043754,0.00069278,0.0006964,0.0010187,0.0012084,0.0012795,9.7171e-07,2.8478e-07,6.0312e-07,0.00010665,0.0001057,0.00010709,0.00020291,0.00021087,0.00021414,1.6074e-05,1.57e-05,1.587e-05
7115.41,0.0048182,0.0048643,0.0049202,0.00043444,0.00068889,0.00069202,0.0010117,0.0012034,0.001274,9.7669e-07,2.8107e-07,5.981e-07,0.00010596,0.00010499,0.00010638,0.00020179,0.00020989,0.00021314,1.6008e-05,1.5625e-05,1.5796e-05
7129.02,0.0048033,0.0048497,0.0049055,0.00043137,0.00068503,0.00068766,0.0010048,0.0011984,0.0012684,9.9087e-07,2.774e-07,5.9315e-07,0.00010528,0.00010429,0.00010568,0.00020067,0.00020892,0.00021214,1.5759e-05,1.555e-05,1.5721e-05
7142.62,0.0047883,0.0048349,0.0048906,0.00042835,0.00068121,0.00068336,0.00099785,0.0011933,0.0012628,1.0142e-06,2.7377e-07,5.8826e-07,0.00010462,0.0001036,0.00010498,0.00019955,0.00020794,0.00021114,1.537e-05,1.5475e-05,1.5646e-05
7156.23,0.0047729,0.0048197,0.0048753,0.00042538,0.00067745,0.00067911,0.00099087,0.0011882,0.0012571,1.0457e-06,2.7016e-07,5.8341e-07,0.00010397,0.00010291,0.0001043,0.00019841,0.00020695,0.00021012,1.4915e-05,1.5401e-05,1.557e-05
7169.83,0.0047572,0.0048042,0.0048597,0.00042247,0.00067375,0.00067493,0.00098387,0.0011829,0.0012514,1.0838e-06,2.6658e-07,5.7857e-07,0.00010333,0.00010224,0.00010362,0.00019728,0.00020595,0.0002091,1.4484e-05,1.5326e-05,1.5494e-05
7183.44,0.0047409,0.0047881,0.0048434,0.00041961,0.0006701,0.0006708,0.00097678,0.0011776,0.0012455,1.1258e-06,2.6301e-07,5.7369e-07,0.0001027,0.00010157,0.00010295,0.00019612,0.00020493,0.00020805,1.4154e-05,1.525e-05,1.5415e-05
7197.04,0.004722,0.0047694,0.0048245,0.00041676,0.00066649,0.00066671,0.00096922,0.0011717,0.0012389,1.1684e-06,2.5935e-07,5.6856e-07,0.00010208,0.00010091,0.00010229,0.00019486,0.0002038,0.00020689,1.3971e-05,1.5166e-05,1.5329e-05
7210.65,0.004707,0.0047546,0.0048096,0.000414,0.00066297,0.00066271,0.00096248,0.0011667,0.0012334,1.2098e-06,2.5587e-07,5.6361e-07,0.00010147,0.00010026,0.00010164,0.00019377,0.00020284,0.0002059,1.3972e-05,1.5095e-05,1.5255e-05
7224.25,0.004702,0.00475,0.004805,0.00041142,0.00065956,0.00065886,0.00095785,0.0011642,0.0012306,1.2485e-06,2.531e-07,5.6029e-07,0.00010088,9.964e-05,0.00010102,0.00019309,0.00020232,0.00020536,1.4156e-05,1.5057e-05,1.5214e-05
7237.86,0.0046857,0.0047339,0.0047887,0.00040871,0.00065606,0.00065488,0.00095094,0.001159,0.0012247,1.2759e-06,2.4972e-07,5.5543e-07,0.00010027,9.8997e-05,0.00010038,0.00019196,0.00020131,0.00020433,1.4405e-05,1.4981e-05,1.5137e-05
7251.46,0.0046708,0.0047192,0.0047739,0.00040603,0.00065256,0.00065093,0.00094434,0.0011541,0.0012193,1.2934e-06,2.4646e-07,5.5075e-07,9.9657e-05,9.8358e-05,9.9743e-05,0.00019088,0.00020037,0.00020336,1.468e-05,1.491e-05,1.5065e-05
7265.07,0.0046565,0.0047051,0.0047597,0.00040337,0.00064906,0.00064697,0.00093791,0.0011494,0.001214,1.3e-06,2.4329e-07,5.4618e-07,9.9037e-05,9.772e-05,9.9105e-05,0.00018984,0.00019945,0.00020242,1.4894e-05,1.484e-05,1.4994e-05
7278.67,0.0046425,0.0046913,0.0047458,0.00040073,0.00064555,0.00064301,0.00093158,0.0011447,0.0012089,1.2966e-06,2.402e-07,5.417e-07,9.8409e-05,9.7082e-05,9.8467e-05,0.00018881,0.00019855,0.0002015,1.4977e-05,1.4771e-05,1.4925e-05
7292.28,0.0046286,0.0046777,0.004732,0.00039811,0.00064204,0.00063905,0.00092531,0.0011401,0.0012037,1.2852e-06,2.3717e-07,5.373e-07,9.7775e-05,9.6446e-05,9.7831e-05,0.00018779,0.00019766,0.00020058,1.489e-05,1.4703e-05,1.4857e-05
7305.88,0.0046146,0.0046639,0.0047181,0.00039552,0.00063853,0.00063511,0.00091907,0.0011355,0.0011986,1.2689e-06,2.342e-07,5.3298e-07,9.7134e-05,9.5812e-05,9.7197e-05,0.00018678,0.00019678,0.00019966,1.4634e-05,1.4635e-05,1.4788e-05
7319.49,0.0046004,0.0046499,0.004704,0.00039295,0.00063505,0.00063119,0.00091281,0.0011309,0.0011934,1.2514e-06,2.3127e-07,5.2872e-07,9.6491e-05,9.5183e-05,9.6567e-05,0.00018576,0.00019588,0.00019874,1.4254e-05,1.4567e-05,1.4719e-05
7333.09,0.0045858,0.0046355,0.0046895,0.00039043,0.0006316,0.00062731,0.00090652,0.0011262,0.0011882,1.2367e-06,2.2837e-07,5.2449e-07,9.5845e-05,9.4559e-05,9.5943e-05,0.00018473,0.00019497,0.0001978,1.3822e-05,1.4498e-05,1.4649e-05
7346.7,0.0045704,0.0046203,0.0046742,0.00038794,0.00062818,0.00062346,0.00090011,0.0011213,0.0011827,1.228e-06,2.2547e-07,5.2027e-07,9.5198e-05,9.3942e-05,9.5325e-05,0.00018367,0.00019403,0.00019684,1.3418e-05,1.4428e-05,1.4577e-05
7360.3,0.0045525,0.0046026,0.0046563,0.00038544,0.00062474,0.00061959,0.00089325,0.0011158,0.0011767,1.2275e-06,2.2252e-07,5.1595e-07,9.4541e-05,9.3322e-05,9.4705e-05,0.00018251,0.00019299,0.00019577,1.3108e-05,1.435e-05,1.4497e-05
7373.91,0.0045371,0.0045874,0.004641,0.00038314,0.00062159,0.00061601,0.00088693,0.001111,0.0011712,1.2383e-06,2.1964e-07,5.1164e-07,9.3923e-05,9.2744e-05,9.4128e-05,0.00018146,0.00019206,0.00019481,1.2955e-05,1.4282e-05,1.4426e-05
7387.51,0.0045347,0.0045854,0.004639,0.00038101,0.00061864,0.00061266,0.00088317,0.0011093,0.0011692,1.2638e-06,2.1729e-07,5.0838e-07,9.3336e-05,9.2205e-05,9.3588e-05,0.00018093,0.00019168,0.00019441,1.3e-05,1.4254e-05,1.4395e-05
7401.12,0.004518,0.0045689,0.0046223,0.00037868,0.00061538,0.00060898,0.00087666,0.0011041,0.0011635,1.296e-06,2.1444e-07,5.0414e-07,9.2696e-05,9.1615e-05,9.2997e-05,0.00017984,0.0001907,0.0001934,1.3147e-05,1.4181e-05,1.432e-05
7414.72,0.0045031,0.0045541,0.0046074,0.00037641,0.0006122,0.00060538,0.00087052,0.0010994,0.0011582,1.3379e-06,2.1167e-07,5.0001e-07,9.2066e-05,9.1037e-05,9.2419e-05,0.00017882,0.00018979,0.00019247,1.3391e-05,1.4113e-05,1.425e-05
7428.33,0.0044888,0.0045401,0.0045932,0.00037417,0.00060904,0.00060181,0.00086457,0.0010949,0.0011531,1.3865e-06,2.0896e-07,4.9595e-07,9.1439e-05,9.0464e-05,9.1845e-05,0.00017783,0.00018892,0.00019157,1.3658e-05,1.4048e-05,1.4183e-05
7441.93,0.0044751,0.0045265,0.0045796,0.00037195,0.00060588,0.00059824,0.00085875,0.0010905,0.0011482,1.4385e-06,2.0631e-07,4.9195e-07,9.0815e-05,8.9892e-05,9.1273e-05,0.00017687,0.00018807,0.00019069,1.3869e-05,1.3983e-05,1.4118e-05
7455.54,0.0044617,0.0045134,0.0045663,0.00036975,0.0006027,0.00059467,0.00085303,0.0010863,0.0011434,1.4901e-06,2.0372e-07,4.8802e-07,9.0192e-05,8.9321e-05,9.0701e-05,0.00017592,0.00018725,0.00018984,1.3958e-05,1.392e-05,1.4054e-05
7469.14,0.0044485,0.0045004,0.0045532,0.00036755,0.00059952,0.00059109,0.00084738,0.0010821,0.0011387,1.5373e-06,2.0119e-07,4.8415e-07,8.9573e-05,8.8749e-05,9.0128e-05,0.00017499,0.00018643,0.00018899,1.3889e-05,1.3857e-05,1.3991e-05
7482.75,0.0044353,0.0044874,0.0045401,0.00036537,0.00059632,0.00058751,0.00084178,0.0010779,0.0011339,1.5763e-06,1.9871e-07,4.8035e-07,8.8957e-05,8.8178e-05,8.9554e-05,0.00017406,0.00018562,0.00018815,1.3663e-05,1.3794e-05,1.3928e-05
7496.35,0.004422,0.0044743,0.0045269,0.0003632,0.00059312,0.00058392,0.00083618,0.0010736,0.0011292,1.6042e-06,1.9629e-07,4.7662e-07,8.8347e-05,8.7606e-05,8.8981e-05,0.00017313,0.0001848,0.00018731,1.3318e-05,1.3732e-05,1.3865e-05
7509.96,0.0044082,0.0044607,0.0045131,0.00036104,0.00058991,0.00058033,0.00083052,0.0010693,0.0011243,1.6194e-06,1.9392e-07,4.7293e-07,8.7743e-05,8.7035e-05,8.8408e-05,0.00017218,0.00018396,0.00018645,1.292e-05,1.3669e-05,1.38e-05
7523.56,0.0043929,0.0044456,0.0044979,0.00035884,0.00058661,0.00057666,0.00082463,0.0010647,0.0011191,1.6215e-06,1.9156e-07,4.6925e-07,8.7135e-05,8.6453e-05,8.7823e-05,0.00017119,0.00018307,0.00018553,1.2541e-05,1.3602e-05,1.3731e-05
7537.17,0.0043782,0.0044311,0.0044833,0.00035686,0.00058365,0.00057332,0.00081888,0.0010602,0.001114,1.6127e-06,1.8925e-07,4.6557e-07,8.6585e-05,8.592e-05,8.7289e-05,0.00017022,0.00018221,0.00018463,1.2254e-05,1.3538e-05,1.3665e-05
7550.77,0.004375,0.0044283,0.0044804,0.00035535,0.00058146,0.00057074,0.00081532,0.0010585,0.0011119,1.5993e-06,1.8724e-07,4.6228e-07,8.6156e-05,8.5499e-05,8.6869e-05,0.0001697,0.00018182,0.00018423,1.2135e-05,1.351e-05,1.3634e-05
7564.38,0.0043584,0.0044118,0.0044638,0.00035324,0.00057822,0.00056713,0.00080928,0.0010535,0.0011064,1.5775e-06,1.8496e-07,4.5864e-07,8.5583e-05,8.4928e-05,8.6295e-05,0.00016866,0.00018088,0.00018326,1.2131e-05,1.3441e-05,1.3562e-05
7577.98,0.0043437,0.0043973,0.0044492,0.00035128,0.00057522,0.00056377,0.00080364,0.0010491,0.0011014,1.5563e-06,1.8275e-07,4.5505e-07,8.5055e-05,8.4393e-05,8.5758e-05,0.00016771,0.00018003,0.00018237,1.2269e-05,1.3377e-05,1.3496e-05
7591.59,0.0043297,0.0043835,0.0044351,0.00034938,0.0005723,0.00056049,0.00079815,0.0010448,0.0010965,1.5398e-06,1.8057e-07,4.5148e-07,8.4547e-05,8.387e-05,8.5234e-05,0.00016678,0.0001792,0.00018152,1.2502e-05,1.3315e-05,1.3432e-05
7605.19,0.004316,0.00437,0.0044216,0.00034753,0.00056942,0.00055725,0.00079276,0.0010406,0.0010918,1.5314e-06,1.7842e-07,4.4793e-07,8.4052e-05,8.3353e-05,8.4716e-05,0.00016588,0.0001784,0.00018068,1.2766e-05,1.3254e-05,1.3369e-05
7618.8,0.0043027,0.0043569,0.0044084,0.00034569,0.00056655,0.00055402,0.00078749,0.0010365,0.0010872,1.5339e-06,1.763e-07,4.4442e-07,8.3567e-05,8.284e-05,8.4201e-05,0.00016499,0.00017761,0.00017987,1.2987e-05,1.3194e-05,1.3308e-05
7632.4,0.0042898,0.0043443,0.0043956,0.00034387,0.00056368,0.0005508,0.00078232,0.0010325,0.0010827,1.5488e-06,1.742e-07,4.4094e-07,8.3087e-05,8.2327e-05,8.3687e-05,0.00016412,0.00017684,0.00017907,1.3102e-05,1.3135e-05,1.3249e-05
7646.01,0.0042772,0.0043319,0.0043831,0.00034205,0.00056079,0.00054756,0.00077723,0.0010286,0.0010782,1.5766e-06,1.7214e-07,4.3753e-07,8.2611e-05,8.1812e-05,8.3171e-05,0.00016327,0.00017608,0.00017829,1.3071e-05,1.3077e-05,1.319e-05
7659.61,0.0042648,0.0043196,0.0043707,0.00034023,0.00055787,0.0005443,0.00077221,0.0010248,0.0010739,1.6162e-06,1.7012e-07,4.3417e-07,8.2136e-05,8.1295e-05,8.2652e-05,0.00016243,0.00017534,0.00017751,1.2887e-05,1.302e-05,1.3132e-05
7673.22,0.0042524,0.0043074,0.0043584,0.00033841,0.00055491,0.00054101,0.00076722,0.001021,0.0010695,1.6656e-06,1.6813e-07,4.3087e-07,8.1658e-05,8.0774e-05,8.2129e-05,0.00016159,0.0001746,0.00017674,1.2581e-05,1.2963e-05,1.3075e-05
7686.82,0.0042395,0.0042948,0.0043456,0.00033654,0.00055186,0.00053763,0.00076218,0.001017,0.001065,1.7214e-06,1.6617e-07,4.2762e-07,8.1169e-05,8.0241e-05,8.1593e-05,0.00016075,0.00017384,0.00017595,1.221e-05,1.2905e-05,1.3016e-05
7700.43,0.004224,0.0042794,0.00433,0.0003343,0.00054815,0.00053364,0.0007567,0.0010125,0.0010599,1.7791e-06,1.6422e-07,4.2441e-07,8.0587e-05,7.9618e-05,8.0965e-05,0.0001598,0.00017297,0.00017506,1.1836e-05,1.284e-05,1.2949e-05
7714.03,0.0042213,0.0042771,0.0043277,0.00033419,0.00054803,0.00053307,0.00075356,0.0010111,0.0010581,1.8396e-06,1.6249e-07,4.2131e-07,8.0518e-05,7.9495e-05,8.0852e-05,0.00015935,0.00017264,0.0001747,1.1569e-05,1.2816e-05,1.2922e-05
7727.64,0.0042052,0.0042611,0.0043116,0.00033195,0.00054427,0.00052903,0.00074803,0.0010064,0.0010528,1.8893e-06,1.6061e-07,4.1816e-07,7.9927e-05,7.8867e-05,8.0219e-05,0.00015839,0.00017175,0.00017379,1.1383e-05,1.275e-05,1.2854e-05
