,1s,1s,1s,2p,2p,2p,2s,2s,2s,3p,3p,3p,3s,3s,3s
9441.87,0.001002,0.00095948,0.00099781,1.8414e-06,2.2482e-05,1.479e-05,3.1145e-05,9.2919e-05,0.00010422,7.3028e-08,3.9805e-07,2.8107e-07,3.0114e-06,8.2432e-06,9.192e-06
9455.47,0.00099797,0.00095556,0.00099384,1.8608e-06,2.2433e-05,1.4712e-05,3.0774e-05,9.2602e-05,0.00010376,7.1573e-08,3.9693e-07,2.7957e-07,2.9769e-06,8.2143e-06,9.1514e-06
9469.08,0.00099387,0.00095153,0.00098975,1.8851e-06,2.2384e-05,1.4634e-05,3.0404e-05,9.2274e-05,0.0001033,6.7773e-08,3.9583e-07,2.7806e-07,2.9421e-06,8.1845e-06,9.1096e-06
9482.68,0.00098915,0.00094691,0.00098504,1.9136e-06,2.2331e-05,1.4552e-05,3.0021e-05,9.1889e-05,0.00010276,6.2643e-08,3.9468e-07,2.765e-07,2.9057e-06,8.1496e-06,9.0623e-06
9496.29,0.00098638,0.00094416,0.00098228,1.9473e-06,2.2274e-05,1.4471e-05,2.9701e-05,9.1686e-05,0.00010244,5.7194e-08,3.9352e-07,2.7494e-07,2.8756e-06,8.1308e-06,9.033e-06
9509.89,0.00098526,0.00094299,0.00098116,1.9899e-06,2.2251e-05,1.4416e-05,2.9434e-05,9.1637e-05,0.00010228,5.2298e-08,3.9299e-07,2.7388e-07,2.8509e-06,8.1257e-06,9.0187e-06
9523.5,0.00098112,0.00093894,0.00097705,2.0325e-06,2.2195e-05,1.4335e-05,2.9081e-05,9.1308e-05,0.00010181,4.8318e-08,3.9188e-07,2.7232e-07,2.8182e-06,8.0958e-06,8.977e-06
9537.1,0.00097751,0.0009354,0.00097346,2.08e-06,2.2139e-05,1.4256e-05,2.8748e-05,9.1029e-05,0.0001014,4.6131e-08,3.9079e-07,2.7078e-07,2.788e-06,8.0703e-06,8.9401e-06
9550.71,0.00097409,0.00093203,0.00097006,2.132e-06,2.2081e-05,1.4176e-05,2.8425e-05,9.0767e-05,0.000101,4.6488e-08,3.8968e-07,2.6926e-07,2.7591e-06,8.0464e-06,8.905e-06
9564.31,0.00097074,0.00092874,0.00096673,2.1881e-06,2.2023e-05,1.4097e-05,2.8108e-05,9.0513e-05,0.00010062,4.9941e-08,3.8854e-07,2.6773e-07,2.7312e-06,8.0231e-06,8.8706e-06
9577.92,0.0009674,0.00092546,0.00096342,2.2484e-06,2.1964e-05,1.4018e-05,2.7796e-05,9.026e-05,0.00010024,5.6432e-08,3.8737e-07,2.6621e-07,2.704e-06,7.9999e-06,8.8364e-06
9591.52,0.00096402,0.00092216,0.00096008,2.3127e-06,2.1905e-05,1.394e-05,2.7486e-05,9.0005e-05,9.985e-05,6.5033e-08,3.8618e-07,2.6471e-07,2.6769e-06,7.9765e-06,8.802e-06
9605.13,0.00096058,0.00091879,0.00095667,2.3809e-06,2.1848e-05,1.3863e-05,2.7178e-05,8.9744e-05,9.9457e-05,7.4045e-08,3.8498e-07,2.6323e-07,2.6498e-06,7.9526e-06,8.7669e-06
9618.73,0.00095704,0.00091532,0.00095317,2.453e-06,2.1791e-05,1.3787e-05,2.6872e-05,8.9474e-05,9.9055e-05,8.1485e-08,3.8379e-07,2.6178e-07,2.6224e-06,7.9279e-06,8.731e-06
9632.34,0.00095337,0.00091175,0.00094954,2.5288e-06,2.1737e-05,1.3713e-05,2.6566e-05,8.9193e-05,9.8641e-05,8.5746e-08,3.8262e-07,2.6036e-07,2.5945e-06,7.9023e-06,8.6941e-06
9645.94,0.00094955,0.00090803,0.00094577,2.6084e-06,2.1685e-05,1.3641e-05,2.6259e-05,8.8898e-05,9.8211e-05,8.612e-08,3.8148e-07,2.5897e-07,2.5658e-06,7.8754e-06,8.6559e-06
9659.55,0.00094543,0.00090403,0.00094169,2.6913e-06,2.1634e-05,1.357e-05,2.5948e-05,8.8575e-05,9.7751e-05,8.2938e-08,3.8039e-07,2.5761e-07,2.536e-06,7.846e-06,8.6149e-06
9673.15,0.00094001,0.00089878,0.00093633,2.7776e-06,2.1585e-05,1.35e-05,2.5605e-05,8.813e-05,9.7158e-05,7.7311e-08,3.7934e-07,2.5625e-07,2.5026e-06,7.8059e-06,8.5622e-06
9686.76,0.00093742,0.00089625,0.00093379,2.8669e-06,2.1535e-05,1.343e-05,2.5343e-05,8.7952e-05,9.6858e-05,7.0669e-08,3.7831e-07,2.5491e-07,2.4766e-06,7.7894e-06,8.5354e-06
9700.36,0.00093809,0.00089684,0.0009345,2.9595e-06,2.1487e-05,1.3366e-05,2.5172e-05,8.808e-05,9.6895e-05,6.4386e-08,3.7735e-07,2.5368e-07,2.4592e-06,7.8e-06,8.5383e-06
9713.97,0.00093374,0.00089263,0.00093021,3.0544e-06,2.1437e-05,1.3297e-05,2.4869e-05,8.7738e-05,9.6415e-05,5.9512e-08,3.7637e-07,2.5235e-07,2.4289e-06,7.7689e-06,8.4955e-06
9727.57,0.00093006,0.00088906,0.00092658,3.1518e-06,2.1385e-05,1.3227e-05,2.4587e-05,8.7458e-05,9.6003e-05,5.6974e-08,3.7538e-07,2.5101e-07,2.4009e-06,7.7434e-06,8.4588e-06
9741.18,0.00092663,0.00088573,0.00092322,3.2514e-06,2.1331e-05,1.3157e-05,2.4314e-05,8.7202e-05,9.5619e-05,5.7554e-08,3.7437e-07,2.4966e-07,2.3743e-06,7.72e-06,8.4245e-06
9754.78,0.00092335,0.00088256,0.00092,3.3531e-06,2.1275e-05,1.3086e-05,2.405e-05,8.6962e-05,9.5251e-05,6.1841e-08,3.7331e-07,2.483e-07,2.3491e-06,7.698e-06,8.3917e-06
9768.39,0.00092016,0.00087947,0.00091688,3.4568e-06,2.1217e-05,1.3015e-05,2.379e-05,8.673e-05,9.4893e-05,6.9953e-08,3.722e-07,2.4693e-07,2.325e-06,7.6767e-06,8.3598e-06
9781.99,0.00091701,0.00087643,0.0009138,3.5626e-06,2.1157e-05,1.2943e-05,2.3534e-05,8.6502e-05,9.4539e-05,8.1217e-08,3.7104e-07,2.4556e-07,2.3019e-06,7.6559e-06,8.3282e-06
9795.6,0.00091385,0.00087337,0.00091071,3.6704e-06,2.1097e-05,1.2872e-05,2.3281e-05,8.6274e-05,9.4185e-05,9.4045e-08,3.6985e-07,2.4419e-07,2.2797e-06,7.6349e-06,8.2966e-06
9809.2,0.00091064,0.00087027,0.00090757,3.7805e-06,2.1037e-05,1.2801e-05,2.3029e-05,8.604e-05,9.3826e-05,1.0618e-07,3.6863e-07,2.4283e-07,2.258e-06,7.6136e-06,8.2646e-06
9822.81,0.00090732,0.00086707,0.00090432,3.8928e-06,2.0977e-05,1.2731e-05,2.2778e-05,8.5798e-05,9.3457e-05,1.1531e-07,3.674e-07,2.415e-07,2.2366e-06,7.5913e-06,8.2317e-06
9836.41,0.00090382,0.0008637,0.00090091,4.0075e-06,2.0919e-05,1.2663e-05,2.2525e-05,8.5539e-05,9.307e-05,1.1974e-07,3.6618e-07,2.4018e-07,2.215e-06,7.5677e-06,8.1972e-06
9850.02,0.00089998,0.00086001,0.00089715,4.1246e-06,2.0862e-05,1.2595e-05,2.2266e-05,8.5247e-05,9.2648e-05,1.1894e-07,3.6499e-07,2.3889e-07,2.1926e-06,7.5412e-06,8.1597e-06
9863.62,0.00089479,0.00085503,0.00089205,4.2435e-06,2.0802e-05,1.2527e-05,2.1976e-05,8.4828e-05,9.2089e-05,1.1361e-07,3.6376e-07,2.3757e-07,2.1666e-06,7.5034e-06,8.11e-06
9877.23,0.00089194,0.0008523,0.00088929,4.3687e-06,2.0762e-05,1.2469e-05,2.1748e-05,8.4631e-05,9.1771e-05,1.0545e-07,3.629e-07,2.3647e-07,2.1459e-06,7.4852e-06,8.0816e-06
9890.83,0.00089338,0.00085366,0.0008908,4.4957e-06,2.0718e-05,1.2411e-05,2.1625e-05,8.4842e-05,9.1894e-05,9.63e-08,3.6199e-07,2.3536e-07,2.1349e-06,7.5031e-06,8.0921e-06
9904.44,0.00088898,0.00084945,0.0008865,4.6233e-06,2.0665e-05,1.2347e-05,2.1363e-05,8.4499e-05,9.1418e-05,8.7996e-08,3.6095e-07,2.3413e-07,2.1094e-06,7.4721e-06,8.0498e-06
9918.04,0.00088527,0.00084589,0.00088289,4.7539e-06,2.0613e-05,1.2285e-05,2.112e-05,8.4221e-05,9.1012e-05,8.2071e-08,3.5997e-07,2.3293e-07,2.0849e-06,7.4468e-06,8.0137e-06
9931.65,0.00088181,0.00084259,0.00087953,4.8872e-06,2.0561e-05,1.2222e-05,2.0886e-05,8.3968e-05,9.0634e-05,7.9622e-08,3.59e-07,2.3174e-07,2.0607e-06,7.4237e-06,7.98e-06
9945.25,0.00087853,0.00083944,0.00087634,5.023e-06,2.0508e-05,1.216e-05,2.0659e-05,8.3731e-05,9.0273e-05,8.1431e-08,3.5801e-07,2.3053e-07,2.0367e-06,7.402e-06,7.9479e-06
9958.86,0.00087537,0.00083643,0.00087329,5.1614e-06,2.0453e-05,1.2096e-05,2.0437e-05,8.3508e-05,8.9927e-05,8.7907e-08,3.5699e-07,2.2932e-07,2.0131e-06,7.3816e-06,7.917e-06
9972.46,0.00087232,0.00083352,0.00087034,5.3024e-06,2.0395e-05,1.2032e-05,2.022e-05,8.3294e-05,8.9592e-05,9.8868e-08,3.5592e-07,2.2809e-07,1.9899e-06,7.362e-06,7.8871e-06
9986.07,0.00086933,0.00083067,0.00086745,5.4461e-06,2.0336e-05,1.1967e-05,2.0006e-05,8.3087e-05,8.9264e-05,1.1329e-07,3.5479e-07,2.2685e-07,1.9673e-06,7.343e-06,7.8579e-06
9999.67,0.00086637,0.00082785,0.0008646,5.5928e-06,2.0275e-05,1.1902e-05,1.9796e-05,8.2882e-05,8.8939e-05,1.2924e-07,3.536e-07,2.256e-07,1.9454e-06,7.3242e-06,7.8289e-06
